OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,602.0,956.0,606.0,2137.0,11012.0,12570.0,13751.0,12574.0,13755.0,6434.0
1.0,575.0,238.0,573.0,1226.0,16388.0,17201.0,18189.0,17199.0,18187.0,17818.0
2.0,515.0,271.0,575.0,737.0,41009.0,41795.0,42261.0,41855.0,42321.0,37135.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,983.0
4.0,1051.0,552.0,1233.0,551.0,36081.0,37684.0,37683.0,37866.0,37865.0,36062.0
5.0,179.0,564.0,1161.0,564.0,23433.0,24176.0,24176.0,25158.0,25158.0,25705.0
6.0,887.0,518.0,887.0,516.0,17700.0,19105.0,19103.0,19105.0,19103.0,8126.0
7.0,608.0,1992.0,604.0,2106.0,24883.0,27483.0,27597.0,27479.0,27593.0,21012.0
8.0,418.0,731.0,419.0,731.0,12604.0,13753.0,13753.0,13754.0,13754.0,12413.0
9.0,1660.0,1053.0,2262.0,2531.0,9000.0,11713.0,13191.0,12315.0,13793.0,10036.0
10.0,385.0,981.0,385.0,1044.0,7713.0,9079.0,9142.0,9079.0,9142.0,6768.0
11.0,434.0,666.0,434.0,666.0,16214.0,17314.0,17314.0,17314.0,17314.0,15627.0
12.0,981.0,391.0,981.0,392.0,25908.0,27280.0,27281.0,27280.0,27281.0,22532.0
13.0,472.0,3258.0,472.0,3287.0,13014.0,16744.0,16773.0,16744.0,16773.0,12252.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2774.0
15.0,1120.0,644.0,1131.0,644.0,28355.0,30119.0,30119.0,30130.0,30130.0,30438.0
16.0,409.0,211.0,409.0,362.0,24319.0,24939.0,25090.0,24939.0,25090.0,21849.0
17.0,773.0,1497.0,1149.0,1497.0,26120.0,28390.0,28390.0,28766.0,28766.0,20484.0
18.0,343.0,414.0,340.0,684.0,2877.0,3634.0,3904.0,3631.0,3901.0,3724.0
