OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,6835.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,25298.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4877.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,11168.0
4.0,709.0,1137.0,709.0,1776.0,37256.0,39102.0,39741.0,39102.0,39741.0,19669.0
5.0,151.0,2109.0,152.0,2237.0,5044.0,7304.0,7432.0,7305.0,7433.0,4749.0
6.0,677.0,383.0,692.0,452.0,3006.0,4066.0,4135.0,4081.0,4150.0,2695.0
7.0,1159.0,1680.0,1159.0,2352.0,10284.0,13123.0,13795.0,13123.0,13795.0,9505.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1859.0
9.0,234.0,1312.0,234.0,1317.0,8629.0,10175.0,10180.0,10175.0,10180.0,8876.0
10.0,1221.0,143.0,1231.0,297.0,40814.0,42178.0,42332.0,42188.0,42342.0,37295.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4575.0
12.0,94.0,4309.0,94.0,4293.0,35123.0,39526.0,39510.0,39526.0,39510.0,33437.0
13.0,191.0,305.0,190.0,305.0,11414.0,11910.0,11910.0,11909.0,11909.0,5651.0
14.0,1543.0,1563.0,1739.0,3457.0,34480.0,37586.0,39480.0,37782.0,39676.0,37419.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,13473.0
16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,6141.0
17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,5354.0
18.0,787.0,234.0,1185.0,234.0,33395.0,34416.0,34416.0,34814.0,34814.0,34538.0
19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,14379.0
20.0,1191.0,692.0,1205.0,690.0,8248.0,10131.0,10129.0,10145.0,10143.0,10622.0
21.0,785.0,180.0,785.0,180.0,12397.0,13362.0,13362.0,13362.0,13362.0,17815.0
22.0,147.0,432.0,147.0,433.0,5229.0,5808.0,5809.0,5808.0,5809.0,4019.0
23.0,1768.0,421.0,1909.0,459.0,32049.0,34238.0,34276.0,34379.0,34417.0,32443.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1285.0
25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3996.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,24488.0
27.0,76.0,80.0,76.0,81.0,5042.0,5198.0,5199.0,5198.0,5199.0,3221.0
28.0,91.0,293.0,15.0,541.0,8219.0,8603.0,8851.0,8527.0,8775.0,3330.0
29.0,1081.0,197.0,1270.0,197.0,10576.0,11854.0,11854.0,12043.0,12043.0,7403.0
30.0,354.0,74.0,366.0,74.0,6074.0,6502.0,6502.0,6514.0,6514.0,4406.0
31.0,73.0,125.0,55.0,124.0,15345.0,15543.0,15542.0,15525.0,15524.0,9021.0
32.0,2194.0,348.0,2194.0,452.0,18267.0,20809.0,20913.0,20809.0,20913.0,15030.0
33.0,194.0,59.0,194.0,59.0,37747.0,38000.0,38000.0,38000.0,38000.0,36897.0
34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,27422.0
35.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,14652.0
36.0,266.0,586.0,266.0,791.0,18472.0,19324.0,19529.0,19324.0,19529.0,14440.0
37.0,926.0,955.0,926.0,3523.0,8595.0,10476.0,13044.0,10476.0,13044.0,7749.0
38.0,51.0,811.0,51.0,786.0,1714.0,2576.0,2551.0,2576.0,2551.0,2441.0
39.0,511.0,883.0,511.0,2300.0,11756.0,13150.0,14567.0,13150.0,14567.0,12833.0
40.0,324.0,652.0,325.0,715.0,25461.0,26437.0,26500.0,26438.0,26501.0,30511.0
41.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4521.0
42.0,657.0,221.0,673.0,549.0,9883.0,10761.0,11089.0,10777.0,11105.0,9594.0
43.0,578.0,1728.0,792.0,1712.0,0.0,2306.0,2290.0,2520.0,2504.0,2461.0
44.0,366.0,375.0,982.0,452.0,6402.0,7143.0,7220.0,7759.0,7836.0,8143.0
45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,14609.0
46.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2673.0
47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,13732.0
48.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,20405.0
49.0,750.0,392.0,824.0,575.0,10499.0,11641.0,11824.0,11715.0,11898.0,5829.0
50.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,10656.0
51.0,83.0,879.0,83.0,1077.0,5396.0,6358.0,6556.0,6358.0,6556.0,8189.0
52.0,678.0,2985.0,678.0,1538.0,56437.0,60100.0,58653.0,60100.0,58653.0,34078.0
53.0,861.0,143.0,861.0,297.0,38342.0,39346.0,39500.0,39346.0,39500.0,20418.0
54.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3410.0
55.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16018.0
56.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,473.0
57.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16601.0
58.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,10261.0
59.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,38173.0
60.0,995.0,98.0,1488.0,98.0,4778.0,5871.0,5871.0,6364.0,6364.0,3211.0
61.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,7738.0
62.0,622.0,251.0,799.0,251.0,12864.0,13737.0,13737.0,13914.0,13914.0,17094.0
63.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,29433.0
64.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3772.0
65.0,193.0,653.0,193.0,986.0,24433.0,25279.0,25612.0,25279.0,25612.0,23274.0
66.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2887.0
67.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,31055.0
68.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,5373.0
69.0,792.0,113.0,791.0,79.0,1952.0,2857.0,2823.0,2856.0,2822.0,3204.0
70.0,766.0,577.0,766.0,1169.0,31814.0,33157.0,33749.0,33157.0,33749.0,19553.0
71.0,753.0,83.0,753.0,83.0,11012.0,11848.0,11848.0,11848.0,11848.0,11752.0
72.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3670.0
73.0,870.0,631.0,870.0,631.0,10977.0,12478.0,12478.0,12478.0,12478.0,6172.0
74.0,139.0,176.0,139.0,171.0,3186.0,3501.0,3496.0,3501.0,3496.0,3053.0
75.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,11900.0
76.0,855.0,813.0,855.0,805.0,25343.0,27011.0,27003.0,27011.0,27003.0,11081.0
77.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,12329.0
78.0,217.0,363.0,385.0,363.0,6008.0,6588.0,6588.0,6756.0,6756.0,4558.0
79.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,19125.0
80.0,217.0,772.0,217.0,772.0,7147.0,8136.0,8136.0,8136.0,8136.0,7346.0
81.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8236.0
82.0,1271.0,187.0,2055.0,1091.0,4129.0,5587.0,6491.0,6371.0,7275.0,3962.0
83.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1352.0
84.0,1597.0,1062.0,1597.0,1300.0,9471.0,12130.0,12368.0,12130.0,12368.0,12142.0
85.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2755.0
86.0,743.0,1129.0,743.0,1231.0,44685.0,46557.0,46659.0,46557.0,46659.0,22886.0
87.0,820.0,460.0,899.0,460.0,4573.0,5853.0,5853.0,5932.0,5932.0,4670.0
88.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,21684.0
89.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,27472.0
90.0,1957.0,475.0,1957.0,814.0,35799.0,38231.0,38570.0,38231.0,38570.0,36886.0
91.0,1299.0,708.0,2102.0,831.0,4112.0,6119.0,6242.0,6922.0,7045.0,4677.0
92.0,136.0,662.0,132.0,637.0,4596.0,5394.0,5369.0,5390.0,5365.0,4076.0
93.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,27711.0
94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1362.0
95.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2894.0
96.0,812.0,219.0,828.0,182.0,35361.0,36392.0,36355.0,36408.0,36371.0,28110.0
97.0,1448.0,184.0,1719.0,183.0,14410.0,16042.0,16041.0,16313.0,16312.0,13923.0
98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,9849.0
99.0,476.0,480.0,497.0,480.0,34255.0,35211.0,35211.0,35232.0,35232.0,32809.0
100.0,1366.0,494.0,2846.0,590.0,9740.0,11600.0,11696.0,13080.0,13176.0,12855.0
101.0,102.0,168.0,102.0,1363.0,7820.0,8090.0,9285.0,8090.0,9285.0,6341.0
102.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1464.0
103.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,62130.0
104.0,235.0,568.0,456.0,577.0,12039.0,12842.0,12851.0,13063.0,13072.0,13583.0
105.0,2619.0,433.0,2645.0,428.0,22457.0,25509.0,25504.0,25535.0,25530.0,23800.0
106.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,970.0
107.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,19463.0
108.0,287.0,308.0,287.0,616.0,1527.0,2122.0,2430.0,2122.0,2430.0,2158.0
109.0,626.0,845.0,622.0,894.0,715.0,2186.0,2235.0,2182.0,2231.0,1825.0
110.0,318.0,255.0,604.0,1328.0,3224.0,3797.0,4870.0,4083.0,5156.0,3223.0
111.0,235.0,266.0,235.0,1015.0,10692.0,11193.0,11942.0,11193.0,11942.0,7038.0
112.0,1129.0,584.0,1254.0,584.0,9818.0,11531.0,11531.0,11656.0,11656.0,5763.0
113.0,1081.0,609.0,1715.0,609.0,10668.0,12358.0,12358.0,12992.0,12992.0,10458.0
114.0,426.0,662.0,426.0,637.0,3928.0,5016.0,4991.0,5016.0,4991.0,3286.0
115.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3897.0
116.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,14758.0
117.0,635.0,506.0,635.0,505.0,12919.0,14060.0,14059.0,14060.0,14059.0,10571.0
118.0,1841.0,649.0,1901.0,647.0,12928.0,15418.0,15416.0,15478.0,15476.0,9265.0
119.0,417.0,100.0,439.0,100.0,2351.0,2868.0,2868.0,2890.0,2890.0,2538.0
120.0,217.0,772.0,217.0,772.0,7147.0,8136.0,8136.0,8136.0,8136.0,7314.0
121.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2408.0
122.0,701.0,56.0,775.0,34.0,8664.0,9421.0,9399.0,9495.0,9473.0,6354.0
123.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2019.0
124.0,961.0,168.0,961.0,168.0,3497.0,4626.0,4626.0,4626.0,4626.0,2292.0
125.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,22997.0
126.0,235.0,122.0,235.0,2261.0,50475.0,50832.0,52971.0,50832.0,52971.0,23816.0
127.0,582.0,178.0,582.0,178.0,30294.0,31054.0,31054.0,31054.0,31054.0,26890.0
128.0,223.0,777.0,224.0,777.0,13606.0,14606.0,14606.0,14607.0,14607.0,7166.0
129.0,368.0,64.0,367.0,46.0,5261.0,5693.0,5675.0,5692.0,5674.0,4503.0
130.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,6510.0
131.0,748.0,79.0,766.0,76.0,5240.0,6067.0,6064.0,6085.0,6082.0,6783.0
132.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16024.0
133.0,1868.0,730.0,1868.0,740.0,4636.0,7234.0,7244.0,7234.0,7244.0,5512.0
134.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,10742.0
135.0,143.0,811.0,141.0,811.0,2691.0,3645.0,3645.0,3643.0,3643.0,3619.0
136.0,565.0,2557.0,565.0,2742.0,4245.0,7367.0,7552.0,7367.0,7552.0,6032.0
137.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16651.0
138.0,2761.0,472.0,2888.0,472.0,35459.0,38692.0,38692.0,38819.0,38819.0,33534.0
139.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3515.0
140.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3286.0
141.0,591.0,69.0,630.0,69.0,39448.0,40108.0,40108.0,40147.0,40147.0,30659.0
142.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2484.0
143.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,19782.0
144.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,443.0
145.0,337.0,585.0,335.0,585.0,4763.0,5685.0,5685.0,5683.0,5683.0,5395.0
146.0,1229.0,935.0,1535.0,935.0,2083.0,4247.0,4247.0,4553.0,4553.0,4137.0
147.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,11444.0
148.0,2184.0,418.0,2210.0,425.0,11919.0,14521.0,14528.0,14547.0,14554.0,8142.0
149.0,848.0,469.0,848.0,469.0,4997.0,6314.0,6314.0,6314.0,6314.0,6782.0
150.0,418.0,239.0,1327.0,334.0,17209.0,17866.0,17961.0,18775.0,18870.0,14151.0
151.0,408.0,1656.0,432.0,1664.0,28168.0,30232.0,30240.0,30256.0,30264.0,19700.0
152.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3846.0
153.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,12505.0
154.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,7298.0
155.0,615.0,692.0,766.0,690.0,2201.0,3508.0,3506.0,3659.0,3657.0,3603.0
156.0,346.0,82.0,719.0,413.0,1737.0,2165.0,2496.0,2538.0,2869.0,1957.0
157.0,1107.0,64.0,1006.0,46.0,12292.0,13463.0,13445.0,13362.0,13344.0,13133.0
158.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,24868.0
159.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,10147.0
160.0,733.0,405.0,842.0,502.0,3715.0,4853.0,4950.0,4962.0,5059.0,3747.0
161.0,925.0,1231.0,925.0,1245.0,8020.0,10176.0,10190.0,10176.0,10190.0,10404.0
162.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,5678.0
163.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,7603.0
164.0,340.0,453.0,340.0,474.0,36383.0,37176.0,37197.0,37176.0,37197.0,22733.0
165.0,516.0,423.0,516.0,1749.0,16221.0,17160.0,18486.0,17160.0,18486.0,17231.0
166.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2405.0
167.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,31049.0
168.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1655.0
169.0,384.0,883.0,388.0,2300.0,32769.0,34036.0,35453.0,34040.0,35457.0,32674.0
170.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,26204.0
171.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,31818.0
172.0,568.0,220.0,871.0,221.0,38420.0,39208.0,39209.0,39511.0,39512.0,32435.0
173.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,19299.0
174.0,633.0,250.0,633.0,251.0,14424.0,15307.0,15308.0,15307.0,15308.0,12392.0
175.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16144.0
176.0,66.0,916.0,66.0,1078.0,2230.0,3212.0,3374.0,3212.0,3374.0,3450.0
177.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8516.0
178.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,36018.0
179.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,27826.0
180.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,12720.0
181.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8142.0
182.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,10470.0
183.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1720.0
184.0,633.0,1797.0,633.0,3454.0,36893.0,39323.0,40980.0,39323.0,40980.0,19344.0
