OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,992.0,745.0,2307.0,745.0,15153.0,16890.0,16890.0,18205.0,18205.0,15100.0
1.0,1203.0,220.0,1203.0,1124.0,6132.0,7555.0,8459.0,7555.0,8459.0,7074.0
2.0,1185.0,188.0,2202.0,188.0,3347.0,4720.0,4720.0,5737.0,5737.0,3607.0
3.0,495.0,229.0,495.0,229.0,2378.0,3102.0,3102.0,3102.0,3102.0,2992.0
4.0,156.0,716.0,336.0,716.0,22053.0,22925.0,22925.0,23105.0,23105.0,21201.0
5.0,640.0,167.0,611.0,167.0,9891.0,10698.0,10698.0,10669.0,10669.0,9986.0
6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,28770.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,13147.0
8.0,314.0,812.0,314.0,809.0,16947.0,18073.0,18070.0,18073.0,18070.0,15841.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,27327.0
10.0,1397.0,260.0,1397.0,218.0,4282.0,5939.0,5897.0,5939.0,5897.0,5444.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,19714.0
12.0,118.0,388.0,118.0,647.0,5248.0,5754.0,6013.0,5754.0,6013.0,3899.0
13.0,107.0,614.0,107.0,1434.0,16641.0,17362.0,18182.0,17362.0,18182.0,17633.0
14.0,805.0,372.0,805.0,399.0,13805.0,14982.0,15009.0,14982.0,15009.0,10729.0
15.0,520.0,659.0,520.0,687.0,12873.0,14052.0,14080.0,14052.0,14080.0,14281.0
16.0,172.0,234.0,244.0,234.0,8386.0,8792.0,8792.0,8864.0,8864.0,7014.0
17.0,238.0,812.0,238.0,809.0,12005.0,13055.0,13052.0,13055.0,13052.0,10579.0
18.0,893.0,115.0,891.0,115.0,8483.0,9491.0,9491.0,9489.0,9489.0,9258.0
19.0,165.0,812.0,165.0,809.0,11229.0,12206.0,12203.0,12206.0,12203.0,10003.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,488.0
21.0,491.0,831.0,491.0,887.0,11712.0,13034.0,13090.0,13034.0,13090.0,10408.0
22.0,97.0,474.0,97.0,473.0,8359.0,8930.0,8929.0,8930.0,8929.0,4007.0
23.0,794.0,809.0,794.0,844.0,18820.0,20423.0,20458.0,20423.0,20458.0,11266.0
24.0,148.0,487.0,148.0,590.0,1763.0,2398.0,2501.0,2398.0,2501.0,2197.0
25.0,855.0,1287.0,855.0,1613.0,29635.0,31777.0,32103.0,31777.0,32103.0,23259.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1103.0
27.0,445.0,179.0,606.0,179.0,3982.0,4606.0,4606.0,4767.0,4767.0,4217.0
