OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,955.0,620.0,1265.0,756.0,21408.0,22983.0,23119.0,23293.0,23429.0,21867.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,39683.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,31622.0
3.0,176.0,425.0,176.0,425.0,23881.0,24482.0,24482.0,24482.0,24482.0,16012.0
4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,36928.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,59881.0
6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,17345.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,14463.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,5906.0
9.0,536.0,369.0,536.0,1892.0,11301.0,12206.0,13729.0,12206.0,13729.0,8121.0
10.0,1221.0,184.0,1563.0,1033.0,27027.0,28432.0,29281.0,28774.0,29623.0,21869.0
11.0,421.0,1531.0,773.0,1531.0,4434.0,6386.0,6386.0,6738.0,6738.0,6209.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,25196.0
13.0,1514.0,727.0,2976.0,770.0,28944.0,31185.0,31228.0,32647.0,32690.0,32860.0
14.0,247.0,182.0,974.0,310.0,16426.0,16855.0,16983.0,17582.0,17710.0,15187.0
15.0,421.0,728.0,421.0,831.0,12846.0,13995.0,14098.0,13995.0,14098.0,12377.0
16.0,574.0,22.0,574.0,14.0,17725.0,18321.0,18313.0,18321.0,18313.0,15200.0
17.0,768.0,1254.0,1808.0,1566.0,1600.0,3622.0,3934.0,4662.0,4974.0,3346.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,20605.0
19.0,792.0,814.0,1097.0,825.0,25684.0,27290.0,27301.0,27595.0,27606.0,8942.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,60180.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,14488.0
