OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,901.0,103.0,901.0,103.0,16507.0,17511.0,17511.0,17511.0,17511.0,16555.0
1.0,1236.0,330.0,1236.0,330.0,28866.0,30432.0,30432.0,30432.0,30432.0,22552.0
2.0,604.0,239.0,604.0,166.0,11644.0,12487.0,12414.0,12487.0,12414.0,8136.0
3.0,1369.0,1622.0,1369.0,2290.0,17074.0,20065.0,20733.0,20065.0,20733.0,6166.0
4.0,350.0,1541.0,350.0,1572.0,15353.0,17244.0,17275.0,17244.0,17275.0,17530.0
5.0,1352.0,831.0,1505.0,831.0,90153.0,92336.0,92336.0,92489.0,92489.0,54306.0
6.0,484.0,1066.0,484.0,1066.0,30989.0,32539.0,32539.0,32539.0,32539.0,32216.0
7.0,621.0,639.0,621.0,1373.0,44508.0,45768.0,46502.0,45768.0,46502.0,25601.0
8.0,1369.0,895.0,2100.0,2200.0,10883.0,13147.0,14452.0,13878.0,15183.0,11614.0
9.0,1706.0,1088.0,2317.0,1087.0,21748.0,24542.0,24541.0,25153.0,25152.0,21596.0
10.0,1239.0,1239.0,1240.0,1239.0,29664.0,32142.0,32142.0,32143.0,32143.0,20557.0
11.0,2327.0,1035.0,2366.0,1291.0,47929.0,51291.0,51547.0,51330.0,51586.0,26082.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,23165.0
13.0,456.0,508.0,456.0,508.0,30519.0,31483.0,31483.0,31483.0,31483.0,16961.0
14.0,1320.0,602.0,1320.0,602.0,1575.0,3497.0,3497.0,3497.0,3497.0,2562.0
15.0,535.0,2958.0,536.0,2972.0,26096.0,29589.0,29603.0,29590.0,29604.0,26713.0
16.0,554.0,732.0,554.0,848.0,11496.0,12782.0,12898.0,12782.0,12898.0,10015.0
17.0,1574.0,533.0,1574.0,539.0,7655.0,9762.0,9768.0,9762.0,9768.0,7628.0
18.0,885.0,249.0,1694.0,1634.0,44609.0,45743.0,47128.0,46552.0,47937.0,22663.0
19.0,2152.0,441.0,2234.0,1115.0,18108.0,20701.0,21375.0,20783.0,21457.0,22823.0
20.0,892.0,708.0,916.0,708.0,7654.0,9254.0,9254.0,9278.0,9278.0,6608.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,7522.0
22.0,953.0,2055.0,953.0,2055.0,26888.0,29896.0,29896.0,29896.0,29896.0,19107.0
23.0,814.0,432.0,813.0,772.0,2428.0,3674.0,4014.0,3673.0,4013.0,3213.0
24.0,451.0,642.0,451.0,2208.0,56641.0,57734.0,59300.0,57734.0,59300.0,42162.0
25.0,1849.0,257.0,1870.0,257.0,28190.0,30296.0,30296.0,30317.0,30317.0,26720.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16827.0
27.0,888.0,258.0,1077.0,258.0,33204.0,34350.0,34350.0,34539.0,34539.0,19334.0
28.0,365.0,180.0,365.0,180.0,56450.0,56995.0,56995.0,56995.0,56995.0,27352.0
29.0,615.0,358.0,616.0,875.0,56508.0,57481.0,57998.0,57482.0,57999.0,51728.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3011.0
31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4293.0
32.0,808.0,331.0,844.0,1930.0,54094.0,55233.0,56832.0,55269.0,56868.0,30745.0
33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,404.0
34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,39671.0
35.0,1222.0,672.0,1220.0,688.0,98249.0,100143.0,100159.0,100141.0,100157.0,37264.0
36.0,470.0,441.0,628.0,1115.0,27563.0,28474.0,29148.0,28632.0,29306.0,19668.0
37.0,940.0,818.0,940.0,1494.0,21365.0,23123.0,23799.0,23123.0,23799.0,22432.0
38.0,769.0,648.0,805.0,900.0,18587.0,20004.0,20256.0,20040.0,20292.0,16796.0
39.0,468.0,1771.0,468.0,3350.0,15013.0,17252.0,18831.0,17252.0,18831.0,15696.0
40.0,844.0,889.0,844.0,1488.0,35001.0,36734.0,37333.0,36734.0,37333.0,27362.0
41.0,234.0,807.0,232.0,814.0,11005.0,12046.0,12053.0,12044.0,12051.0,10658.0
42.0,540.0,634.0,540.0,634.0,30732.0,31906.0,31906.0,31906.0,31906.0,20905.0
43.0,1064.0,358.0,1064.0,875.0,35539.0,36961.0,37478.0,36961.0,37478.0,30723.0
44.0,517.0,468.0,517.0,468.0,46445.0,47430.0,47430.0,47430.0,47430.0,43139.0
45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1262.0
46.0,703.0,1478.0,1202.0,1488.0,27745.0,29926.0,29936.0,30425.0,30435.0,16014.0
47.0,1087.0,808.0,1305.0,2366.0,35499.0,37394.0,38952.0,37612.0,39170.0,18447.0
48.0,215.0,158.0,159.0,1990.0,78994.0,79367.0,81199.0,79311.0,81143.0,59765.0
49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,7889.0
50.0,534.0,218.0,534.0,438.0,14978.0,15730.0,15950.0,15730.0,15950.0,8092.0
51.0,573.0,759.0,573.0,1577.0,59503.0,60835.0,61653.0,60835.0,61653.0,31698.0
52.0,1695.0,541.0,1695.0,1000.0,1872.0,4108.0,4567.0,4108.0,4567.0,3116.0
53.0,659.0,1978.0,659.0,2149.0,7345.0,9982.0,10153.0,9982.0,10153.0,6629.0
54.0,900.0,434.0,900.0,880.0,74397.0,75731.0,76177.0,75731.0,76177.0,52682.0
55.0,1623.0,1367.0,1623.0,1367.0,53680.0,56670.0,56670.0,56670.0,56670.0,43643.0
56.0,1001.0,189.0,2680.0,184.0,7751.0,8941.0,8936.0,10620.0,10615.0,4962.0
57.0,799.0,222.0,799.0,752.0,2812.0,3833.0,4363.0,3833.0,4363.0,2635.0
58.0,892.0,487.0,892.0,2025.0,36171.0,37550.0,39088.0,37550.0,39088.0,18748.0
59.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4177.0
60.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4807.0
61.0,745.0,502.0,745.0,1214.0,27286.0,28533.0,29245.0,28533.0,29245.0,24330.0
62.0,679.0,1622.0,679.0,1622.0,53849.0,56150.0,56150.0,56150.0,56150.0,33425.0
63.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1453.0
64.0,464.0,588.0,464.0,588.0,33019.0,34071.0,34071.0,34071.0,34071.0,28030.0
65.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4687.0
66.0,421.0,393.0,420.0,393.0,41835.0,42649.0,42649.0,42648.0,42648.0,25095.0
67.0,1340.0,401.0,1340.0,447.0,11358.0,13099.0,13145.0,13099.0,13145.0,6505.0
