OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,1237.0,1391.0,1340.0,2060.0,42616.0,45244.0,45913.0,45347.0,46016.0,42782.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,25956.0
2.0,916.0,534.0,916.0,534.0,4481.0,5931.0,5931.0,5931.0,5931.0,3695.0
3.0,1093.0,299.0,1070.0,682.0,6324.0,7716.0,8099.0,7693.0,8076.0,6241.0
4.0,852.0,509.0,1096.0,593.0,5219.0,6580.0,6664.0,6824.0,6908.0,4034.0
5.0,1294.0,368.0,1302.0,413.0,9414.0,11076.0,11121.0,11084.0,11129.0,9699.0
6.0,909.0,772.0,913.0,772.0,27439.0,29120.0,29120.0,29124.0,29124.0,23653.0
7.0,630.0,147.0,630.0,147.0,1167.0,1944.0,1944.0,1944.0,1944.0,2179.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,33189.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,698.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,27779.0
11.0,726.0,501.0,726.0,564.0,2923.0,4150.0,4213.0,4150.0,4213.0,3039.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,36200.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4493.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,10548.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,20528.0
16.0,1601.0,323.0,1601.0,323.0,27033.0,28957.0,28957.0,28957.0,28957.0,9508.0
17.0,517.0,1274.0,619.0,1275.0,22630.0,24421.0,24422.0,24523.0,24524.0,23103.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3982.0
19.0,2773.0,436.0,4025.0,966.0,45211.0,48420.0,48950.0,49672.0,50202.0,34802.0
20.0,381.0,744.0,381.0,745.0,9093.0,10218.0,10219.0,10218.0,10219.0,7853.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,14078.0
22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,35392.0
