OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,565.0,1234.0,573.0,1234.0,12639.0,14438.0,14438.0,14446.0,14446.0,11285.0
1.0,817.0,322.0,815.0,1950.0,37921.0,39060.0,40688.0,39058.0,40686.0,16803.0
2.0,2873.0,615.0,2880.0,612.0,14729.0,18217.0,18214.0,18224.0,18221.0,15740.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8033.0
4.0,463.0,376.0,995.0,380.0,42200.0,43039.0,43043.0,43571.0,43575.0,28447.0
5.0,437.0,793.0,437.0,769.0,38263.0,39493.0,39469.0,39493.0,39469.0,39585.0
6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,12246.0
7.0,1735.0,1824.0,1740.0,1823.0,23502.0,27061.0,27060.0,27066.0,27065.0,15412.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1815.0
9.0,188.0,375.0,189.0,2568.0,4014.0,4577.0,6770.0,4578.0,6771.0,4385.0
10.0,714.0,1563.0,714.0,1573.0,15318.0,17595.0,17605.0,17595.0,17605.0,19041.0
11.0,949.0,134.0,957.0,168.0,2981.0,4064.0,4098.0,4072.0,4106.0,3397.0
12.0,1084.0,231.0,1084.0,231.0,40301.0,41616.0,41616.0,41616.0,41616.0,41208.0
13.0,1708.0,204.0,1986.0,203.0,14458.0,16370.0,16369.0,16648.0,16647.0,11286.0
14.0,1523.0,824.0,1713.0,824.0,37939.0,40286.0,40286.0,40476.0,40476.0,33451.0
15.0,1042.0,1285.0,1044.0,1285.0,24258.0,26585.0,26585.0,26587.0,26587.0,10013.0
16.0,694.0,1347.0,694.0,1390.0,17075.0,19116.0,19159.0,19116.0,19159.0,12561.0
17.0,1581.0,1503.0,1731.0,3759.0,4014.0,7098.0,9354.0,7248.0,9504.0,6586.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,20689.0
19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1679.0
20.0,1884.0,63.0,1918.0,63.0,21113.0,23060.0,23060.0,23094.0,23094.0,5188.0
21.0,523.0,1675.0,523.0,1672.0,17016.0,19214.0,19211.0,19214.0,19211.0,14534.0
22.0,1717.0,134.0,1719.0,168.0,28373.0,30224.0,30258.0,30226.0,30260.0,20351.0
23.0,1032.0,431.0,1032.0,431.0,9516.0,10979.0,10979.0,10979.0,10979.0,10638.0
24.0,748.0,258.0,748.0,258.0,24699.0,25705.0,25705.0,25705.0,25705.0,10813.0
25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,5508.0
26.0,479.0,1320.0,479.0,1320.0,10024.0,11823.0,11823.0,11823.0,11823.0,8815.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,7520.0
28.0,1665.0,253.0,1665.0,253.0,6166.0,8084.0,8084.0,8084.0,8084.0,5905.0
29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16995.0
30.0,1512.0,375.0,1541.0,407.0,8253.0,10140.0,10172.0,10169.0,10201.0,6299.0
31.0,1629.0,1421.0,1629.0,1565.0,2360.0,5410.0,5554.0,5410.0,5554.0,5351.0
32.0,998.0,1236.0,997.0,1236.0,12422.0,14656.0,14656.0,14655.0,14655.0,8797.0
33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,34510.0
34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,17047.0
35.0,2377.0,894.0,2583.0,899.0,3592.0,6863.0,6868.0,7069.0,7074.0,4986.0
36.0,970.0,1730.0,974.0,1740.0,8042.0,10742.0,10752.0,10746.0,10756.0,10070.0
37.0,172.0,1205.0,251.0,1212.0,16141.0,17518.0,17525.0,17597.0,17604.0,11281.0
38.0,888.0,1291.0,888.0,1291.0,32315.0,34494.0,34494.0,34494.0,34494.0,36229.0
39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,12398.0
40.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2075.0
41.0,506.0,1614.0,506.0,1614.0,20476.0,22596.0,22596.0,22596.0,22596.0,20855.0
42.0,1066.0,308.0,1066.0,334.0,40116.0,41490.0,41516.0,41490.0,41516.0,38391.0
43.0,1601.0,1068.0,1605.0,1078.0,8042.0,10711.0,10721.0,10715.0,10725.0,10342.0
44.0,630.0,70.0,625.0,70.0,8178.0,8878.0,8878.0,8873.0,8873.0,7797.0
45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,28057.0
46.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,26479.0
47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16461.0
48.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2891.0
49.0,3646.0,483.0,3923.0,881.0,12415.0,16544.0,16942.0,16821.0,17219.0,8410.0
50.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,15219.0
51.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,23111.0
52.0,1364.0,607.0,1365.0,607.0,19711.0,21682.0,21682.0,21683.0,21683.0,23296.0
53.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3601.0
54.0,334.0,43.0,334.0,43.0,11109.0,11486.0,11486.0,11486.0,11486.0,6737.0
55.0,1449.0,1302.0,1437.0,1300.0,24586.0,27337.0,27335.0,27325.0,27323.0,13446.0
56.0,375.0,406.0,375.0,690.0,17839.0,18620.0,18904.0,18620.0,18904.0,8503.0
57.0,1842.0,120.0,1910.0,499.0,7330.0,9292.0,9671.0,9360.0,9739.0,6944.0
58.0,1573.0,961.0,1795.0,851.0,8842.0,11376.0,11266.0,11598.0,11488.0,10121.0
59.0,144.0,256.0,144.0,254.0,10230.0,10630.0,10628.0,10630.0,10628.0,7536.0
60.0,1219.0,873.0,1220.0,873.0,17005.0,19097.0,19097.0,19098.0,19098.0,14248.0
61.0,461.0,687.0,458.0,1220.0,16206.0,17354.0,17887.0,17351.0,17884.0,18358.0
62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3990.0
63.0,611.0,260.0,610.0,269.0,6075.0,6946.0,6955.0,6945.0,6954.0,7748.0
64.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1974.0
65.0,852.0,608.0,886.0,608.0,3925.0,5385.0,5385.0,5419.0,5419.0,3927.0
66.0,764.0,1302.0,764.0,1300.0,17743.0,19809.0,19807.0,19809.0,19807.0,17867.0
67.0,375.0,905.0,375.0,932.0,8599.0,9879.0,9906.0,9879.0,9906.0,7554.0
68.0,72.0,1055.0,73.0,1133.0,32337.0,33464.0,33542.0,33465.0,33543.0,25440.0
69.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1049.0
70.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,24725.0
71.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8519.0
72.0,345.0,481.0,347.0,481.0,25576.0,26402.0,26402.0,26404.0,26404.0,14632.0
73.0,1323.0,244.0,1323.0,244.0,11831.0,13398.0,13398.0,13398.0,13398.0,10843.0
74.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2506.0
75.0,431.0,2304.0,431.0,5177.0,7895.0,10630.0,13503.0,10630.0,13503.0,7735.0
76.0,725.0,165.0,725.0,165.0,5156.0,6046.0,6046.0,6046.0,6046.0,5820.0
