OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,642.0,161.0,642.0,161.0,2586.0,3389.0,3389.0,3389.0,3389.0,3349.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,9124.0
2.0,386.0,775.0,386.0,822.0,27974.0,29135.0,29182.0,29135.0,29182.0,22457.0
3.0,674.0,275.0,675.0,11810.0,25411.0,26360.0,37895.0,26361.0,37896.0,22018.0
4.0,2101.0,860.0,2547.0,860.0,4121.0,7082.0,7082.0,7528.0,7528.0,6411.0
5.0,285.0,1384.0,207.0,1711.0,35996.0,37665.0,37992.0,37587.0,37914.0,21996.0
6.0,4178.0,400.0,4287.0,258.0,14968.0,19546.0,19404.0,19655.0,19513.0,17407.0
7.0,1458.0,862.0,4850.0,862.0,22046.0,24366.0,24366.0,27758.0,27758.0,23122.0
8.0,150.0,2132.0,150.0,4426.0,12961.0,15243.0,17537.0,15243.0,17537.0,9335.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,13195.0
10.0,71.0,771.0,71.0,771.0,9833.0,10675.0,10675.0,10675.0,10675.0,9895.0
11.0,145.0,79.0,145.0,662.0,9799.0,10023.0,10606.0,10023.0,10606.0,8956.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,23535.0
13.0,690.0,1276.0,690.0,1306.0,10147.0,12113.0,12143.0,12113.0,12143.0,12070.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4519.0
15.0,468.0,396.0,469.0,759.0,17490.0,18354.0,18717.0,18355.0,18718.0,11161.0
16.0,515.0,325.0,514.0,325.0,6007.0,6847.0,6847.0,6846.0,6846.0,6804.0
17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,21635.0
18.0,176.0,552.0,580.0,552.0,4626.0,5354.0,5354.0,5758.0,5758.0,4444.0
19.0,608.0,57.0,598.0,15.0,15719.0,16384.0,16342.0,16374.0,16332.0,21395.0
20.0,398.0,1109.0,398.0,1111.0,6734.0,8241.0,8243.0,8241.0,8243.0,10509.0
21.0,921.0,648.0,982.0,648.0,6157.0,7726.0,7726.0,7787.0,7787.0,6153.0
22.0,120.0,127.0,120.0,129.0,2703.0,2950.0,2952.0,2950.0,2952.0,2599.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4881.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4205.0
25.0,422.0,150.0,422.0,354.0,18117.0,18689.0,18893.0,18689.0,18893.0,12796.0
26.0,1574.0,189.0,1574.0,189.0,17494.0,19257.0,19257.0,19257.0,19257.0,12586.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2464.0
28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,19651.0
29.0,539.0,927.0,539.0,935.0,22994.0,24460.0,24468.0,24460.0,24468.0,9589.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16944.0
31.0,322.0,1082.0,496.0,4241.0,25872.0,27276.0,30435.0,27450.0,30609.0,12194.0
32.0,119.0,178.0,119.0,178.0,7059.0,7356.0,7356.0,7356.0,7356.0,7208.0
33.0,1779.0,421.0,1779.0,353.0,13187.0,15387.0,15319.0,15387.0,15319.0,13223.0
34.0,215.0,204.0,215.0,204.0,3310.0,3729.0,3729.0,3729.0,3729.0,3611.0
35.0,181.0,307.0,181.0,307.0,8575.0,9063.0,9063.0,9063.0,9063.0,6450.0
36.0,1338.0,1604.0,1339.0,1607.0,14433.0,17375.0,17378.0,17376.0,17379.0,18875.0
37.0,963.0,308.0,963.0,308.0,21294.0,22565.0,22565.0,22565.0,22565.0,17003.0
38.0,630.0,446.0,1030.0,461.0,22144.0,23220.0,23235.0,23620.0,23635.0,19205.0
39.0,792.0,104.0,671.0,106.0,3709.0,4605.0,4607.0,4484.0,4486.0,4352.0
40.0,391.0,815.0,236.0,1856.0,22973.0,24179.0,25220.0,24024.0,25065.0,21767.0
41.0,376.0,220.0,376.0,243.0,7454.0,8050.0,8073.0,8050.0,8073.0,4586.0
42.0,540.0,729.0,559.0,730.0,33602.0,34871.0,34872.0,34890.0,34891.0,13173.0
43.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,23091.0
44.0,204.0,60.0,204.0,398.0,18690.0,18954.0,19292.0,18954.0,19292.0,13265.0
45.0,1388.0,476.0,1495.0,419.0,4921.0,6785.0,6728.0,6892.0,6835.0,7150.0
46.0,404.0,343.0,404.0,583.0,28331.0,29078.0,29318.0,29078.0,29318.0,5350.0
47.0,911.0,93.0,2231.0,93.0,17855.0,18859.0,18859.0,20179.0,20179.0,19531.0
48.0,708.0,183.0,708.0,184.0,13220.0,14111.0,14112.0,14111.0,14112.0,12176.0
49.0,165.0,2265.0,165.0,2491.0,29434.0,31864.0,32090.0,31864.0,32090.0,15823.0
50.0,404.0,110.0,862.0,110.0,3802.0,4316.0,4316.0,4774.0,4774.0,4232.0
51.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4177.0
52.0,1458.0,428.0,4850.0,428.0,8357.0,10243.0,10243.0,13635.0,13635.0,6995.0
53.0,428.0,142.0,428.0,74.0,11973.0,12543.0,12475.0,12543.0,12475.0,3604.0
54.0,192.0,217.0,192.0,217.0,9035.0,9444.0,9444.0,9444.0,9444.0,9314.0
55.0,94.0,1491.0,94.0,1491.0,52219.0,53804.0,53804.0,53804.0,53804.0,12244.0
56.0,248.0,506.0,248.0,2698.0,21519.0,22273.0,24465.0,22273.0,24465.0,16745.0
57.0,701.0,1729.0,861.0,2773.0,21330.0,23760.0,24804.0,23920.0,24964.0,11647.0
58.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,15850.0
59.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,20012.0
60.0,829.0,178.0,829.0,178.0,27474.0,28481.0,28481.0,28481.0,28481.0,25801.0
61.0,232.0,262.0,519.0,262.0,19139.0,19633.0,19633.0,19920.0,19920.0,20520.0
62.0,973.0,98.0,973.0,98.0,28097.0,29168.0,29168.0,29168.0,29168.0,15154.0
63.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2653.0
64.0,494.0,348.0,484.0,348.0,35051.0,35893.0,35893.0,35883.0,35883.0,28639.0
65.0,528.0,760.0,528.0,760.0,11684.0,12972.0,12972.0,12972.0,12972.0,10811.0
66.0,1173.0,1960.0,1521.0,3239.0,9950.0,13083.0,14362.0,13431.0,14710.0,11073.0
67.0,526.0,1447.0,673.0,1447.0,23737.0,25710.0,25710.0,25857.0,25857.0,20866.0
68.0,128.0,1491.0,128.0,1491.0,47391.0,49010.0,49010.0,49010.0,49010.0,10678.0
69.0,312.0,334.0,312.0,367.0,8345.0,8991.0,9024.0,8991.0,9024.0,12870.0
70.0,84.0,216.0,84.0,182.0,4052.0,4352.0,4318.0,4352.0,4318.0,2550.0
71.0,249.0,446.0,249.0,461.0,22369.0,23064.0,23079.0,23064.0,23079.0,13171.0
72.0,1086.0,623.0,1093.0,638.0,7836.0,9545.0,9560.0,9552.0,9567.0,12735.0
73.0,399.0,245.0,399.0,560.0,20038.0,20682.0,20997.0,20682.0,20997.0,6434.0
74.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,26622.0
75.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4084.0
76.0,468.0,813.0,468.0,1023.0,5036.0,6317.0,6527.0,6317.0,6527.0,5062.0
77.0,514.0,2232.0,514.0,2232.0,16696.0,19442.0,19442.0,19442.0,19442.0,13615.0
78.0,78.0,396.0,78.0,759.0,27017.0,27491.0,27854.0,27491.0,27854.0,19300.0
79.0,170.0,884.0,171.0,1665.0,12044.0,13098.0,13879.0,13099.0,13880.0,16268.0
80.0,360.0,640.0,360.0,640.0,6579.0,7579.0,7579.0,7579.0,7579.0,4983.0
81.0,210.0,1067.0,2893.0,1565.0,19887.0,21164.0,21662.0,23847.0,24345.0,14505.0
82.0,2611.0,1553.0,2698.0,2313.0,20874.0,25038.0,25798.0,25125.0,25885.0,5440.0
83.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,20563.0
84.0,1352.0,215.0,2590.0,215.0,12565.0,14132.0,14132.0,15370.0,15370.0,7618.0
85.0,987.0,490.0,987.0,676.0,11260.0,12737.0,12923.0,12737.0,12923.0,11685.0
86.0,128.0,599.0,128.0,641.0,9650.0,10377.0,10419.0,10377.0,10419.0,11750.0
87.0,201.0,1784.0,480.0,1783.0,13618.0,15603.0,15602.0,15882.0,15881.0,13732.0
88.0,352.0,78.0,352.0,78.0,2373.0,2803.0,2803.0,2803.0,2803.0,2799.0
