OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,1187.0,477.0,1185.0,818.0,23557.0,25221.0,25562.0,25219.0,25560.0,26876.0
1.0,924.0,169.0,924.0,169.0,31640.0,32733.0,32733.0,32733.0,32733.0,23608.0
2.0,882.0,168.0,882.0,532.0,2402.0,3452.0,3816.0,3452.0,3816.0,2790.0
3.0,1220.0,102.0,1238.0,102.0,13530.0,14852.0,14852.0,14870.0,14870.0,11039.0
4.0,464.0,400.0,465.0,950.0,21651.0,22515.0,23065.0,22516.0,23066.0,24333.0
5.0,557.0,878.0,557.0,873.0,855.0,2290.0,2285.0,2290.0,2285.0,2227.0
6.0,222.0,922.0,658.0,1456.0,20174.0,21318.0,21852.0,21754.0,22288.0,9383.0
7.0,1775.0,379.0,2347.0,1739.0,10855.0,13009.0,14369.0,13581.0,14941.0,9450.0
8.0,769.0,557.0,3290.0,558.0,16729.0,18055.0,18056.0,20576.0,20577.0,16919.0
9.0,768.0,445.0,772.0,446.0,8471.0,9684.0,9685.0,9688.0,9689.0,7374.0
10.0,1556.0,176.0,1844.0,176.0,21466.0,23198.0,23198.0,23486.0,23486.0,22684.0
11.0,1120.0,1419.0,1125.0,2173.0,4667.0,7206.0,7960.0,7211.0,7965.0,6775.0
12.0,821.0,1276.0,1476.0,3135.0,49468.0,51565.0,53424.0,52220.0,54079.0,31560.0
13.0,995.0,3099.0,995.0,3132.0,3157.0,7251.0,7284.0,7251.0,7284.0,4958.0
14.0,760.0,608.0,1433.0,623.0,32102.0,33470.0,33485.0,34143.0,34158.0,16609.0
15.0,499.0,2066.0,498.0,2106.0,82632.0,85197.0,85237.0,85196.0,85236.0,78889.0
16.0,500.0,557.0,501.0,1266.0,49345.0,50402.0,51111.0,50403.0,51112.0,38457.0
17.0,533.0,794.0,991.0,1130.0,43537.0,44864.0,45200.0,45322.0,45658.0,36342.0
18.0,399.0,2756.0,399.0,1902.0,36986.0,40141.0,39287.0,40141.0,39287.0,21059.0
19.0,285.0,676.0,285.0,1380.0,26858.0,27819.0,28523.0,27819.0,28523.0,10276.0
20.0,1327.0,157.0,1391.0,1267.0,2038.0,3522.0,4632.0,3586.0,4696.0,3226.0
21.0,344.0,590.0,344.0,584.0,16864.0,17798.0,17792.0,17798.0,17792.0,16532.0
22.0,726.0,137.0,726.0,137.0,41284.0,42147.0,42147.0,42147.0,42147.0,35307.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4925.0
24.0,502.0,1456.0,502.0,1966.0,58788.0,60746.0,61256.0,60746.0,61256.0,54129.0
25.0,2053.0,961.0,2095.0,1096.0,69408.0,72422.0,72557.0,72464.0,72599.0,48310.0
