OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16740.0
1.0,2096.0,1415.0,2093.0,2430.0,44497.0,48008.0,49023.0,48005.0,49020.0,34954.0
2.0,624.0,734.0,624.0,2023.0,41053.0,42411.0,43700.0,42411.0,43700.0,27023.0
3.0,1034.0,332.0,1055.0,674.0,25167.0,26533.0,26875.0,26554.0,26896.0,23878.0
4.0,434.0,724.0,434.0,723.0,30519.0,31677.0,31676.0,31677.0,31676.0,31284.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,23616.0
6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8309.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,27046.0
8.0,85.0,1220.0,85.0,1291.0,6384.0,7689.0,7760.0,7689.0,7760.0,7363.0
9.0,935.0,777.0,935.0,1810.0,12198.0,13910.0,14943.0,13910.0,14943.0,9725.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,22516.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1239.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,30301.0
13.0,127.0,471.0,127.0,471.0,58916.0,59514.0,59514.0,59514.0,59514.0,36710.0
14.0,215.0,596.0,246.0,747.0,72890.0,73701.0,73852.0,73732.0,73883.0,40850.0
15.0,653.0,824.0,839.0,916.0,30327.0,31804.0,31896.0,31990.0,32082.0,22099.0
16.0,600.0,373.0,602.0,387.0,17478.0,18451.0,18465.0,18453.0,18467.0,14667.0
17.0,1113.0,287.0,1161.0,287.0,4186.0,5586.0,5586.0,5634.0,5634.0,5155.0
18.0,440.0,212.0,605.0,482.0,8885.0,9537.0,9807.0,9702.0,9972.0,9472.0
19.0,762.0,116.0,992.0,1034.0,62233.0,63111.0,64029.0,63341.0,64259.0,45120.0
20.0,1636.0,406.0,1636.0,923.0,65075.0,67117.0,67634.0,67117.0,67634.0,35652.0
21.0,1700.0,750.0,2003.0,1504.0,1548.0,3998.0,4752.0,4301.0,5055.0,4175.0
22.0,1407.0,65.0,1407.0,164.0,15825.0,17297.0,17396.0,17297.0,17396.0,13953.0
23.0,470.0,1231.0,470.0,1253.0,13384.0,15085.0,15107.0,15085.0,15107.0,10722.0
24.0,1250.0,196.0,3993.0,196.0,23009.0,24455.0,24455.0,27198.0,27198.0,18598.0
25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,38913.0
26.0,242.0,226.0,241.0,843.0,30721.0,31189.0,31806.0,31188.0,31805.0,16976.0
27.0,1062.0,587.0,1065.0,1894.0,25269.0,26918.0,28225.0,26921.0,28228.0,21670.0
28.0,935.0,755.0,1107.0,1421.0,7390.0,9080.0,9746.0,9252.0,9918.0,7527.0
29.0,898.0,2214.0,899.0,2617.0,52060.0,55172.0,55575.0,55173.0,55576.0,38351.0
30.0,1002.0,962.0,498.0,1623.0,70323.0,72287.0,72948.0,71783.0,72444.0,42572.0
31.0,1742.0,440.0,1897.0,440.0,52380.0,54562.0,54562.0,54717.0,54717.0,37904.0
32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,33995.0
33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,61017.0
34.0,1374.0,585.0,1374.0,1399.0,97460.0,99419.0,100233.0,99419.0,100233.0,58582.0
35.0,1129.0,833.0,1922.0,825.0,38614.0,40576.0,40568.0,41369.0,41361.0,38251.0
36.0,155.0,156.0,281.0,641.0,20417.0,20728.0,21213.0,20854.0,21339.0,28182.0
