OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,9645.0
1.0,2070.0,292.0,2088.0,292.0,1294.0,3656.0,3656.0,3674.0,3674.0,3658.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,15196.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,19028.0
4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,13066.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3497.0
6.0,589.0,854.0,588.0,1305.0,10753.0,12196.0,12647.0,12195.0,12646.0,9865.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,29095.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,7736.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,5428.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8564.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,6387.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,17780.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,11767.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,7879.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,17773.0
16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,42839.0
17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,9226.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,33267.0
19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,42458.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,27337.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,39862.0
22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,27605.0
23.0,990.0,147.0,990.0,124.0,6973.0,8110.0,8087.0,8110.0,8087.0,6187.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,13576.0
25.0,580.0,689.0,580.0,738.0,8075.0,9344.0,9393.0,9344.0,9393.0,5078.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,841.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,14861.0
28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,7137.0
29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,25756.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,10175.0
31.0,914.0,1157.0,1053.0,1168.0,2195.0,4266.0,4277.0,4405.0,4416.0,3724.0
32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,21725.0
33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8647.0
34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,14349.0
35.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,25135.0
36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,29933.0
