OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1335.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,30617.0
2.0,211.0,1406.0,799.0,1817.0,11623.0,13240.0,13651.0,13828.0,14239.0,10354.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,38346.0
4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,19698.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,895.0
6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,31920.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,20830.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,37476.0
9.0,191.0,500.0,191.0,500.0,2761.0,3452.0,3452.0,3452.0,3452.0,3224.0
10.0,470.0,650.0,470.0,925.0,13564.0,14684.0,14959.0,14684.0,14959.0,13554.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,57583.0
12.0,388.0,352.0,388.0,352.0,4148.0,4888.0,4888.0,4888.0,4888.0,4820.0
13.0,965.0,2125.0,980.0,2220.0,85848.0,88938.0,89033.0,88953.0,89048.0,35573.0
14.0,396.0,644.0,396.0,733.0,36331.0,37371.0,37460.0,37371.0,37460.0,42116.0
15.0,1728.0,152.0,1728.0,152.0,33530.0,35410.0,35410.0,35410.0,35410.0,28842.0
16.0,524.0,1127.0,524.0,1127.0,30129.0,31780.0,31780.0,31780.0,31780.0,24511.0
17.0,1137.0,865.0,1188.0,865.0,27761.0,29763.0,29763.0,29814.0,29814.0,19784.0
18.0,280.0,268.0,280.0,268.0,14678.0,15226.0,15226.0,15226.0,15226.0,17053.0
19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8252.0
20.0,311.0,940.0,312.0,3092.0,37044.0,38295.0,40447.0,38296.0,40448.0,31337.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,13985.0
22.0,736.0,1238.0,736.0,1250.0,1220.0,3194.0,3206.0,3194.0,3206.0,2848.0
23.0,587.0,564.0,587.0,1402.0,18348.0,19499.0,20337.0,19499.0,20337.0,15118.0
24.0,562.0,283.0,567.0,623.0,8765.0,9610.0,9950.0,9615.0,9955.0,8597.0
25.0,557.0,660.0,557.0,818.0,18175.0,19392.0,19550.0,19392.0,19550.0,20120.0
26.0,405.0,73.0,402.0,73.0,20575.0,21053.0,21053.0,21050.0,21050.0,24366.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,24389.0
28.0,290.0,447.0,290.0,448.0,39886.0,40623.0,40624.0,40623.0,40624.0,35088.0
29.0,334.0,209.0,334.0,787.0,7229.0,7772.0,8350.0,7772.0,8350.0,5709.0
30.0,669.0,737.0,669.0,737.0,35547.0,36953.0,36953.0,36953.0,36953.0,30660.0
31.0,943.0,1248.0,1260.0,1291.0,9885.0,12076.0,12119.0,12393.0,12436.0,8817.0
32.0,152.0,742.0,152.0,742.0,12953.0,13847.0,13847.0,13847.0,13847.0,13715.0
33.0,607.0,223.0,607.0,223.0,9878.0,10708.0,10708.0,10708.0,10708.0,12113.0
34.0,1544.0,136.0,2108.0,2603.0,14155.0,15835.0,18302.0,16399.0,18866.0,20661.0
35.0,439.0,1428.0,439.0,2002.0,10550.0,12417.0,12991.0,12417.0,12991.0,12891.0
36.0,808.0,409.0,808.0,412.0,9899.0,11116.0,11119.0,11116.0,11119.0,7682.0
37.0,254.0,202.0,254.0,202.0,3685.0,4141.0,4141.0,4141.0,4141.0,3731.0
38.0,2828.0,281.0,2828.0,568.0,37010.0,40119.0,40406.0,40119.0,40406.0,37300.0
39.0,2351.0,208.0,2351.0,208.0,5225.0,7784.0,7784.0,7784.0,7784.0,6592.0
40.0,1139.0,320.0,1626.0,321.0,19546.0,21005.0,21006.0,21492.0,21493.0,20509.0
41.0,171.0,264.0,171.0,238.0,25291.0,25726.0,25700.0,25726.0,25700.0,23584.0
42.0,1197.0,265.0,1197.0,255.0,2293.0,3755.0,3745.0,3755.0,3745.0,3788.0
43.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,21575.0
44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,38819.0
45.0,527.0,161.0,527.0,161.0,11783.0,12471.0,12471.0,12471.0,12471.0,11218.0
46.0,1133.0,910.0,1492.0,2136.0,10092.0,12135.0,13361.0,12494.0,13720.0,12274.0
47.0,786.0,315.0,1083.0,314.0,14923.0,16024.0,16023.0,16321.0,16320.0,13927.0
48.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,17125.0
49.0,1109.0,181.0,1109.0,181.0,96155.0,97445.0,97445.0,97445.0,97445.0,55673.0
50.0,32.0,536.0,32.0,536.0,2103.0,2671.0,2671.0,2671.0,2671.0,2605.0
51.0,457.0,714.0,457.0,896.0,2127.0,3298.0,3480.0,3298.0,3480.0,3327.0
52.0,76.0,758.0,32.0,758.0,3900.0,4734.0,4734.0,4690.0,4690.0,4286.0
53.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,46106.0
54.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2527.0
55.0,816.0,759.0,816.0,1040.0,22419.0,23994.0,24275.0,23994.0,24275.0,25287.0
56.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4204.0
57.0,291.0,1350.0,291.0,1352.0,2816.0,4457.0,4459.0,4457.0,4459.0,4322.0
