OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,10744.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1849.0
2.0,894.0,530.0,1040.0,530.0,11208.0,12632.0,12632.0,12778.0,12778.0,10707.0
3.0,989.0,236.0,1507.0,236.0,14485.0,15710.0,15710.0,16228.0,16228.0,5665.0
4.0,168.0,1585.0,240.0,1598.0,19066.0,20819.0,20832.0,20891.0,20904.0,17196.0
5.0,240.0,839.0,240.0,839.0,23439.0,24518.0,24518.0,24518.0,24518.0,16805.0
6.0,1440.0,727.0,1440.0,727.0,4698.0,6865.0,6865.0,6865.0,6865.0,6825.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3525.0
8.0,2139.0,2082.0,3104.0,2082.0,19588.0,23809.0,23809.0,24774.0,24774.0,16100.0
9.0,413.0,1586.0,413.0,1685.0,3611.0,5610.0,5709.0,5610.0,5709.0,4982.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4939.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,7557.0
12.0,874.0,2025.0,1198.0,3475.0,38454.0,41353.0,42803.0,41677.0,43127.0,12231.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8979.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4686.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,5796.0
16.0,424.0,1083.0,424.0,1084.0,10487.0,11994.0,11995.0,11994.0,11995.0,8962.0
17.0,1007.0,2084.0,1007.0,2080.0,28835.0,31926.0,31922.0,31926.0,31922.0,17329.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,9397.0
19.0,999.0,1196.0,999.0,1199.0,25423.0,27618.0,27621.0,27618.0,27621.0,24259.0
20.0,316.0,1702.0,316.0,1702.0,2489.0,4507.0,4507.0,4507.0,4507.0,3592.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,11403.0
22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,13871.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,13395.0
24.0,161.0,956.0,161.0,1761.0,2639.0,3756.0,4561.0,3756.0,4561.0,4134.0
25.0,250.0,154.0,250.0,154.0,7925.0,8329.0,8329.0,8329.0,8329.0,7841.0
26.0,116.0,591.0,116.0,3230.0,16868.0,17575.0,20214.0,17575.0,20214.0,5959.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,5058.0
