OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,1813.0,380.0,1980.0,380.0,23924.0,26117.0,26117.0,26284.0,26284.0,17183.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3501.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,11563.0
3.0,971.0,405.0,971.0,405.0,52904.0,54280.0,54280.0,54280.0,54280.0,28371.0
4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16410.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,7795.0
6.0,1423.0,1029.0,1551.0,1375.0,17542.0,19994.0,20340.0,20122.0,20468.0,17362.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,22136.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,28570.0
9.0,658.0,232.0,658.0,232.0,1754.0,2644.0,2644.0,2644.0,2644.0,2633.0
10.0,1389.0,211.0,1582.0,211.0,4835.0,6435.0,6435.0,6628.0,6628.0,7218.0
11.0,1234.0,482.0,1985.0,1523.0,12427.0,14143.0,15184.0,14894.0,15935.0,7723.0
12.0,473.0,366.0,473.0,366.0,8132.0,8971.0,8971.0,8971.0,8971.0,8260.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3366.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,10683.0
15.0,379.0,1133.0,828.0,1133.0,1378.0,2890.0,2890.0,3339.0,3339.0,3539.0
16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,25465.0
17.0,1361.0,140.0,1373.0,46.0,20219.0,21720.0,21626.0,21732.0,21638.0,16446.0
18.0,1857.0,377.0,2206.0,377.0,37004.0,39238.0,39238.0,39587.0,39587.0,18479.0
19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1474.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,19891.0
21.0,766.0,444.0,766.0,444.0,3596.0,4806.0,4806.0,4806.0,4806.0,3910.0
22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,23712.0
23.0,1172.0,436.0,1770.0,542.0,43190.0,44798.0,44904.0,45396.0,45502.0,19768.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,11977.0
25.0,1630.0,2824.0,1759.0,2961.0,4637.0,9091.0,9228.0,9220.0,9357.0,7396.0
26.0,1446.0,1062.0,4379.0,1090.0,3481.0,5989.0,6017.0,8922.0,8950.0,4933.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,38939.0
28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1189.0
29.0,321.0,265.0,321.0,495.0,7541.0,8127.0,8357.0,8127.0,8357.0,6707.0
30.0,603.0,1721.0,603.0,1742.0,4653.0,6977.0,6998.0,6977.0,6998.0,5595.0
31.0,479.0,648.0,477.0,3033.0,8814.0,9941.0,12326.0,9939.0,12324.0,7513.0
32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,26879.0
33.0,207.0,1050.0,207.0,2449.0,9289.0,10546.0,11945.0,10546.0,11945.0,11576.0
34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,23894.0
35.0,327.0,1232.0,513.0,2552.0,20513.0,22072.0,23392.0,22258.0,23578.0,16415.0
36.0,1156.0,1279.0,1167.0,1969.0,24185.0,26620.0,27310.0,26631.0,27321.0,29928.0
37.0,136.0,151.0,136.0,190.0,781.0,1068.0,1107.0,1068.0,1107.0,1092.0
38.0,1773.0,61.0,2517.0,816.0,37020.0,38854.0,39609.0,39598.0,40353.0,13791.0
39.0,792.0,1735.0,1022.0,2913.0,23547.0,26074.0,27252.0,26304.0,27482.0,16513.0
40.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,28036.0
41.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,20483.0
42.0,403.0,860.0,403.0,1486.0,10217.0,11480.0,12106.0,11480.0,12106.0,6553.0
43.0,1014.0,3540.0,1015.0,3740.0,5199.0,9753.0,9953.0,9754.0,9954.0,8895.0
44.0,1036.0,1364.0,1847.0,2047.0,5498.0,7898.0,8581.0,8709.0,9392.0,6585.0
45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16114.0
46.0,1063.0,1241.0,1064.0,1943.0,24497.0,26801.0,27503.0,26802.0,27504.0,22685.0
47.0,1788.0,194.0,1788.0,194.0,17878.0,19860.0,19860.0,19860.0,19860.0,12546.0
48.0,822.0,143.0,821.0,143.0,25101.0,26066.0,26066.0,26065.0,26065.0,23321.0
49.0,1758.0,1214.0,1758.0,1214.0,16972.0,19944.0,19944.0,19944.0,19944.0,13748.0
50.0,473.0,166.0,819.0,166.0,35772.0,36411.0,36411.0,36757.0,36757.0,27302.0
51.0,754.0,979.0,754.0,1076.0,22596.0,24329.0,24426.0,24329.0,24426.0,24370.0
52.0,163.0,229.0,163.0,416.0,35424.0,35816.0,36003.0,35816.0,36003.0,29367.0
53.0,387.0,1056.0,386.0,1056.0,22561.0,24004.0,24004.0,24003.0,24003.0,19647.0
54.0,701.0,1055.0,700.0,2155.0,36645.0,38401.0,39501.0,38400.0,39500.0,10520.0
55.0,679.0,817.0,779.0,2598.0,9825.0,11321.0,13102.0,11421.0,13202.0,7278.0
56.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,36865.0
57.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,27345.0
58.0,804.0,935.0,819.0,935.0,50569.0,52308.0,52308.0,52323.0,52323.0,25060.0
59.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,14833.0
60.0,1973.0,127.0,1974.0,986.0,16238.0,18338.0,19197.0,18339.0,19198.0,9544.0
61.0,741.0,1029.0,838.0,1375.0,38864.0,40634.0,40980.0,40731.0,41077.0,21326.0
62.0,191.0,533.0,191.0,539.0,47402.0,48126.0,48132.0,48126.0,48132.0,25515.0
63.0,973.0,2041.0,1222.0,2123.0,17932.0,20946.0,21028.0,21195.0,21277.0,12561.0
64.0,523.0,1106.0,996.0,1106.0,26639.0,28268.0,28268.0,28741.0,28741.0,11809.0
65.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,24019.0
66.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,24196.0
