OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,2035.0,448.0,2027.0,448.0,122150.0,124633.0,124633.0,124625.0,124625.0,19017.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,13759.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,27698.0
3.0,2464.0,485.0,2464.0,1471.0,19694.0,22643.0,23629.0,22643.0,23629.0,8771.0
4.0,210.0,209.0,210.0,134.0,3240.0,3659.0,3584.0,3659.0,3584.0,3364.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,29215.0
6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,17180.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,15601.0
8.0,480.0,645.0,480.0,755.0,22862.0,23987.0,24097.0,23987.0,24097.0,13579.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,25620.0
10.0,749.0,143.0,749.0,176.0,18496.0,19388.0,19421.0,19388.0,19421.0,16938.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,20577.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,22726.0
13.0,908.0,2478.0,907.0,4076.0,30860.0,34246.0,35844.0,34245.0,35843.0,29890.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2358.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,24015.0
16.0,1256.0,1616.0,1528.0,1615.0,13674.0,16546.0,16545.0,16818.0,16817.0,18982.0
17.0,2635.0,432.0,2635.0,756.0,10975.0,14042.0,14366.0,14042.0,14366.0,11924.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,18937.0
19.0,916.0,803.0,925.0,1144.0,12822.0,14541.0,14882.0,14550.0,14891.0,12074.0
20.0,924.0,516.0,924.0,543.0,24652.0,26092.0,26119.0,26092.0,26119.0,21397.0
21.0,502.0,1301.0,502.0,1310.0,17527.0,19330.0,19339.0,19330.0,19339.0,12304.0
22.0,703.0,645.0,703.0,755.0,28290.0,29638.0,29748.0,29638.0,29748.0,17530.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,42962.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,25705.0
25.0,619.0,664.0,709.0,664.0,38174.0,39457.0,39457.0,39547.0,39547.0,29584.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8277.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3563.0
28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,23222.0
29.0,1056.0,1028.0,1799.0,1436.0,28045.0,30129.0,30537.0,30872.0,31280.0,21075.0
30.0,1740.0,312.0,2464.0,434.0,34216.0,36268.0,36390.0,36992.0,37114.0,26708.0
31.0,1386.0,155.0,1434.0,155.0,27817.0,29358.0,29358.0,29406.0,29406.0,21730.0
32.0,1270.0,927.0,1726.0,1493.0,11852.0,14049.0,14615.0,14505.0,15071.0,12017.0
33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,31662.0
34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,24792.0
35.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,15609.0
36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,27231.0
37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,27384.0
38.0,617.0,348.0,671.0,850.0,38523.0,39488.0,39990.0,39542.0,40044.0,22062.0
39.0,521.0,790.0,521.0,2557.0,13929.0,15240.0,17007.0,15240.0,17007.0,12182.0
40.0,1689.0,291.0,1689.0,561.0,34957.0,36937.0,37207.0,36937.0,37207.0,24459.0
41.0,1965.0,664.0,1967.0,664.0,45681.0,48310.0,48310.0,48312.0,48312.0,48680.0
42.0,267.0,645.0,268.0,755.0,23217.0,24129.0,24239.0,24130.0,24240.0,14383.0
43.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,10090.0
44.0,2110.0,91.0,2110.0,91.0,10724.0,12925.0,12925.0,12925.0,12925.0,6477.0
45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,6535.0
46.0,249.0,291.0,249.0,291.0,18683.0,19223.0,19223.0,19223.0,19223.0,8877.0
47.0,610.0,1194.0,647.0,1193.0,14146.0,15950.0,15949.0,15987.0,15986.0,7526.0
48.0,779.0,604.0,779.0,604.0,18163.0,19546.0,19546.0,19546.0,19546.0,7037.0
49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,41151.0
50.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,24039.0
51.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1495.0
52.0,794.0,246.0,806.0,706.0,3364.0,4404.0,4864.0,4416.0,4876.0,4027.0
53.0,648.0,395.0,649.0,398.0,35197.0,36240.0,36243.0,36241.0,36244.0,19495.0
54.0,916.0,472.0,996.0,1133.0,17303.0,18691.0,19352.0,18771.0,19432.0,12418.0
55.0,373.0,736.0,387.0,742.0,15837.0,16946.0,16952.0,16960.0,16966.0,14416.0
56.0,97.0,279.0,56.0,279.0,2572.0,2948.0,2948.0,2907.0,2907.0,2853.0
57.0,1246.0,997.0,2166.0,997.0,8445.0,10688.0,10688.0,11608.0,11608.0,9519.0
58.0,559.0,258.0,649.0,258.0,25254.0,26071.0,26071.0,26161.0,26161.0,12143.0
59.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,17926.0
60.0,411.0,325.0,413.0,325.0,11973.0,12709.0,12709.0,12711.0,12711.0,9372.0
61.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,14551.0
62.0,499.0,328.0,1038.0,328.0,24960.0,25787.0,25787.0,26326.0,26326.0,18411.0
63.0,486.0,414.0,486.0,687.0,5410.0,6310.0,6583.0,6310.0,6583.0,5586.0
64.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,55458.0
65.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,49354.0
66.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,22353.0
67.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,25266.0
68.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,6215.0
69.0,1672.0,115.0,1672.0,115.0,12973.0,14760.0,14760.0,14760.0,14760.0,9956.0
70.0,788.0,1051.0,1033.0,1051.0,21400.0,23239.0,23239.0,23484.0,23484.0,16061.0
71.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,42417.0
72.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,22511.0
73.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8760.0
74.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,23820.0
75.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3579.0
76.0,2466.0,248.0,2463.0,248.0,34812.0,37526.0,37526.0,37523.0,37523.0,18037.0
77.0,975.0,230.0,1418.0,230.0,8416.0,9621.0,9621.0,10064.0,10064.0,4273.0
78.0,442.0,679.0,1412.0,679.0,5945.0,7066.0,7066.0,8036.0,8036.0,5535.0
79.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,17066.0
80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,15432.0
81.0,597.0,98.0,788.0,98.0,3235.0,3930.0,3930.0,4121.0,4121.0,2693.0
82.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,48931.0
83.0,179.0,1025.0,179.0,1023.0,41289.0,42493.0,42491.0,42493.0,42491.0,28843.0
84.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,11838.0
85.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,12299.0
86.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,46257.0
87.0,891.0,177.0,917.0,177.0,10437.0,11505.0,11505.0,11531.0,11531.0,5590.0
88.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16868.0
89.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,42970.0
90.0,1751.0,664.0,1777.0,664.0,45943.0,48358.0,48358.0,48384.0,48384.0,40047.0
91.0,1103.0,305.0,1104.0,1990.0,844.0,2252.0,3937.0,2253.0,3938.0,1621.0
92.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,14790.0
93.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,11176.0
94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,15412.0
95.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,14942.0
96.0,879.0,80.0,879.0,271.0,17995.0,18954.0,19145.0,18954.0,19145.0,5978.0
97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,39620.0
98.0,788.0,64.0,1453.0,98.0,6172.0,7024.0,7058.0,7689.0,7723.0,2312.0
99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,41315.0
100.0,389.0,283.0,410.0,735.0,25817.0,26489.0,26941.0,26510.0,26962.0,18237.0
101.0,1834.0,325.0,2009.0,325.0,10139.0,12298.0,12298.0,12473.0,12473.0,10778.0
102.0,366.0,340.0,366.0,340.0,5624.0,6330.0,6330.0,6330.0,6330.0,6124.0
103.0,738.0,54.0,738.0,582.0,20604.0,21396.0,21924.0,21396.0,21924.0,8239.0
104.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,42376.0
105.0,130.0,349.0,249.0,349.0,6704.0,7183.0,7183.0,7302.0,7302.0,3459.0
106.0,871.0,127.0,2822.0,1294.0,16181.0,17179.0,18346.0,19130.0,20297.0,17671.0
107.0,1235.0,1470.0,1235.0,1470.0,4698.0,7403.0,7403.0,7403.0,7403.0,7452.0
108.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,30656.0
109.0,1408.0,1061.0,1408.0,1077.0,3374.0,5843.0,5859.0,5843.0,5859.0,5790.0
110.0,297.0,356.0,297.0,356.0,1796.0,2449.0,2449.0,2449.0,2449.0,2436.0
111.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,39326.0
112.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,29713.0
