OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,1415.0,929.0,1824.0,929.0,73265.0,75609.0,75609.0,76018.0,76018.0,46735.0
1.0,470.0,469.0,483.0,523.0,8793.0,9732.0,9786.0,9745.0,9799.0,6047.0
2.0,256.0,1953.0,365.0,1987.0,30662.0,32871.0,32905.0,32980.0,33014.0,28746.0
3.0,1694.0,609.0,2670.0,615.0,11890.0,14193.0,14199.0,15169.0,15175.0,12540.0
4.0,1117.0,359.0,1413.0,420.0,20118.0,21594.0,21655.0,21890.0,21951.0,7513.0
5.0,1939.0,114.0,1755.0,114.0,30112.0,32165.0,32165.0,31981.0,31981.0,25667.0
6.0,1826.0,636.0,1998.0,682.0,20131.0,22593.0,22639.0,22765.0,22811.0,14704.0
7.0,345.0,201.0,341.0,309.0,19229.0,19775.0,19883.0,19771.0,19879.0,17135.0
8.0,463.0,264.0,493.0,138.0,15876.0,16603.0,16477.0,16633.0,16507.0,9541.0
9.0,358.0,318.0,421.0,443.0,28324.0,29000.0,29125.0,29063.0,29188.0,20806.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,37412.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,46330.0
12.0,1532.0,160.0,1532.0,480.0,63648.0,65340.0,65660.0,65340.0,65660.0,43579.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,60373.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1145.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,36219.0
16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,6061.0
17.0,1531.0,415.0,3154.0,415.0,26116.0,28062.0,28062.0,29685.0,29685.0,24146.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,18809.0
19.0,1896.0,714.0,2453.0,714.0,72930.0,75540.0,75540.0,76097.0,76097.0,60932.0
20.0,343.0,675.0,343.0,675.0,28274.0,29292.0,29292.0,29292.0,29292.0,17496.0
21.0,162.0,375.0,158.0,736.0,9694.0,10231.0,10592.0,10227.0,10588.0,9054.0
22.0,952.0,642.0,1229.0,642.0,32801.0,34395.0,34395.0,34672.0,34672.0,25119.0
23.0,423.0,399.0,1054.0,399.0,7756.0,8578.0,8578.0,9209.0,9209.0,5476.0
24.0,74.0,829.0,1710.0,838.0,33225.0,34128.0,34137.0,35764.0,35773.0,22203.0
25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,423.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,23396.0
27.0,1783.0,1774.0,1832.0,1746.0,28788.0,32345.0,32317.0,32394.0,32366.0,15652.0
28.0,974.0,1432.0,976.0,1432.0,6267.0,8673.0,8673.0,8675.0,8675.0,6048.0
29.0,2028.0,993.0,2656.0,1017.0,15796.0,18817.0,18841.0,19445.0,19469.0,20133.0
30.0,221.0,1559.0,221.0,1559.0,48583.0,50363.0,50363.0,50363.0,50363.0,34059.0
31.0,546.0,423.0,547.0,645.0,19831.0,20800.0,21022.0,20801.0,21023.0,18885.0
32.0,257.0,1358.0,257.0,2118.0,16488.0,18103.0,18863.0,18103.0,18863.0,8566.0
33.0,270.0,2307.0,214.0,2336.0,35715.0,38292.0,38321.0,38236.0,38265.0,35906.0
34.0,884.0,402.0,1183.0,402.0,40809.0,42095.0,42095.0,42394.0,42394.0,22906.0
35.0,444.0,292.0,1027.0,295.0,2012.0,2748.0,2751.0,3331.0,3334.0,2918.0
36.0,1138.0,527.0,1138.0,554.0,2182.0,3847.0,3874.0,3847.0,3874.0,8058.0
37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2661.0
38.0,314.0,1074.0,416.0,1130.0,23437.0,24825.0,24881.0,24927.0,24983.0,17763.0
39.0,831.0,225.0,1324.0,225.0,11825.0,12881.0,12881.0,13374.0,13374.0,11189.0
40.0,296.0,558.0,296.0,558.0,23714.0,24568.0,24568.0,24568.0,24568.0,18310.0
41.0,526.0,1624.0,526.0,1344.0,32732.0,34882.0,34602.0,34882.0,34602.0,29361.0
42.0,1674.0,590.0,1812.0,595.0,66907.0,69171.0,69176.0,69309.0,69314.0,58848.0
43.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,7611.0
44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2856.0
45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,9054.0
46.0,263.0,293.0,263.0,518.0,14085.0,14641.0,14866.0,14641.0,14866.0,13222.0
47.0,917.0,286.0,1251.0,518.0,28483.0,29686.0,29918.0,30020.0,30252.0,18052.0
48.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16469.0
49.0,102.0,2201.0,398.0,2556.0,34166.0,36469.0,36824.0,36765.0,37120.0,37175.0
50.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,24369.0
51.0,515.0,2119.0,651.0,2267.0,12712.0,15346.0,15494.0,15482.0,15630.0,11498.0
52.0,2462.0,379.0,2572.0,379.0,12956.0,15797.0,15797.0,15907.0,15907.0,14072.0
53.0,645.0,667.0,1320.0,667.0,25740.0,27052.0,27052.0,27727.0,27727.0,15784.0
54.0,146.0,858.0,146.0,968.0,2019.0,3023.0,3133.0,3023.0,3133.0,2463.0
55.0,289.0,262.0,397.0,262.0,7005.0,7556.0,7556.0,7664.0,7664.0,7616.0
56.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,24815.0
57.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,12233.0
58.0,922.0,517.0,1369.0,517.0,9113.0,10552.0,10552.0,10999.0,10999.0,7462.0
59.0,416.0,1182.0,415.0,1206.0,27804.0,29402.0,29426.0,29401.0,29425.0,21756.0
60.0,1164.0,223.0,2865.0,485.0,18823.0,20210.0,20472.0,21911.0,22173.0,17451.0
61.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,33824.0
62.0,424.0,387.0,834.0,564.0,5030.0,5841.0,6018.0,6251.0,6428.0,5201.0
63.0,220.0,854.0,220.0,796.0,35132.0,36206.0,36148.0,36206.0,36148.0,33817.0
64.0,1076.0,688.0,1164.0,1034.0,21236.0,23000.0,23346.0,23088.0,23434.0,23015.0
65.0,891.0,1361.0,945.0,1583.0,3712.0,5964.0,6186.0,6018.0,6240.0,5519.0
66.0,1222.0,1365.0,2436.0,1673.0,26927.0,29514.0,29822.0,30728.0,31036.0,17983.0
67.0,1161.0,342.0,1161.0,469.0,5618.0,7121.0,7248.0,7121.0,7248.0,6726.0
