OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,1672.0,630.0,1798.0,635.0,43874.0,46176.0,46181.0,46302.0,46307.0,22885.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,14011.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,23626.0
3.0,314.0,1368.0,314.0,1371.0,10890.0,12572.0,12575.0,12572.0,12575.0,7014.0
4.0,1150.0,1181.0,1150.0,3305.0,11295.0,13626.0,15750.0,13626.0,15750.0,11429.0
5.0,635.0,665.0,636.0,1207.0,34367.0,35667.0,36209.0,35668.0,36210.0,21851.0
6.0,1478.0,3860.0,1478.0,3909.0,9848.0,15186.0,15235.0,15186.0,15235.0,10243.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,15925.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,6217.0
9.0,861.0,791.0,860.0,2999.0,30552.0,32204.0,34412.0,32203.0,34411.0,13212.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,11809.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,14257.0
12.0,584.0,194.0,581.0,202.0,57766.0,58544.0,58552.0,58541.0,58549.0,30430.0
13.0,643.0,532.0,643.0,532.0,3335.0,4510.0,4510.0,4510.0,4510.0,9461.0
14.0,1147.0,846.0,1147.0,3208.0,81405.0,83398.0,85760.0,83398.0,85760.0,29725.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,690.0
16.0,699.0,1945.0,688.0,2140.0,26123.0,28767.0,28962.0,28756.0,28951.0,15933.0
17.0,717.0,355.0,717.0,353.0,9534.0,10606.0,10604.0,10606.0,10604.0,7998.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,17610.0
19.0,728.0,547.0,728.0,546.0,36891.0,38166.0,38165.0,38166.0,38165.0,25007.0
20.0,1006.0,585.0,1073.0,962.0,36819.0,38410.0,38787.0,38477.0,38854.0,22931.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16591.0
22.0,1131.0,1726.0,1393.0,1726.0,24985.0,27842.0,27842.0,28104.0,28104.0,16333.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,40236.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8783.0
25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,6679.0
26.0,2105.0,2307.0,2105.0,2269.0,24290.0,28702.0,28664.0,28702.0,28664.0,18708.0
27.0,946.0,576.0,2271.0,2609.0,27155.0,28677.0,30710.0,30002.0,32035.0,18932.0
28.0,216.0,1268.0,224.0,1354.0,47516.0,49000.0,49086.0,49008.0,49094.0,24025.0
29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3628.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1309.0
31.0,1405.0,1203.0,1405.0,1203.0,5306.0,7914.0,7914.0,7914.0,7914.0,5399.0
32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,6775.0
33.0,3187.0,195.0,3558.0,195.0,32164.0,35546.0,35546.0,35917.0,35917.0,22493.0
34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3259.0
35.0,203.0,614.0,203.0,614.0,14739.0,15556.0,15556.0,15556.0,15556.0,12299.0
36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,11298.0
37.0,1706.0,1945.0,1706.0,2140.0,54283.0,57934.0,58129.0,57934.0,58129.0,39102.0
38.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,28439.0
39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1730.0
40.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,20344.0
41.0,777.0,498.0,559.0,498.0,5048.0,6323.0,6323.0,6105.0,6105.0,6136.0
42.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4205.0
43.0,374.0,1248.0,474.0,2545.0,4107.0,5729.0,7026.0,5829.0,7126.0,6326.0
44.0,1980.0,389.0,2408.0,426.0,22342.0,24711.0,24748.0,25139.0,25176.0,17981.0
45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,24600.0
46.0,1656.0,990.0,1879.0,1674.0,3770.0,6416.0,7100.0,6639.0,7323.0,2963.0
47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,21963.0
48.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,12493.0
49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,43439.0
50.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2054.0
51.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4669.0
52.0,733.0,1086.0,746.0,1555.0,30902.0,32721.0,33190.0,32734.0,33203.0,12737.0
53.0,815.0,428.0,815.0,428.0,36532.0,37775.0,37775.0,37775.0,37775.0,22463.0
54.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4003.0
55.0,1778.0,1476.0,1816.0,1741.0,7585.0,10839.0,11104.0,10877.0,11142.0,10659.0
56.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,13621.0
57.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,13587.0
58.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,19951.0
59.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2089.0
60.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,29340.0
61.0,704.0,495.0,704.0,496.0,57860.0,59059.0,59060.0,59059.0,59060.0,29219.0
62.0,495.0,851.0,495.0,851.0,1549.0,2895.0,2895.0,2895.0,2895.0,2876.0
63.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4410.0
64.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,15261.0
65.0,1797.0,322.0,1797.0,322.0,21867.0,23986.0,23986.0,23986.0,23986.0,8095.0
66.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8008.0
67.0,596.0,645.0,596.0,645.0,8122.0,9363.0,9363.0,9363.0,9363.0,5256.0
68.0,2812.0,594.0,2947.0,634.0,37510.0,40916.0,40956.0,41051.0,41091.0,13542.0
69.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,13807.0
70.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,32284.0
71.0,573.0,1356.0,670.0,1554.0,13356.0,15285.0,15483.0,15382.0,15580.0,10752.0
72.0,1127.0,1637.0,1127.0,2209.0,28692.0,31456.0,32028.0,31456.0,32028.0,20586.0
73.0,1251.0,1945.0,1251.0,2140.0,33664.0,36860.0,37055.0,36860.0,37055.0,27544.0
74.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,12448.0
75.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,20919.0
76.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,34841.0
77.0,1112.0,695.0,1112.0,591.0,61345.0,63152.0,63048.0,63152.0,63048.0,26613.0
78.0,763.0,385.0,775.0,2100.0,4400.0,5548.0,7263.0,5560.0,7275.0,5630.0
79.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,28951.0
80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,22763.0
81.0,737.0,915.0,1539.0,979.0,19099.0,20751.0,20815.0,21553.0,21617.0,10998.0
82.0,758.0,474.0,760.0,474.0,5515.0,6747.0,6747.0,6749.0,6749.0,3741.0
83.0,287.0,1730.0,287.0,3599.0,33432.0,35449.0,37318.0,35449.0,37318.0,21607.0
