OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,192.0,1267.0,192.0,1267.0,8768.0,10227.0,10227.0,10227.0,10227.0,9960.0
1.0,1640.0,939.0,1719.0,956.0,19166.0,21745.0,21762.0,21824.0,21841.0,23177.0
2.0,823.0,1331.0,823.0,1331.0,40835.0,42989.0,42989.0,42989.0,42989.0,14889.0
3.0,260.0,523.0,286.0,523.0,20144.0,20927.0,20927.0,20953.0,20953.0,19508.0
4.0,1640.0,1000.0,1919.0,1345.0,26375.0,29015.0,29360.0,29294.0,29639.0,27324.0
5.0,433.0,1631.0,433.0,2005.0,1693.0,3757.0,4131.0,3757.0,4131.0,3541.0
6.0,653.0,1123.0,578.0,750.0,14421.0,16197.0,15824.0,16122.0,15749.0,13779.0
7.0,1228.0,1130.0,1693.0,1269.0,8779.0,11137.0,11276.0,11602.0,11741.0,11462.0
8.0,448.0,585.0,1151.0,585.0,6361.0,7394.0,7394.0,8097.0,8097.0,7260.0
9.0,91.0,1858.0,91.0,2255.0,21696.0,23645.0,24042.0,23645.0,24042.0,19298.0
10.0,1505.0,397.0,1535.0,397.0,5358.0,7260.0,7260.0,7290.0,7290.0,7341.0
11.0,1140.0,711.0,1203.0,723.0,6309.0,8160.0,8172.0,8223.0,8235.0,8613.0
12.0,213.0,432.0,213.0,862.0,6150.0,6795.0,7225.0,6795.0,7225.0,11816.0
13.0,737.0,307.0,734.0,330.0,23196.0,24240.0,24263.0,24237.0,24260.0,18670.0
14.0,288.0,265.0,287.0,325.0,7172.0,7725.0,7785.0,7724.0,7784.0,5223.0
15.0,40.0,304.0,40.0,304.0,15164.0,15508.0,15508.0,15508.0,15508.0,10823.0
16.0,2097.0,588.0,2348.0,844.0,16216.0,18901.0,19157.0,19152.0,19408.0,21251.0
17.0,472.0,1090.0,472.0,1090.0,32699.0,34261.0,34261.0,34261.0,34261.0,12621.0
18.0,1265.0,342.0,2115.0,342.0,11749.0,13356.0,13356.0,14206.0,14206.0,10336.0
19.0,440.0,1080.0,440.0,1080.0,11897.0,13417.0,13417.0,13417.0,13417.0,8405.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3348.0
21.0,386.0,2134.0,391.0,2361.0,33689.0,36209.0,36436.0,36214.0,36441.0,38203.0
22.0,756.0,66.0,756.0,22.0,22124.0,22946.0,22902.0,22946.0,22902.0,19196.0
23.0,722.0,743.0,1205.0,754.0,20104.0,21569.0,21580.0,22052.0,22063.0,25234.0
24.0,179.0,1210.0,179.0,1221.0,4836.0,6225.0,6236.0,6225.0,6236.0,3814.0
25.0,677.0,734.0,677.0,773.0,29770.0,31181.0,31220.0,31181.0,31220.0,23782.0
26.0,569.0,323.0,976.0,323.0,14700.0,15592.0,15592.0,15999.0,15999.0,12652.0
27.0,379.0,1046.0,379.0,1958.0,7064.0,8489.0,9401.0,8489.0,9401.0,8144.0
28.0,940.0,278.0,1038.0,281.0,33499.0,34717.0,34720.0,34815.0,34818.0,21006.0
29.0,1123.0,308.0,1123.0,312.0,6405.0,7836.0,7840.0,7836.0,7840.0,6850.0
30.0,353.0,589.0,353.0,1059.0,3888.0,4830.0,5300.0,4830.0,5300.0,4366.0
31.0,386.0,688.0,386.0,700.0,5056.0,6130.0,6142.0,6130.0,6142.0,4887.0
32.0,622.0,66.0,622.0,62.0,25092.0,25780.0,25776.0,25780.0,25776.0,23454.0
33.0,230.0,1222.0,230.0,1379.0,11907.0,13359.0,13516.0,13359.0,13516.0,11536.0
34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2741.0
35.0,484.0,283.0,484.0,283.0,7561.0,8328.0,8328.0,8328.0,8328.0,6338.0
36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,37513.0
37.0,367.0,629.0,513.0,780.0,25336.0,26332.0,26483.0,26478.0,26629.0,22614.0
38.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1435.0
39.0,1701.0,354.0,2280.0,353.0,8034.0,10089.0,10088.0,10668.0,10667.0,9602.0
40.0,234.0,256.0,235.0,1013.0,9202.0,9692.0,10449.0,9693.0,10450.0,8314.0
41.0,817.0,1731.0,817.0,1731.0,38788.0,41336.0,41336.0,41336.0,41336.0,20700.0
42.0,234.0,296.0,234.0,296.0,13246.0,13776.0,13776.0,13776.0,13776.0,12040.0
43.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,25635.0
44.0,469.0,175.0,477.0,175.0,14662.0,15306.0,15306.0,15314.0,15314.0,12284.0
45.0,826.0,695.0,832.0,1049.0,19085.0,20606.0,20960.0,20612.0,20966.0,19237.0
46.0,181.0,625.0,181.0,1344.0,1067.0,1873.0,2592.0,1873.0,2592.0,1368.0
47.0,1677.0,433.0,1781.0,434.0,2131.0,4241.0,4242.0,4345.0,4346.0,3579.0
48.0,351.0,992.0,367.0,1066.0,21980.0,23323.0,23397.0,23339.0,23413.0,24021.0
49.0,1525.0,1445.0,1526.0,1445.0,20314.0,23284.0,23284.0,23285.0,23285.0,10945.0
50.0,216.0,244.0,216.0,350.0,26166.0,26626.0,26732.0,26626.0,26732.0,18898.0
51.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,5073.0
52.0,154.0,677.0,154.0,677.0,28765.0,29596.0,29596.0,29596.0,29596.0,20915.0
53.0,1040.0,564.0,2388.0,2094.0,26335.0,27939.0,29469.0,29287.0,30817.0,27912.0
54.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,10148.0
55.0,1055.0,522.0,1057.0,522.0,11659.0,13236.0,13236.0,13238.0,13238.0,14090.0
56.0,510.0,343.0,510.0,343.0,11147.0,12000.0,12000.0,12000.0,12000.0,11239.0
57.0,1247.0,350.0,1247.0,362.0,21986.0,23583.0,23595.0,23583.0,23595.0,24471.0
