OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,1999.0,932.0,2037.0,1051.0,17202.0,20133.0,20252.0,20171.0,20290.0,15914.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,41777.0
2.0,90.0,227.0,961.0,614.0,28984.0,29301.0,29688.0,30172.0,30559.0,14609.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,24423.0
4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,7477.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,46620.0
6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,13151.0
7.0,1336.0,202.0,1336.0,203.0,23345.0,24883.0,24884.0,24883.0,24884.0,13805.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,34417.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,31642.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,10511.0
11.0,1818.0,665.0,2232.0,665.0,48185.0,50668.0,50668.0,51082.0,51082.0,36693.0
12.0,907.0,258.0,907.0,124.0,40320.0,41485.0,41351.0,41485.0,41351.0,33156.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,14548.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,5498.0
15.0,560.0,26.0,560.0,1242.0,9576.0,10162.0,11378.0,10162.0,11378.0,9597.0
16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,26590.0
17.0,609.0,831.0,638.0,806.0,16364.0,17804.0,17779.0,17833.0,17808.0,7396.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,18573.0
19.0,245.0,1353.0,266.0,1495.0,5726.0,7324.0,7466.0,7345.0,7487.0,6050.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8513.0
21.0,1771.0,245.0,1771.0,1150.0,14958.0,16974.0,17879.0,16974.0,17879.0,14971.0
22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,32578.0
23.0,1532.0,209.0,1532.0,248.0,14900.0,16641.0,16680.0,16641.0,16680.0,11331.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3498.0
25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,31499.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,54936.0
27.0,1092.0,192.0,1092.0,203.0,25424.0,26708.0,26719.0,26708.0,26719.0,11146.0
28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,17592.0
29.0,1314.0,1196.0,1480.0,1276.0,7306.0,9816.0,9896.0,9982.0,10062.0,7525.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,7445.0
31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,12494.0
32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,44579.0
33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,19621.0
34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1218.0
35.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,6539.0
36.0,478.0,1707.0,511.0,1834.0,11871.0,14056.0,14183.0,14089.0,14216.0,10536.0
37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,28227.0
38.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,5297.0
39.0,3100.0,804.0,503.0,1124.0,58364.0,62268.0,62588.0,59671.0,59991.0,29277.0
40.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,43958.0
41.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,39489.0
42.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2279.0
43.0,446.0,1166.0,582.0,1270.0,22829.0,24441.0,24545.0,24577.0,24681.0,13584.0
44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,25394.0
45.0,1110.0,169.0,1111.0,169.0,10099.0,11378.0,11378.0,11379.0,11379.0,8767.0
46.0,962.0,569.0,960.0,569.0,40658.0,42189.0,42189.0,42187.0,42187.0,29786.0
47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,10450.0
48.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,36896.0
49.0,668.0,1075.0,668.0,1075.0,10230.0,11973.0,11973.0,11973.0,11973.0,7954.0
50.0,663.0,296.0,735.0,5124.0,39093.0,40052.0,44880.0,40124.0,44952.0,24222.0
51.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,20026.0
52.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,32033.0
53.0,1240.0,579.0,1239.0,579.0,9180.0,10999.0,10999.0,10998.0,10998.0,8631.0
54.0,464.0,336.0,542.0,1994.0,4503.0,5303.0,6961.0,5381.0,7039.0,5118.0
55.0,796.0,1153.0,816.0,2659.0,44665.0,46614.0,48120.0,46634.0,48140.0,37091.0
56.0,853.0,848.0,1048.0,1373.0,3431.0,5132.0,5657.0,5327.0,5852.0,3665.0
