OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,10309.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,34560.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,30051.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,26646.0
4.0,151.0,499.0,151.0,498.0,9843.0,10493.0,10492.0,10493.0,10492.0,9452.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3688.0
6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,23874.0
7.0,842.0,529.0,842.0,530.0,6670.0,8041.0,8042.0,8041.0,8042.0,8071.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,40328.0
9.0,291.0,456.0,2432.0,558.0,24048.0,24795.0,24897.0,26936.0,27038.0,20516.0
10.0,430.0,613.0,430.0,735.0,20554.0,21597.0,21719.0,21597.0,21719.0,12850.0
11.0,324.0,867.0,324.0,867.0,18059.0,19250.0,19250.0,19250.0,19250.0,17366.0
12.0,2216.0,244.0,2211.0,244.0,3783.0,6243.0,6243.0,6238.0,6238.0,5612.0
13.0,1396.0,1091.0,1760.0,1202.0,762.0,3249.0,3360.0,3613.0,3724.0,3102.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4079.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,28804.0
16.0,477.0,481.0,688.0,1473.0,30020.0,30978.0,31970.0,31189.0,32181.0,22986.0
17.0,968.0,170.0,1270.0,395.0,68702.0,69840.0,70065.0,70142.0,70367.0,29766.0
18.0,1149.0,388.0,1149.0,388.0,76023.0,77560.0,77560.0,77560.0,77560.0,11367.0
19.0,439.0,541.0,617.0,540.0,13747.0,14727.0,14726.0,14905.0,14904.0,15611.0
20.0,803.0,120.0,803.0,473.0,18925.0,19848.0,20201.0,19848.0,20201.0,16572.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,30609.0
