OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2759.0
1.0,825.0,1444.0,1235.0,1795.0,16018.0,18287.0,18638.0,18697.0,19048.0,15539.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,17057.0
3.0,2274.0,1072.0,2529.0,1072.0,3393.0,6739.0,6739.0,6994.0,6994.0,8623.0
4.0,1143.0,590.0,1425.0,819.0,7577.0,9310.0,9539.0,9592.0,9821.0,9551.0
5.0,433.0,1025.0,720.0,1286.0,5770.0,7228.0,7489.0,7515.0,7776.0,4686.0
6.0,532.0,267.0,727.0,267.0,33206.0,34005.0,34005.0,34200.0,34200.0,25784.0
7.0,340.0,1083.0,752.0,1988.0,3643.0,5066.0,5971.0,5478.0,6383.0,4955.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1379.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,988.0
10.0,3180.0,416.0,3606.0,821.0,8940.0,12536.0,12941.0,12962.0,13367.0,9506.0
11.0,553.0,1527.0,553.0,1693.0,1924.0,4004.0,4170.0,4004.0,4170.0,4289.0
12.0,215.0,1102.0,297.0,1275.0,8402.0,9719.0,9892.0,9801.0,9974.0,8440.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,10349.0
14.0,494.0,1739.0,550.0,1739.0,4293.0,6526.0,6526.0,6582.0,6582.0,4971.0
15.0,545.0,1473.0,719.0,1874.0,15243.0,17261.0,17662.0,17435.0,17836.0,12359.0
16.0,81.0,1274.0,81.0,1273.0,34331.0,35686.0,35685.0,35686.0,35685.0,27386.0
17.0,2233.0,706.0,2234.0,709.0,23183.0,26122.0,26125.0,26123.0,26126.0,22283.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,7068.0
19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,21137.0
