OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,2123.0,522.0,2123.0,976.0,19808.0,22453.0,22907.0,22453.0,22907.0,26230.0
1.0,311.0,1680.0,311.0,1686.0,35749.0,37740.0,37746.0,37740.0,37746.0,41195.0
2.0,1956.0,270.0,1956.0,272.0,10847.0,13073.0,13075.0,13073.0,13075.0,22768.0
3.0,1058.0,1885.0,1059.0,3306.0,10848.0,13791.0,15212.0,13792.0,15213.0,13665.0
4.0,804.0,264.0,804.0,264.0,26778.0,27846.0,27846.0,27846.0,27846.0,32769.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,42398.0
6.0,94.0,1110.0,94.0,1113.0,9243.0,10447.0,10450.0,10447.0,10450.0,9152.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,28456.0
8.0,1158.0,604.0,1158.0,649.0,7558.0,9320.0,9365.0,9320.0,9365.0,8997.0
9.0,1981.0,1135.0,1981.0,1135.0,32198.0,35314.0,35314.0,35314.0,35314.0,31978.0
10.0,1757.0,265.0,3658.0,247.0,2129.0,4151.0,4133.0,6052.0,6034.0,3948.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,5671.0
12.0,220.0,185.0,272.0,185.0,13247.0,13652.0,13652.0,13704.0,13704.0,14188.0
13.0,264.0,203.0,264.0,203.0,19747.0,20214.0,20214.0,20214.0,20214.0,21984.0
14.0,2163.0,615.0,2218.0,615.0,31912.0,34690.0,34690.0,34745.0,34745.0,29357.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3520.0
16.0,670.0,2292.0,955.0,2292.0,14194.0,17156.0,17156.0,17441.0,17441.0,9221.0
17.0,1475.0,820.0,1475.0,2835.0,7770.0,10065.0,12080.0,10065.0,12080.0,9731.0
18.0,946.0,340.0,1131.0,338.0,24998.0,26284.0,26282.0,26469.0,26467.0,17019.0
19.0,2484.0,593.0,3170.0,593.0,24347.0,27424.0,27424.0,28110.0,28110.0,16126.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,39518.0
21.0,621.0,686.0,621.0,706.0,8998.0,10305.0,10325.0,10305.0,10325.0,9560.0
22.0,223.0,1294.0,223.0,1508.0,48868.0,50385.0,50599.0,50385.0,50599.0,45249.0
23.0,1562.0,1125.0,1514.0,1229.0,9567.0,12254.0,12358.0,12206.0,12310.0,13430.0
24.0,299.0,567.0,299.0,978.0,3702.0,4568.0,4979.0,4568.0,4979.0,3641.0
25.0,537.0,2069.0,725.0,2336.0,28691.0,31297.0,31564.0,31485.0,31752.0,24759.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,7083.0
27.0,264.0,309.0,264.0,591.0,8771.0,9344.0,9626.0,9344.0,9626.0,11277.0
28.0,640.0,90.0,753.0,90.0,10925.0,11655.0,11655.0,11768.0,11768.0,11267.0
29.0,695.0,649.0,963.0,612.0,29778.0,31122.0,31085.0,31390.0,31353.0,32287.0
30.0,435.0,526.0,434.0,526.0,7229.0,8190.0,8190.0,8189.0,8189.0,9696.0
31.0,538.0,841.0,538.0,1154.0,31094.0,32473.0,32786.0,32473.0,32786.0,21599.0
32.0,460.0,1915.0,457.0,2615.0,12674.0,15049.0,15749.0,15046.0,15746.0,9735.0
33.0,908.0,403.0,921.0,1375.0,8773.0,10084.0,11056.0,10097.0,11069.0,15456.0
34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,24562.0
35.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,22167.0
36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8645.0
37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,9693.0
38.0,847.0,635.0,847.0,772.0,33007.0,34489.0,34626.0,34489.0,34626.0,20615.0
39.0,1455.0,293.0,1455.0,899.0,14824.0,16572.0,17178.0,16572.0,17178.0,17076.0
