OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,1022.0,197.0,1022.0,1708.0,20728.0,21947.0,23458.0,21947.0,23458.0,17300.0
1.0,927.0,383.0,2446.0,669.0,8305.0,9615.0,9901.0,11134.0,11420.0,9237.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16718.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16552.0
4.0,297.0,562.0,383.0,733.0,15202.0,16061.0,16232.0,16147.0,16318.0,12363.0
5.0,626.0,769.0,647.0,769.0,1063.0,2458.0,2458.0,2479.0,2479.0,2224.0
6.0,826.0,1519.0,841.0,1519.0,11121.0,13466.0,13466.0,13481.0,13481.0,6913.0
7.0,753.0,1989.0,753.0,2010.0,2681.0,5423.0,5444.0,5423.0,5444.0,5074.0
8.0,363.0,471.0,363.0,523.0,20108.0,20942.0,20994.0,20942.0,20994.0,9236.0
9.0,734.0,491.0,734.0,489.0,15051.0,16276.0,16274.0,16276.0,16274.0,13983.0
10.0,1772.0,3494.0,1786.0,3494.0,4565.0,9831.0,9831.0,9845.0,9845.0,8086.0
11.0,441.0,1496.0,441.0,1506.0,32024.0,33961.0,33971.0,33961.0,33971.0,12610.0
12.0,980.0,1101.0,1028.0,1124.0,2421.0,4502.0,4525.0,4550.0,4573.0,4559.0
13.0,1109.0,1017.0,1109.0,1193.0,12470.0,14596.0,14772.0,14596.0,14772.0,10504.0
14.0,383.0,242.0,383.0,242.0,17646.0,18271.0,18271.0,18271.0,18271.0,17464.0
15.0,559.0,613.0,652.0,613.0,18009.0,19181.0,19181.0,19274.0,19274.0,15111.0
16.0,772.0,850.0,772.0,1060.0,14145.0,15767.0,15977.0,15767.0,15977.0,18054.0
17.0,690.0,1344.0,1085.0,1574.0,17544.0,19578.0,19808.0,19973.0,20203.0,15122.0
18.0,1328.0,334.0,2887.0,1048.0,16732.0,18394.0,19108.0,19953.0,20667.0,8206.0
19.0,2243.0,1836.0,2242.0,1836.0,994.0,5073.0,5073.0,5072.0,5072.0,4746.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,4115.0
21.0,1273.0,1165.0,1411.0,1173.0,3021.0,5459.0,5467.0,5597.0,5605.0,5190.0
22.0,452.0,178.0,452.0,232.0,13427.0,14057.0,14111.0,14057.0,14111.0,15875.0
23.0,782.0,363.0,836.0,497.0,481.0,1626.0,1760.0,1680.0,1814.0,1645.0
24.0,917.0,993.0,1385.0,1005.0,8282.0,10192.0,10204.0,10660.0,10672.0,10468.0
25.0,478.0,973.0,526.0,2342.0,4719.0,6170.0,7539.0,6218.0,7587.0,6175.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1812.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,12940.0
28.0,929.0,133.0,1022.0,1078.0,10038.0,11100.0,12045.0,11193.0,12138.0,9476.0
29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3059.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,29737.0
31.0,1200.0,222.0,1540.0,219.0,12704.0,14126.0,14123.0,14466.0,14463.0,10344.0
32.0,1298.0,337.0,1299.0,367.0,14692.0,16327.0,16357.0,16328.0,16358.0,11986.0
33.0,619.0,600.0,977.0,600.0,24764.0,25983.0,25983.0,26341.0,26341.0,12512.0
34.0,407.0,650.0,1813.0,661.0,11430.0,12487.0,12498.0,13893.0,13904.0,11312.0
35.0,1750.0,86.0,1742.0,1842.0,11627.0,13463.0,15219.0,13455.0,15211.0,12899.0
36.0,994.0,623.0,1205.0,623.0,5107.0,6724.0,6724.0,6935.0,6935.0,4963.0
37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,8560.0
38.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1471.0
39.0,2337.0,373.0,2462.0,970.0,11150.0,13860.0,14457.0,13985.0,14582.0,5799.0
40.0,1031.0,854.0,1201.0,854.0,14121.0,16006.0,16006.0,16176.0,16176.0,10755.0
41.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,28288.0
42.0,1150.0,334.0,2237.0,1048.0,16002.0,17486.0,18200.0,18573.0,19287.0,8733.0
43.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,9382.0
44.0,627.0,321.0,756.0,321.0,812.0,1760.0,1760.0,1889.0,1889.0,1881.0
45.0,709.0,698.0,709.0,698.0,20215.0,21622.0,21622.0,21622.0,21622.0,8894.0
46.0,1441.0,544.0,1816.0,560.0,2694.0,4679.0,4695.0,5054.0,5070.0,3881.0
47.0,1101.0,596.0,1100.0,1297.0,10015.0,11712.0,12413.0,11711.0,12412.0,11367.0
48.0,1418.0,134.0,1418.0,134.0,19607.0,21159.0,21159.0,21159.0,21159.0,15743.0
49.0,1191.0,1178.0,1283.0,1422.0,19049.0,21418.0,21662.0,21510.0,21754.0,17910.0
50.0,630.0,100.0,811.0,100.0,21805.0,22535.0,22535.0,22716.0,22716.0,13397.0
51.0,544.0,585.0,544.0,720.0,11381.0,12510.0,12645.0,12510.0,12645.0,9883.0
52.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,10716.0
53.0,2081.0,368.0,2104.0,380.0,17018.0,19467.0,19479.0,19490.0,19502.0,15851.0
54.0,1273.0,1025.0,1411.0,1025.0,21249.0,23547.0,23547.0,23685.0,23685.0,15552.0
55.0,2229.0,1082.0,1842.0,1278.0,19071.0,22382.0,22578.0,21995.0,22191.0,16387.0
56.0,977.0,1562.0,977.0,1577.0,14947.0,17486.0,17501.0,17486.0,17501.0,17286.0
57.0,819.0,1227.0,819.0,1949.0,17457.0,19503.0,20225.0,19503.0,20225.0,10057.0
58.0,1145.0,103.0,1508.0,103.0,9057.0,10305.0,10305.0,10668.0,10668.0,8811.0
59.0,1129.0,220.0,1131.0,220.0,7136.0,8485.0,8485.0,8487.0,8487.0,5427.0
60.0,915.0,705.0,915.0,717.0,10721.0,12341.0,12353.0,12341.0,12353.0,6887.0
61.0,125.0,441.0,121.0,2736.0,20696.0,21262.0,23557.0,21258.0,23553.0,10532.0
62.0,453.0,471.0,807.0,523.0,1368.0,2292.0,2344.0,2646.0,2698.0,2161.0
63.0,405.0,1208.0,405.0,2108.0,13390.0,15003.0,15903.0,15003.0,15903.0,13794.0
64.0,441.0,363.0,441.0,497.0,29174.0,29978.0,30112.0,29978.0,30112.0,19256.0
65.0,826.0,368.0,857.0,380.0,6641.0,7835.0,7847.0,7866.0,7878.0,6723.0
66.0,570.0,811.0,570.0,1189.0,12503.0,13884.0,14262.0,13884.0,14262.0,9928.0
67.0,894.0,471.0,937.0,475.0,11996.0,13361.0,13365.0,13404.0,13408.0,10666.0
68.0,634.0,1595.0,634.0,1971.0,27116.0,29345.0,29721.0,29345.0,29721.0,13105.0
69.0,1197.0,152.0,1208.0,182.0,11023.0,12372.0,12402.0,12383.0,12413.0,9854.0
70.0,2650.0,239.0,2652.0,1691.0,10643.0,13532.0,14984.0,13534.0,14986.0,12769.0
71.0,405.0,229.0,405.0,229.0,7881.0,8515.0,8515.0,8515.0,8515.0,3977.0
72.0,443.0,278.0,443.0,278.0,4571.0,5292.0,5292.0,5292.0,5292.0,5208.0
73.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,20748.0
74.0,383.0,2096.0,383.0,2213.0,14830.0,17309.0,17426.0,17309.0,17426.0,13594.0
75.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,7400.0
76.0,1516.0,223.0,1515.0,308.0,13490.0,15229.0,15314.0,15228.0,15313.0,9696.0
77.0,805.0,2096.0,805.0,2213.0,11602.0,14503.0,14620.0,14503.0,14620.0,11039.0
78.0,516.0,1041.0,516.0,1041.0,11840.0,13397.0,13397.0,13397.0,13397.0,12375.0
79.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16940.0
80.0,98.0,396.0,98.0,396.0,10177.0,10671.0,10671.0,10671.0,10671.0,10795.0
81.0,149.0,2112.0,149.0,2451.0,10989.0,13250.0,13589.0,13250.0,13589.0,12473.0
82.0,1160.0,242.0,1488.0,242.0,9788.0,11190.0,11190.0,11518.0,11518.0,11633.0
83.0,597.0,182.0,656.0,511.0,5299.0,6078.0,6407.0,6137.0,6466.0,5772.0
84.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,9996.0
85.0,3052.0,1814.0,3052.0,3823.0,6093.0,10959.0,12968.0,10959.0,12968.0,7586.0
86.0,1622.0,1588.0,2182.0,1588.0,3582.0,6792.0,6792.0,7352.0,7352.0,6563.0
87.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,10963.0
88.0,913.0,262.0,913.0,271.0,35325.0,36500.0,36509.0,36500.0,36509.0,20865.0
89.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16687.0
90.0,1264.0,1564.0,1529.0,1579.0,4392.0,7220.0,7235.0,7485.0,7500.0,6652.0
91.0,481.0,29.0,481.0,28.0,18808.0,19318.0,19317.0,19318.0,19317.0,16299.0
92.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,17294.0
93.0,936.0,234.0,2001.0,234.0,14312.0,15482.0,15482.0,16547.0,16547.0,13554.0
94.0,907.0,288.0,907.0,288.0,2454.0,3649.0,3649.0,3649.0,3649.0,3495.0
95.0,1014.0,698.0,1014.0,698.0,8829.0,10541.0,10541.0,10541.0,10541.0,7173.0
96.0,818.0,783.0,823.0,1909.0,10425.0,12026.0,13152.0,12031.0,13157.0,8553.0
97.0,903.0,966.0,908.0,966.0,2966.0,4835.0,4835.0,4840.0,4840.0,4552.0
98.0,493.0,194.0,493.0,193.0,11388.0,12075.0,12074.0,12075.0,12074.0,8139.0
99.0,440.0,358.0,1279.0,310.0,6777.0,7575.0,7527.0,8414.0,8366.0,8952.0
