OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,936.0
1.0,290.0,686.0,135.0,114.0,4229.0,5205.0,4633.0,5050.0,4478.0,1267.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1736.0
3.0,251.0,281.0,105.0,49.0,1205.0,1737.0,1505.0,1591.0,1359.0,287.0
4.0,1156.0,458.0,234.0,116.0,479.0,2093.0,1751.0,1171.0,829.0,399.0
5.0,470.0,136.0,92.0,67.0,2010.0,2616.0,2547.0,2238.0,2169.0,767.0
6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,268.0
7.0,251.0,1256.0,58.0,327.0,2566.0,4073.0,3144.0,3880.0,2951.0,1373.0
8.0,799.0,162.0,219.0,169.0,2790.0,3751.0,3758.0,3171.0,3178.0,963.0
9.0,257.0,169.0,92.0,16.0,2028.0,2454.0,2301.0,2289.0,2136.0,779.0
10.0,641.0,210.0,244.0,43.0,2694.0,3545.0,3378.0,3148.0,2981.0,921.0
11.0,539.0,149.0,114.0,152.0,1779.0,2467.0,2470.0,2042.0,2045.0,767.0
12.0,351.0,659.0,117.0,210.0,784.0,1794.0,1345.0,1560.0,1111.0,665.0
13.0,434.0,885.0,112.0,239.0,3331.0,4650.0,4004.0,4328.0,3682.0,1051.0
14.0,2328.0,323.0,381.0,153.0,3271.0,5922.0,5752.0,3975.0,3805.0,1094.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,276.0
16.0,152.0,178.0,76.0,210.0,346.0,676.0,708.0,600.0,632.0,424.0
17.0,737.0,423.0,97.0,132.0,1053.0,2213.0,1922.0,1573.0,1282.0,694.0
18.0,558.0,310.0,138.0,193.0,1323.0,2191.0,2074.0,1771.0,1654.0,1048.0
19.0,585.0,253.0,169.0,31.0,2461.0,3299.0,3077.0,2883.0,2661.0,441.0
20.0,614.0,551.0,252.0,119.0,2859.0,4024.0,3592.0,3662.0,3230.0,725.0
21.0,2156.0,235.0,290.0,55.0,5375.0,7766.0,7586.0,5900.0,5720.0,1335.0
22.0,503.0,144.0,156.0,162.0,1568.0,2215.0,2233.0,1868.0,1886.0,600.0
23.0,337.0,1112.0,57.0,402.0,2209.0,3658.0,2948.0,3378.0,2668.0,899.0
24.0,864.0,286.0,456.0,68.0,1837.0,2987.0,2769.0,2579.0,2361.0,847.0
25.0,479.0,422.0,129.0,140.0,1837.0,2738.0,2456.0,2388.0,2106.0,720.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,227.0
27.0,328.0,1284.0,151.0,282.0,1390.0,3002.0,2000.0,2825.0,1823.0,915.0
28.0,1110.0,295.0,157.0,110.0,1168.0,2573.0,2388.0,1620.0,1435.0,654.0
29.0,243.0,976.0,107.0,175.0,2211.0,3430.0,2629.0,3294.0,2493.0,1111.0
30.0,1929.0,750.0,332.0,253.0,600.0,3279.0,2782.0,1682.0,1185.0,658.0
31.0,1393.0,409.0,271.0,153.0,3815.0,5617.0,5361.0,4495.0,4239.0,883.0
32.0,1190.0,305.0,199.0,173.0,3719.0,5214.0,5082.0,4223.0,4091.0,1248.0
33.0,113.0,423.0,42.0,66.0,3295.0,3831.0,3474.0,3760.0,3403.0,666.0
34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1137.0
35.0,346.0,169.0,103.0,80.0,3154.0,3669.0,3580.0,3426.0,3337.0,951.0
36.0,332.0,544.0,98.0,121.0,1722.0,2598.0,2175.0,2364.0,1941.0,546.0
37.0,756.0,355.0,179.0,164.0,1631.0,2742.0,2551.0,2165.0,1974.0,715.0
38.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,576.0
39.0,433.0,250.0,125.0,186.0,959.0,1642.0,1578.0,1334.0,1270.0,591.0
40.0,624.0,52.0,130.0,155.0,5157.0,5833.0,5936.0,5339.0,5442.0,919.0
41.0,456.0,704.0,88.0,130.0,1948.0,3108.0,2534.0,2740.0,2166.0,822.0
