OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1771.0
1.0,1197.0,335.0,190.0,139.0,5101.0,6633.0,6437.0,5626.0,5430.0,1705.0
2.0,814.0,204.0,164.0,92.0,5100.0,6118.0,6006.0,5468.0,5356.0,1555.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1745.0
4.0,978.0,436.0,157.0,107.0,3304.0,4718.0,4389.0,3897.0,3568.0,1135.0
5.0,273.0,581.0,97.0,174.0,3782.0,4636.0,4229.0,4460.0,4053.0,1463.0
6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,489.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,949.0
8.0,626.0,335.0,175.0,139.0,3961.0,4922.0,4726.0,4471.0,4275.0,1540.0
9.0,1264.0,1002.0,246.0,341.0,3571.0,5837.0,5176.0,4819.0,4158.0,2196.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1390.0
11.0,511.0,295.0,108.0,120.0,4985.0,5791.0,5616.0,5388.0,5213.0,1611.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1786.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2209.0
14.0,2305.0,307.0,379.0,133.0,11463.0,14075.0,13901.0,12149.0,11975.0,1937.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,555.0
16.0,292.0,223.0,157.0,85.0,3021.0,3536.0,3398.0,3401.0,3263.0,1568.0
17.0,581.0,388.0,108.0,126.0,736.0,1705.0,1443.0,1232.0,970.0,506.0
18.0,145.0,59.0,87.0,90.0,7021.0,7225.0,7256.0,7167.0,7198.0,2152.0
19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1788.0
20.0,753.0,307.0,302.0,231.0,3242.0,4302.0,4226.0,3851.0,3775.0,1894.0
21.0,540.0,410.0,198.0,220.0,1622.0,2572.0,2382.0,2230.0,2040.0,1022.0
22.0,2560.0,777.0,489.0,115.0,3001.0,6338.0,5676.0,4267.0,3605.0,1402.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,822.0
24.0,1019.0,990.0,330.0,283.0,3061.0,5070.0,4363.0,4381.0,3674.0,1809.0
25.0,913.0,148.0,212.0,172.0,1039.0,2100.0,2124.0,1399.0,1423.0,894.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3500.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2639.0
28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,848.0
29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1100.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1906.0
31.0,147.0,333.0,58.0,122.0,3543.0,4023.0,3812.0,3934.0,3723.0,1057.0
32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,385.0
33.0,1627.0,1165.0,282.0,216.0,1980.0,4772.0,3823.0,3427.0,2478.0,1343.0
34.0,577.0,515.0,80.0,94.0,754.0,1846.0,1425.0,1349.0,928.0,500.0
35.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2226.0
36.0,2905.0,994.0,350.0,150.0,5943.0,9842.0,8998.0,7287.0,6443.0,1525.0
37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1280.0
38.0,607.0,306.0,282.0,174.0,1021.0,1934.0,1802.0,1609.0,1477.0,696.0
39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1364.0
40.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,670.0
41.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1253.0
42.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,331.0
43.0,1169.0,430.0,217.0,176.0,3361.0,4960.0,4706.0,4008.0,3754.0,1321.0
44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,508.0
45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1130.0
46.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1143.0
47.0,450.0,771.0,190.0,103.0,362.0,1583.0,915.0,1323.0,655.0,506.0
48.0,238.0,680.0,190.0,232.0,4380.0,5298.0,4850.0,5250.0,4802.0,1411.0
49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,528.0
50.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2318.0
51.0,562.0,315.0,91.0,247.0,4620.0,5497.0,5429.0,5026.0,4958.0,1929.0
52.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1860.0
53.0,764.0,487.0,151.0,98.0,2700.0,3951.0,3562.0,3338.0,2949.0,1255.0
54.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2057.0
55.0,332.0,427.0,72.0,60.0,3001.0,3760.0,3393.0,3500.0,3133.0,966.0
56.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,747.0
57.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1501.0
58.0,441.0,480.0,84.0,100.0,2551.0,3472.0,3092.0,3115.0,2735.0,825.0
59.0,963.0,371.0,189.0,129.0,2083.0,3417.0,3175.0,2643.0,2401.0,1135.0
60.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1073.0
61.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2394.0
62.0,189.0,744.0,38.0,171.0,907.0,1840.0,1267.0,1689.0,1116.0,343.0
63.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,491.0
64.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1642.0
65.0,1635.0,531.0,297.0,123.0,1321.0,3487.0,3079.0,2149.0,1741.0,761.0
66.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,729.0
67.0,780.0,167.0,167.0,41.0,1495.0,2442.0,2316.0,1829.0,1703.0,930.0
68.0,794.0,213.0,132.0,90.0,4080.0,5087.0,4964.0,4425.0,4302.0,1621.0
69.0,526.0,206.0,106.0,98.0,2702.0,3434.0,3326.0,3014.0,2906.0,1001.0
70.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1686.0
71.0,486.0,246.0,63.0,174.0,1800.0,2532.0,2460.0,2109.0,2037.0,1214.0
72.0,187.0,79.0,60.0,15.0,180.0,446.0,382.0,319.0,255.0,266.0
73.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1841.0
74.0,1232.0,863.0,199.0,239.0,4681.0,6776.0,6152.0,5743.0,5119.0,1368.0
75.0,496.0,348.0,195.0,84.0,4438.0,5282.0,5018.0,4981.0,4717.0,1388.0
76.0,1042.0,1134.0,139.0,313.0,240.0,2416.0,1595.0,1513.0,692.0,421.0
77.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1097.0
78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1907.0
79.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,760.0
80.0,950.0,1336.0,274.0,176.0,5822.0,8108.0,6948.0,7432.0,6272.0,1505.0
81.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2643.0
82.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2067.0
83.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,271.0
84.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1575.0
85.0,617.0,338.0,81.0,163.0,3316.0,4271.0,4096.0,3735.0,3560.0,1272.0
86.0,509.0,550.0,167.0,203.0,3960.0,5019.0,4672.0,4677.0,4330.0,1241.0
87.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2394.0
88.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1544.0
89.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,643.0
90.0,1410.0,666.0,200.0,123.0,2157.0,4233.0,3690.0,3023.0,2480.0,1280.0
91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,657.0
92.0,957.0,574.0,245.0,116.0,9481.0,11012.0,10554.0,10300.0,9842.0,2116.0
93.0,734.0,371.0,248.0,129.0,854.0,1959.0,1717.0,1473.0,1231.0,813.0
94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,328.0
95.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1134.0
96.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1262.0
97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,652.0
98.0,1436.0,457.0,321.0,87.0,6001.0,7894.0,7524.0,6779.0,6409.0,1586.0
99.0,2277.0,499.0,357.0,254.0,2206.0,4982.0,4737.0,3062.0,2817.0,725.0
100.0,938.0,341.0,184.0,62.0,540.0,1819.0,1540.0,1065.0,786.0,640.0
101.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1034.0
102.0,1409.0,467.0,196.0,66.0,5087.0,6963.0,6562.0,5750.0,5349.0,1760.0
103.0,196.0,187.0,68.0,180.0,1878.0,2261.0,2254.0,2133.0,2126.0,679.0
104.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1391.0
105.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1622.0
106.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1421.0
107.0,639.0,131.0,123.0,88.0,3001.0,3771.0,3728.0,3255.0,3212.0,1131.0
108.0,406.0,1588.0,91.0,410.0,6484.0,8478.0,7300.0,8163.0,6985.0,1443.0
109.0,434.0,136.0,155.0,16.0,5797.0,6367.0,6247.0,6088.0,5968.0,947.0
110.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1230.0
111.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3178.0
112.0,757.0,409.0,123.0,77.0,7169.0,8335.0,8003.0,7701.0,7369.0,1250.0
113.0,836.0,440.0,165.0,102.0,959.0,2235.0,1897.0,1564.0,1226.0,712.0
114.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1311.0
115.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,886.0
116.0,2870.0,100.0,483.0,33.0,6241.0,9211.0,9144.0,6824.0,6757.0,1726.0
117.0,351.0,304.0,234.0,82.0,263.0,918.0,696.0,801.0,579.0,397.0
118.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1611.0
119.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,241.0
120.0,56.0,1126.0,3.0,260.0,602.0,1784.0,918.0,1731.0,865.0,412.0
121.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1628.0
122.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1451.0
123.0,941.0,123.0,208.0,10.0,1201.0,2265.0,2152.0,1532.0,1419.0,443.0
124.0,93.0,746.0,9.0,348.0,481.0,1320.0,922.0,1236.0,838.0,352.0
125.0,166.0,403.0,54.0,158.0,4563.0,5132.0,4887.0,5020.0,4775.0,1368.0
126.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,805.0
127.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1411.0
128.0,379.0,1333.0,304.0,248.0,4642.0,6354.0,5269.0,6279.0,5194.0,1417.0
129.0,936.0,452.0,204.0,218.0,480.0,1868.0,1634.0,1136.0,902.0,604.0
130.0,532.0,836.0,210.0,214.0,4681.0,6049.0,5427.0,5727.0,5105.0,1960.0
131.0,628.0,1228.0,163.0,215.0,5701.0,7557.0,6544.0,7092.0,6079.0,1851.0
132.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1336.0
133.0,121.0,163.0,49.0,78.0,78.0,362.0,277.0,290.0,205.0,161.0
134.0,359.0,547.0,70.0,78.0,5701.0,6607.0,6138.0,6318.0,5849.0,1326.0
135.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1360.0
136.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,430.0
137.0,881.0,135.0,160.0,3.0,1336.0,2352.0,2220.0,1631.0,1499.0,1047.0
138.0,836.0,131.0,165.0,88.0,2580.0,3547.0,3504.0,2876.0,2833.0,666.0
139.0,868.0,450.0,185.0,162.0,1141.0,2459.0,2171.0,1776.0,1488.0,1008.0
140.0,107.0,266.0,35.0,91.0,1621.0,1994.0,1819.0,1922.0,1747.0,691.0
141.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,607.0
142.0,1172.0,374.0,181.0,75.0,421.0,1967.0,1668.0,976.0,677.0,481.0
143.0,638.0,590.0,84.0,96.0,2644.0,3872.0,3378.0,3318.0,2824.0,940.0
144.0,181.0,590.0,47.0,231.0,3004.0,3775.0,3416.0,3641.0,3282.0,1178.0
145.0,475.0,1008.0,124.0,232.0,540.0,2023.0,1247.0,1672.0,896.0,618.0
146.0,454.0,3020.0,322.0,388.0,1261.0,4735.0,2103.0,4603.0,1971.0,1038.0
147.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1735.0
148.0,1045.0,403.0,212.0,158.0,3660.0,5108.0,4863.0,4275.0,4030.0,1856.0
149.0,475.0,188.0,122.0,62.0,2580.0,3243.0,3117.0,2890.0,2764.0,882.0
