OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,905.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,600.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,557.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,867.0
4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,853.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,826.0
6.0,730.0,391.0,461.0,90.0,432.0,1553.0,1252.0,1284.0,983.0,508.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1054.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1013.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1347.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1569.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,946.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,191.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,345.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,938.0
15.0,1003.0,1299.0,230.0,216.0,4294.0,6596.0,5513.0,5823.0,4740.0,879.0
16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1236.0
17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1009.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,725.0
19.0,182.0,559.0,30.0,79.0,2271.0,3012.0,2532.0,2860.0,2380.0,408.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1027.0
22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1473.0
23.0,226.0,474.0,65.0,91.0,225.0,925.0,542.0,764.0,381.0,315.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,993.0
25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1120.0
26.0,412.0,921.0,130.0,156.0,5671.0,7004.0,6239.0,6722.0,5957.0,1012.0
27.0,743.0,540.0,155.0,111.0,1003.0,2286.0,1857.0,1698.0,1269.0,592.0
28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1779.0
29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1061.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1361.0
31.0,989.0,1288.0,186.0,277.0,5653.0,7930.0,6919.0,7127.0,6116.0,459.0
32.0,1344.0,603.0,249.0,140.0,908.0,2855.0,2392.0,1760.0,1297.0,1005.0
33.0,1595.0,789.0,203.0,200.0,2185.0,4569.0,3980.0,3177.0,2588.0,1088.0
34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,918.0
35.0,737.0,276.0,135.0,93.0,105.0,1118.0,935.0,516.0,333.0,262.0
36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,866.0
37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1491.0
38.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,879.0
39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1220.0
40.0,365.0,100.0,124.0,30.0,2341.0,2806.0,2736.0,2565.0,2495.0,902.0
41.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1447.0
42.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,582.0
43.0,166.0,1502.0,49.0,213.0,4206.0,5874.0,4585.0,5757.0,4468.0,1227.0
44.0,1456.0,829.0,238.0,155.0,2131.0,4416.0,3742.0,3198.0,2524.0,1168.0
45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,266.0
46.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,606.0
47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1563.0
48.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,402.0
49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,664.0
50.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,616.0
51.0,151.0,1523.0,23.0,189.0,2548.0,4222.0,2888.0,4094.0,2760.0,625.0
52.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,642.0
53.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1444.0
54.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1283.0
55.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,781.0
56.0,1193.0,150.0,164.0,73.0,846.0,2189.0,2112.0,1160.0,1083.0,813.0
57.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,216.0
58.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,797.0
59.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1136.0
60.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,350.0
61.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,767.0
62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,720.0
63.0,177.0,138.0,72.0,24.0,272.0,587.0,473.0,482.0,368.0,258.0
64.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,665.0
65.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1398.0
66.0,1557.0,680.0,270.0,53.0,3769.0,6006.0,5379.0,4719.0,4092.0,755.0
67.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,807.0
68.0,1529.0,78.0,203.0,7.0,3507.0,5114.0,5043.0,3788.0,3717.0,528.0
69.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1564.0
70.0,935.0,644.0,142.0,82.0,337.0,1916.0,1354.0,1123.0,561.0,599.0
71.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1743.0
72.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1064.0
73.0,744.0,380.0,186.0,56.0,602.0,1726.0,1402.0,1168.0,844.0,710.0
74.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,797.0
75.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,971.0
76.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1025.0
77.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,706.0
78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1342.0
79.0,934.0,244.0,157.0,83.0,2409.0,3587.0,3426.0,2810.0,2649.0,382.0
80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,581.0
81.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1776.0
82.0,148.0,1181.0,54.0,260.0,1017.0,2346.0,1425.0,2252.0,1331.0,667.0
83.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,994.0
