OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,439.0,429.0,160.0,225.0,2968.0,3836.0,3632.0,3557.0,3353.0,1275.0
1.0,243.0,480.0,90.0,110.0,4071.0,4794.0,4424.0,4641.0,4271.0,1389.0
2.0,397.0,184.0,64.0,57.0,664.0,1245.0,1118.0,912.0,785.0,439.0
3.0,903.0,110.0,199.0,5.0,256.0,1269.0,1164.0,565.0,460.0,325.0
4.0,715.0,145.0,127.0,19.0,2386.0,3246.0,3120.0,2658.0,2532.0,597.0
5.0,153.0,845.0,118.0,144.0,1639.0,2637.0,1936.0,2602.0,1901.0,1090.0
6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1914.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2264.0
8.0,159.0,145.0,195.0,19.0,103.0,407.0,281.0,443.0,317.0,220.0
9.0,282.0,293.0,113.0,106.0,3290.0,3865.0,3678.0,3696.0,3509.0,789.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,141.0
11.0,490.0,292.0,96.0,159.0,3807.0,4589.0,4456.0,4195.0,4062.0,1215.0
12.0,264.0,484.0,145.0,126.0,2113.0,2861.0,2503.0,2742.0,2384.0,537.0
13.0,1106.0,617.0,175.0,330.0,2040.0,3763.0,3476.0,2832.0,2545.0,874.0
14.0,563.0,253.0,124.0,79.0,3425.0,4241.0,4067.0,3802.0,3628.0,919.0
15.0,1312.0,478.0,327.0,56.0,8331.0,10121.0,9699.0,9136.0,8714.0,1164.0
16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1518.0
17.0,583.0,227.0,162.0,62.0,3115.0,3925.0,3760.0,3504.0,3339.0,959.0
18.0,644.0,1242.0,177.0,344.0,1383.0,3269.0,2371.0,2802.0,1904.0,849.0
19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,328.0
20.0,996.0,169.0,195.0,312.0,3841.0,5006.0,5149.0,4205.0,4348.0,913.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1026.0
22.0,283.0,86.0,109.0,82.0,5416.0,5785.0,5781.0,5611.0,5607.0,1555.0
23.0,1017.0,621.0,232.0,110.0,3165.0,4803.0,4292.0,4018.0,3507.0,1005.0
24.0,466.0,228.0,205.0,207.0,1619.0,2313.0,2292.0,2052.0,2031.0,630.0
25.0,1487.0,226.0,269.0,58.0,2256.0,3969.0,3801.0,2751.0,2583.0,1034.0
26.0,806.0,334.0,153.0,125.0,496.0,1636.0,1427.0,983.0,774.0,502.0
27.0,1157.0,194.0,153.0,161.0,4986.0,6337.0,6304.0,5333.0,5300.0,1446.0
28.0,462.0,381.0,122.0,230.0,7726.0,8569.0,8418.0,8229.0,8078.0,1214.0
29.0,580.0,672.0,121.0,113.0,2015.0,3267.0,2708.0,2808.0,2249.0,1171.0
30.0,379.0,1303.0,199.0,166.0,1941.0,3623.0,2486.0,3443.0,2306.0,766.0
31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2483.0
32.0,331.0,1575.0,119.0,293.0,1436.0,3342.0,2060.0,3130.0,1848.0,756.0
33.0,457.0,796.0,119.0,223.0,4136.0,5389.0,4816.0,5051.0,4478.0,1443.0
34.0,904.0,1071.0,120.0,311.0,5663.0,7638.0,6878.0,6854.0,6094.0,1235.0
35.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1801.0
36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1625.0
37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,289.0
38.0,244.0,172.0,93.0,46.0,1310.0,1726.0,1600.0,1575.0,1449.0,862.0
39.0,187.0,330.0,85.0,192.0,3766.0,4283.0,4145.0,4181.0,4043.0,1196.0
40.0,149.0,446.0,45.0,180.0,1148.0,1743.0,1477.0,1639.0,1373.0,857.0
