OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,1053.0,699.0,200.0,205.0,12241.0,13993.0,13499.0,13140.0,12646.0,2429.0
1.0,360.0,367.0,178.0,124.0,1560.0,2287.0,2044.0,2105.0,1862.0,694.0
2.0,186.0,1456.0,102.0,229.0,7260.0,8902.0,7675.0,8818.0,7591.0,1382.0
3.0,1287.0,483.0,344.0,109.0,1681.0,3451.0,3077.0,2508.0,2134.0,845.0
4.0,848.0,305.0,340.0,108.0,4082.0,5235.0,5038.0,4727.0,4530.0,910.0
5.0,1489.0,93.0,262.0,15.0,5581.0,7163.0,7085.0,5936.0,5858.0,1411.0
6.0,1392.0,467.0,238.0,99.0,3863.0,5722.0,5354.0,4568.0,4200.0,886.0
7.0,276.0,191.0,99.0,152.0,3543.0,4010.0,3971.0,3833.0,3794.0,1470.0
8.0,336.0,206.0,98.0,18.0,2401.0,2943.0,2755.0,2705.0,2517.0,909.0
9.0,289.0,236.0,167.0,94.0,6911.0,7436.0,7294.0,7314.0,7172.0,1175.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1930.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2119.0
12.0,1162.0,116.0,174.0,103.0,10080.0,11358.0,11345.0,10370.0,10357.0,2166.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2812.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,175.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1991.0
16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,642.0
17.0,1131.0,292.0,340.0,122.0,1920.0,3343.0,3173.0,2552.0,2382.0,1401.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1007.0
19.0,1391.0,523.0,243.0,122.0,10980.0,12894.0,12493.0,11746.0,11345.0,2853.0
20.0,258.0,495.0,62.0,106.0,6260.0,7013.0,6624.0,6817.0,6428.0,1063.0
21.0,117.0,314.0,20.0,186.0,2101.0,2532.0,2404.0,2435.0,2307.0,703.0
22.0,722.0,509.0,242.0,102.0,6120.0,7351.0,6944.0,6871.0,6464.0,1390.0
23.0,356.0,294.0,231.0,77.0,2521.0,3171.0,2954.0,3046.0,2829.0,653.0
24.0,58.0,633.0,114.0,120.0,7141.0,7832.0,7319.0,7888.0,7375.0,955.0
25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,104.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1505.0
27.0,1319.0,1334.0,222.0,197.0,3121.0,5774.0,4637.0,4677.0,3540.0,1154.0
28.0,731.0,1067.0,155.0,145.0,780.0,2578.0,1656.0,2002.0,1080.0,545.0
29.0,1526.0,758.0,258.0,157.0,2940.0,5224.0,4623.0,3956.0,3355.0,1176.0
30.0,198.0,1173.0,32.0,171.0,6420.0,7791.0,6789.0,7625.0,6623.0,1592.0
31.0,410.0,314.0,104.0,206.0,2247.0,2971.0,2863.0,2665.0,2557.0,1141.0
