OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,289.0,56.0,138.0,27.0,3922.0,4267.0,4238.0,4116.0,4087.0,885.0
1.0,565.0,583.0,84.0,95.0,2960.0,4108.0,3620.0,3627.0,3139.0,1520.0
2.0,1182.0,518.0,316.0,125.0,6362.0,8062.0,7669.0,7196.0,6803.0,1551.0
3.0,165.0,1306.0,110.0,213.0,3809.0,5280.0,4187.0,5225.0,4132.0,710.0
4.0,170.0,1209.0,42.0,207.0,724.0,2103.0,1101.0,1975.0,973.0,688.0
5.0,920.0,251.0,210.0,101.0,2641.0,3812.0,3662.0,3102.0,2952.0,1149.0
6.0,2100.0,601.0,447.0,107.0,1981.0,4682.0,4188.0,3029.0,2535.0,1236.0
7.0,532.0,688.0,92.0,138.0,7442.0,8662.0,8112.0,8222.0,7672.0,1313.0
8.0,790.0,1500.0,194.0,319.0,4441.0,6731.0,5550.0,6135.0,4954.0,1241.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2699.0
10.0,1786.0,938.0,498.0,214.0,3241.0,5965.0,5241.0,4677.0,3953.0,1342.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1016.0
12.0,260.0,309.0,182.0,132.0,3780.0,4349.0,4172.0,4271.0,4094.0,988.0
13.0,1709.0,153.0,395.0,121.0,5461.0,7323.0,7291.0,6009.0,5977.0,2176.0
14.0,938.0,803.0,259.0,158.0,296.0,2037.0,1392.0,1358.0,713.0,452.0
15.0,623.0,328.0,153.0,308.0,5895.0,6846.0,6826.0,6376.0,6356.0,1436.0
16.0,1615.0,157.0,212.0,291.0,4802.0,6574.0,6708.0,5171.0,5305.0,1674.0
17.0,731.0,1135.0,246.0,346.0,3220.0,5086.0,4297.0,4601.0,3812.0,1006.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1501.0
19.0,312.0,278.0,136.0,76.0,3286.0,3876.0,3674.0,3700.0,3498.0,961.0
20.0,729.0,264.0,168.0,42.0,2580.0,3573.0,3351.0,3012.0,2790.0,764.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,754.0
22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,116.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,853.0
