OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,322.0,194.0,61.0,84.0,2411.0,2927.0,2817.0,2666.0,2556.0,631.0
1.0,136.0,355.0,80.0,43.0,3975.0,4466.0,4154.0,4410.0,4098.0,1081.0
2.0,429.0,1075.0,117.0,113.0,3012.0,4516.0,3554.0,4204.0,3242.0,1490.0
3.0,424.0,406.0,118.0,85.0,1926.0,2756.0,2435.0,2450.0,2129.0,952.0
4.0,200.0,314.0,103.0,175.0,1640.0,2154.0,2015.0,2057.0,1918.0,689.0
5.0,529.0,457.0,164.0,98.0,1697.0,2683.0,2324.0,2318.0,1959.0,772.0
6.0,153.0,347.0,44.0,186.0,1168.0,1668.0,1507.0,1559.0,1398.0,588.0
7.0,242.0,214.0,65.0,122.0,2332.0,2788.0,2696.0,2611.0,2519.0,1100.0
8.0,390.0,204.0,81.0,39.0,4250.0,4844.0,4679.0,4535.0,4370.0,1171.0
9.0,303.0,202.0,103.0,114.0,942.0,1447.0,1359.0,1247.0,1159.0,404.0
10.0,193.0,202.0,57.0,114.0,1863.0,2258.0,2170.0,2122.0,2034.0,674.0
11.0,641.0,155.0,132.0,53.0,1201.0,1997.0,1895.0,1488.0,1386.0,764.0
12.0,314.0,235.0,103.0,147.0,423.0,972.0,884.0,761.0,673.0,282.0
13.0,543.0,862.0,166.0,222.0,216.0,1621.0,981.0,1244.0,604.0,366.0
14.0,762.0,567.0,152.0,133.0,3027.0,4356.0,3922.0,3746.0,3312.0,999.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,384.0
16.0,189.0,317.0,56.0,106.0,2886.0,3392.0,3181.0,3259.0,3048.0,1116.0
17.0,792.0,230.0,236.0,47.0,748.0,1770.0,1587.0,1214.0,1031.0,636.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,320.0
19.0,220.0,1288.0,77.0,332.0,1531.0,3039.0,2083.0,2896.0,1940.0,676.0
20.0,384.0,1167.0,182.0,162.0,2911.0,4462.0,3457.0,4260.0,3255.0,1421.0
21.0,302.0,289.0,81.0,91.0,1480.0,2071.0,1873.0,1850.0,1652.0,602.0
22.0,201.0,880.0,67.0,142.0,146.0,1227.0,489.0,1093.0,355.0,334.0
23.0,207.0,132.0,51.0,34.0,1446.0,1785.0,1687.0,1629.0,1531.0,682.0
24.0,1314.0,205.0,217.0,58.0,675.0,2194.0,2047.0,1097.0,950.0,507.0
25.0,233.0,740.0,92.0,95.0,2035.0,3008.0,2363.0,2867.0,2222.0,823.0
26.0,319.0,780.0,46.0,593.0,1449.0,2548.0,2361.0,2275.0,2088.0,700.0
27.0,345.0,204.0,87.0,39.0,1451.0,2000.0,1835.0,1742.0,1577.0,540.0
28.0,117.0,430.0,28.0,145.0,2769.0,3316.0,3031.0,3227.0,2942.0,1071.0
29.0,695.0,47.0,147.0,125.0,2035.0,2777.0,2855.0,2229.0,2307.0,1020.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1502.0
31.0,594.0,556.0,172.0,213.0,2293.0,3443.0,3100.0,3021.0,2678.0,1127.0
32.0,492.0,317.0,148.0,106.0,1955.0,2764.0,2553.0,2420.0,2209.0,1164.0
33.0,141.0,460.0,26.0,153.0,3412.0,4013.0,3706.0,3898.0,3591.0,1667.0
34.0,934.0,178.0,157.0,42.0,46.0,1158.0,1022.0,381.0,245.0,234.0
35.0,395.0,1077.0,157.0,170.0,374.0,1846.0,939.0,1608.0,701.0,573.0
36.0,1270.0,473.0,110.0,190.0,1024.0,2767.0,2484.0,1607.0,1324.0,977.0
37.0,604.0,924.0,248.0,228.0,758.0,2286.0,1590.0,1930.0,1234.0,665.0
38.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,139.0
39.0,396.0,50.0,158.0,11.0,2117.0,2563.0,2524.0,2325.0,2286.0,972.0
40.0,35.0,617.0,3.0,143.0,944.0,1596.0,1122.0,1564.0,1090.0,773.0
41.0,636.0,714.0,172.0,120.0,368.0,1718.0,1124.0,1254.0,660.0,540.0
42.0,456.0,338.0,75.0,102.0,670.0,1464.0,1228.0,1083.0,847.0,536.0
43.0,810.0,532.0,189.0,54.0,2953.0,4295.0,3817.0,3674.0,3196.0,913.0
44.0,77.0,218.0,13.0,156.0,1680.0,1975.0,1913.0,1911.0,1849.0,861.0
45.0,297.0,532.0,89.0,54.0,1745.0,2574.0,2096.0,2366.0,1888.0,747.0
46.0,192.0,406.0,42.0,85.0,1711.0,2309.0,1988.0,2159.0,1838.0,966.0
47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1625.0
48.0,652.0,272.0,204.0,85.0,1233.0,2157.0,1970.0,1709.0,1522.0,710.0
49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,962.0
50.0,933.0,406.0,187.0,85.0,668.0,2007.0,1686.0,1261.0,940.0,597.0
51.0,77.0,748.0,7.0,212.0,3184.0,4009.0,3473.0,3939.0,3403.0,933.0
52.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1444.0
53.0,510.0,842.0,152.0,163.0,1290.0,2642.0,1963.0,2284.0,1605.0,734.0
54.0,291.0,223.0,99.0,90.0,1250.0,1764.0,1631.0,1572.0,1439.0,680.0
55.0,250.0,1000.0,60.0,183.0,2319.0,3569.0,2752.0,3379.0,2562.0,693.0
56.0,63.0,440.0,13.0,133.0,1815.0,2318.0,2011.0,2268.0,1961.0,670.0
57.0,392.0,130.0,79.0,40.0,1740.0,2262.0,2172.0,1949.0,1859.0,880.0
58.0,847.0,176.0,240.0,195.0,1370.0,2393.0,2412.0,1786.0,1805.0,1119.0
59.0,268.0,147.0,78.0,31.0,1602.0,2017.0,1901.0,1827.0,1711.0,751.0
60.0,336.0,441.0,139.0,161.0,2104.0,2881.0,2601.0,2684.0,2404.0,1290.0
61.0,646.0,269.0,118.0,162.0,3338.0,4253.0,4146.0,3725.0,3618.0,1192.0
62.0,714.0,424.0,129.0,146.0,1363.0,2501.0,2223.0,1916.0,1638.0,1000.0
63.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1504.0
64.0,429.0,307.0,124.0,76.0,2767.0,3503.0,3272.0,3198.0,2967.0,827.0
65.0,427.0,707.0,129.0,199.0,6205.0,7339.0,6831.0,7041.0,6533.0,1778.0
66.0,786.0,314.0,177.0,175.0,4699.0,5799.0,5660.0,5190.0,5051.0,1270.0
67.0,1202.0,201.0,170.0,227.0,2011.0,3414.0,3440.0,2382.0,2408.0,879.0
68.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1917.0
69.0,409.0,374.0,83.0,203.0,3802.0,4585.0,4414.0,4259.0,4088.0,1913.0
70.0,268.0,79.0,97.0,11.0,1545.0,1892.0,1824.0,1721.0,1653.0,619.0
71.0,210.0,1890.0,80.0,305.0,2765.0,4865.0,3280.0,4735.0,3150.0,971.0
72.0,219.0,264.0,52.0,94.0,967.0,1450.0,1280.0,1283.0,1113.0,593.0
73.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2050.0
74.0,286.0,99.0,82.0,265.0,2830.0,3215.0,3381.0,3011.0,3177.0,1185.0
75.0,107.0,510.0,52.0,84.0,626.0,1243.0,817.0,1188.0,762.0,464.0
76.0,415.0,80.0,104.0,32.0,1915.0,2410.0,2362.0,2099.0,2051.0,936.0
77.0,252.0,69.0,43.0,113.0,1610.0,1931.0,1975.0,1722.0,1766.0,553.0
78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,898.0
79.0,573.0,393.0,134.0,124.0,3840.0,4806.0,4537.0,4367.0,4098.0,1214.0
80.0,388.0,1390.0,55.0,327.0,2124.0,3902.0,2839.0,3569.0,2506.0,1275.0
81.0,66.0,141.0,40.0,40.0,688.0,895.0,794.0,869.0,768.0,445.0
82.0,1214.0,312.0,169.0,77.0,1796.0,3322.0,3087.0,2277.0,2042.0,520.0
83.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1787.0
84.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,759.0
85.0,735.0,372.0,130.0,128.0,1799.0,2906.0,2662.0,2301.0,2057.0,546.0
86.0,161.0,748.0,64.0,212.0,2405.0,3314.0,2778.0,3217.0,2681.0,1201.0
87.0,267.0,267.0,57.0,57.0,3023.0,3557.0,3347.0,3347.0,3137.0,1267.0
88.0,93.0,1901.0,17.0,296.0,4012.0,6006.0,4401.0,5930.0,4325.0,1250.0
89.0,1910.0,239.0,345.0,126.0,312.0,2461.0,2348.0,896.0,783.0,543.0
90.0,33.0,476.0,7.0,155.0,992.0,1501.0,1180.0,1475.0,1154.0,357.0
91.0,297.0,73.0,85.0,45.0,1415.0,1785.0,1757.0,1573.0,1545.0,935.0
92.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,791.0
93.0,1248.0,854.0,157.0,184.0,5288.0,7390.0,6720.0,6299.0,5629.0,988.0
94.0,810.0,444.0,177.0,111.0,2750.0,4004.0,3671.0,3371.0,3038.0,546.0
95.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1628.0
96.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,554.0
97.0,354.0,188.0,122.0,195.0,578.0,1120.0,1127.0,888.0,895.0,522.0
98.0,627.0,264.0,196.0,98.0,3566.0,4457.0,4291.0,4026.0,3860.0,1868.0
99.0,632.0,486.0,159.0,96.0,629.0,1747.0,1357.0,1274.0,884.0,483.0
100.0,395.0,410.0,86.0,81.0,1420.0,2225.0,1896.0,1916.0,1587.0,697.0
101.0,286.0,227.0,193.0,190.0,2849.0,3362.0,3325.0,3269.0,3232.0,1736.0
102.0,461.0,292.0,120.0,84.0,1932.0,2685.0,2477.0,2344.0,2136.0,839.0
103.0,466.0,186.0,91.0,147.0,914.0,1566.0,1527.0,1191.0,1152.0,694.0
104.0,676.0,97.0,127.0,12.0,2614.0,3387.0,3302.0,2838.0,2753.0,896.0
105.0,441.0,28.0,132.0,4.0,956.0,1425.0,1401.0,1116.0,1092.0,672.0
106.0,738.0,519.0,117.0,83.0,2538.0,3795.0,3359.0,3174.0,2738.0,1379.0
107.0,168.0,236.0,26.0,45.0,1985.0,2389.0,2198.0,2247.0,2056.0,697.0
108.0,667.0,271.0,130.0,85.0,1690.0,2628.0,2442.0,2091.0,1905.0,937.0
109.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1228.0
110.0,355.0,277.0,99.0,56.0,2800.0,3432.0,3211.0,3176.0,2955.0,961.0
111.0,89.0,266.0,93.0,87.0,2678.0,3033.0,2854.0,3037.0,2858.0,1147.0
112.0,672.0,164.0,119.0,38.0,316.0,1152.0,1026.0,599.0,473.0,363.0
113.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1277.0
114.0,50.0,343.0,74.0,95.0,1851.0,2244.0,1996.0,2268.0,2020.0,542.0
115.0,789.0,942.0,189.0,159.0,4424.0,6155.0,5372.0,5555.0,4772.0,1441.0
116.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,180.0
117.0,1144.0,278.0,153.0,82.0,936.0,2358.0,2162.0,1367.0,1171.0,948.0
118.0,1004.0,434.0,178.0,230.0,1996.0,3434.0,3230.0,2608.0,2404.0,1127.0
119.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,708.0
120.0,328.0,296.0,126.0,130.0,1767.0,2391.0,2225.0,2189.0,2023.0,710.0
121.0,545.0,228.0,161.0,230.0,1072.0,1845.0,1847.0,1461.0,1463.0,600.0
122.0,601.0,982.0,194.0,173.0,1442.0,3025.0,2216.0,2618.0,1809.0,866.0
123.0,1009.0,570.0,198.0,122.0,2687.0,4266.0,3818.0,3455.0,3007.0,1287.0
124.0,613.0,265.0,130.0,129.0,1386.0,2264.0,2128.0,1781.0,1645.0,546.0
125.0,638.0,563.0,125.0,154.0,1644.0,2845.0,2436.0,2332.0,1923.0,975.0
126.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1886.0
127.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,941.0
128.0,170.0,1994.0,128.0,307.0,2281.0,4445.0,2758.0,4403.0,2716.0,810.0
129.0,901.0,266.0,136.0,75.0,2941.0,4108.0,3917.0,3343.0,3152.0,1056.0
130.0,648.0,327.0,131.0,64.0,2640.0,3615.0,3352.0,3098.0,2835.0,1017.0
131.0,91.0,121.0,35.0,268.0,2016.0,2228.0,2375.0,2172.0,2319.0,833.0
132.0,787.0,250.0,229.0,208.0,2279.0,3316.0,3274.0,2758.0,2716.0,752.0
133.0,560.0,217.0,129.0,64.0,4142.0,4919.0,4766.0,4488.0,4335.0,1662.0
134.0,382.0,188.0,98.0,84.0,1498.0,2068.0,1964.0,1784.0,1680.0,650.0
135.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,630.0
136.0,54.0,262.0,11.0,206.0,657.0,973.0,917.0,930.0,874.0,427.0
137.0,248.0,93.0,103.0,34.0,413.0,754.0,695.0,609.0,550.0,435.0
138.0,188.0,516.0,239.0,115.0,2064.0,2768.0,2367.0,2819.0,2418.0,912.0
139.0,77.0,748.0,24.0,212.0,3526.0,4351.0,3815.0,4298.0,3762.0,1627.0
