OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,95.0
1.0,266.0,487.0,115.0,100.0,13314.0,14067.0,13680.0,13916.0,13529.0,3999.0
2.0,1182.0,1184.0,237.0,321.0,3165.0,5531.0,4668.0,4586.0,3723.0,1450.0
3.0,58.0,30.0,40.0,7.0,5733.0,5821.0,5798.0,5803.0,5780.0,1979.0
4.0,937.0,243.0,219.0,142.0,3734.0,4914.0,4813.0,4196.0,4095.0,1152.0
5.0,470.0,78.0,93.0,144.0,9717.0,10265.0,10331.0,9888.0,9954.0,3100.0
6.0,368.0,365.0,70.0,67.0,10124.0,10857.0,10559.0,10559.0,10261.0,1622.0
7.0,507.0,592.0,222.0,118.0,3722.0,4821.0,4347.0,4536.0,4062.0,1246.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1113.0
9.0,251.0,693.0,48.0,261.0,6085.0,7029.0,6597.0,6826.0,6394.0,2707.0
10.0,958.0,245.0,106.0,113.0,3587.0,4790.0,4658.0,3938.0,3806.0,1557.0
11.0,837.0,70.0,129.0,10.0,1332.0,2239.0,2179.0,1531.0,1471.0,543.0
12.0,113.0,384.0,169.0,421.0,3463.0,3960.0,3997.0,4016.0,4053.0,1444.0
13.0,1387.0,348.0,371.0,112.0,10849.0,12584.0,12348.0,11568.0,11332.0,1865.0
14.0,1376.0,427.0,369.0,92.0,5101.0,6904.0,6569.0,5897.0,5562.0,2040.0
15.0,1590.0,517.0,241.0,111.0,4477.0,6584.0,6178.0,5235.0,4829.0,1120.0
16.0,942.0,54.0,128.0,4.0,3480.0,4476.0,4426.0,3662.0,3612.0,1883.0
17.0,678.0,259.0,272.0,41.0,610.0,1547.0,1329.0,1141.0,923.0,411.0
18.0,109.0,284.0,104.0,164.0,3778.0,4171.0,4051.0,4166.0,4046.0,1322.0
19.0,1543.0,861.0,333.0,359.0,1786.0,4190.0,3688.0,2980.0,2478.0,926.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2199.0
21.0,1311.0,871.0,180.0,204.0,1021.0,3203.0,2536.0,2072.0,1405.0,876.0
22.0,135.0,436.0,83.0,60.0,2866.0,3437.0,3061.0,3385.0,3009.0,1201.0
23.0,1100.0,208.0,184.0,112.0,8217.0,9525.0,9429.0,8609.0,8513.0,3096.0
24.0,1229.0,1050.0,506.0,225.0,3699.0,5978.0,5153.0,5255.0,4430.0,1378.0
25.0,818.0,126.0,208.0,64.0,3265.0,4209.0,4147.0,3599.0,3537.0,1755.0
26.0,65.0,275.0,25.0,142.0,586.0,926.0,793.0,886.0,753.0,378.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,94.0
28.0,635.0,239.0,238.0,167.0,436.0,1310.0,1238.0,913.0,841.0,664.0
29.0,391.0,496.0,186.0,119.0,3034.0,3921.0,3544.0,3716.0,3339.0,1298.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1614.0
31.0,338.0,942.0,80.0,242.0,5034.0,6314.0,5614.0,6056.0,5356.0,2071.0
32.0,900.0,434.0,156.0,321.0,420.0,1754.0,1641.0,1010.0,897.0,468.0
33.0,293.0,233.0,72.0,111.0,2703.0,3229.0,3107.0,3008.0,2886.0,645.0
34.0,428.0,899.0,97.0,182.0,531.0,1858.0,1141.0,1527.0,810.0,541.0
35.0,186.0,444.0,96.0,82.0,5286.0,5916.0,5554.0,5826.0,5464.0,1292.0
36.0,248.0,343.0,90.0,123.0,3721.0,4312.0,4092.0,4154.0,3934.0,1742.0
37.0,1249.0,479.0,227.0,277.0,2041.0,3769.0,3567.0,2747.0,2545.0,1133.0
38.0,812.0,6.0,217.0,139.0,4500.0,5318.0,5451.0,4723.0,4856.0,1761.0
39.0,994.0,109.0,328.0,178.0,4098.0,5201.0,5270.0,4535.0,4604.0,1308.0
40.0,404.0,1284.0,123.0,411.0,10440.0,12128.0,11255.0,11847.0,10974.0,3755.0
41.0,230.0,1267.0,79.0,282.0,4051.0,5548.0,4563.0,5397.0,4412.0,826.0
42.0,1535.0,54.0,271.0,73.0,3480.0,5069.0,5088.0,3805.0,3824.0,1404.0
43.0,78.0,226.0,216.0,197.0,2176.0,2480.0,2451.0,2618.0,2589.0,777.0
44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1057.0
45.0,278.0,434.0,52.0,321.0,4561.0,5273.0,5160.0,5047.0,4934.0,1366.0
46.0,551.0,1170.0,101.0,245.0,4818.0,6539.0,5614.0,6089.0,5164.0,1422.0
47.0,581.0,750.0,95.0,160.0,5705.0,7036.0,6446.0,6550.0,5960.0,2133.0
48.0,779.0,875.0,108.0,198.0,2254.0,3908.0,3231.0,3237.0,2560.0,860.0
49.0,1167.0,548.0,143.0,184.0,8880.0,10595.0,10231.0,9571.0,9207.0,2031.0
50.0,751.0,1327.0,253.0,292.0,238.0,2316.0,1281.0,1818.0,783.0,424.0
51.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1867.0
52.0,239.0,641.0,97.0,250.0,6088.0,6968.0,6577.0,6826.0,6435.0,2157.0
53.0,214.0,891.0,178.0,277.0,3601.0,4706.0,4092.0,4670.0,4056.0,1048.0
54.0,403.0,396.0,221.0,286.0,5215.0,6014.0,5904.0,5832.0,5722.0,1755.0
55.0,136.0,182.0,29.0,60.0,3840.0,4158.0,4036.0,4051.0,3929.0,1378.0
56.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1567.0
57.0,610.0,61.0,148.0,33.0,2608.0,3279.0,3251.0,2817.0,2789.0,1207.0
58.0,619.0,856.0,240.0,304.0,5393.0,6868.0,6316.0,6489.0,5937.0,1914.0
59.0,1599.0,1284.0,313.0,411.0,9420.0,12303.0,11430.0,11017.0,10144.0,1893.0
60.0,188.0,236.0,272.0,67.0,3419.0,3843.0,3674.0,3927.0,3758.0,1452.0
61.0,413.0,770.0,105.0,189.0,961.0,2144.0,1563.0,1836.0,1255.0,736.0
62.0,2351.0,276.0,287.0,203.0,1490.0,4117.0,4044.0,2053.0,1980.0,876.0
63.0,1244.0,257.0,246.0,192.0,4862.0,6363.0,6298.0,5365.0,5300.0,1451.0
64.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.0
65.0,548.0,153.0,209.0,47.0,5489.0,6190.0,6084.0,5851.0,5745.0,1787.0
66.0,128.0,119.0,122.0,45.0,3186.0,3433.0,3359.0,3427.0,3353.0,1176.0
67.0,122.0,274.0,126.0,179.0,3072.0,3468.0,3373.0,3472.0,3377.0,913.0
68.0,384.0,161.0,92.0,138.0,2811.0,3356.0,3333.0,3064.0,3041.0,1101.0
69.0,1069.0,864.0,98.0,168.0,2122.0,4055.0,3359.0,3084.0,2388.0,675.0
70.0,370.0,469.0,121.0,74.0,1141.0,1980.0,1585.0,1731.0,1336.0,655.0
71.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1531.0
