OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,1213.0,339.0,400.0,228.0,1562.0,3114.0,3003.0,2301.0,2190.0,862.0
1.0,535.0,188.0,199.0,80.0,1083.0,1806.0,1698.0,1470.0,1362.0,858.0
2.0,276.0,372.0,57.0,122.0,4082.0,4730.0,4480.0,4511.0,4261.0,1373.0
3.0,1090.0,826.0,701.0,75.0,2582.0,4498.0,3747.0,4109.0,3358.0,552.0
4.0,360.0,703.0,107.0,86.0,5461.0,6524.0,5907.0,6271.0,5654.0,1584.0
5.0,401.0,166.0,85.0,80.0,3843.0,4410.0,4324.0,4094.0,4008.0,1191.0
6.0,513.0,284.0,158.0,281.0,4151.0,4948.0,4945.0,4593.0,4590.0,1834.0
7.0,1278.0,54.0,206.0,5.0,3883.0,5215.0,5166.0,4143.0,4094.0,1053.0
8.0,259.0,226.0,63.0,134.0,4740.0,5225.0,5133.0,5029.0,4937.0,1409.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2096.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1831.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,812.0
12.0,311.0,440.0,73.0,68.0,8761.0,9512.0,9140.0,9274.0,8902.0,1941.0
13.0,1460.0,987.0,326.0,268.0,2761.0,5208.0,4489.0,4074.0,3355.0,1135.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2248.0
15.0,409.0,359.0,86.0,83.0,480.0,1248.0,972.0,925.0,649.0,506.0
16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2550.0
17.0,633.0,817.0,209.0,143.0,5880.0,7330.0,6656.0,6906.0,6232.0,842.0
18.0,1047.0,377.0,228.0,85.0,7442.0,8866.0,8574.0,8047.0,7755.0,2281.0
19.0,396.0,77.0,181.0,37.0,4080.0,4553.0,4513.0,4338.0,4298.0,1108.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,964.0
21.0,642.0,18.0,118.0,1.0,600.0,1260.0,1243.0,736.0,719.0,403.0
22.0,1315.0,442.0,249.0,49.0,1500.0,3257.0,2864.0,2191.0,1798.0,1000.0
23.0,257.0,759.0,36.0,165.0,3240.0,4256.0,3662.0,4035.0,3441.0,861.0
24.0,91.0,1591.0,29.0,366.0,3182.0,4864.0,3639.0,4802.0,3577.0,789.0
25.0,656.0,768.0,130.0,221.0,1320.0,2744.0,2197.0,2218.0,1671.0,1011.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,938.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022.0
28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1232.0
29.0,1087.0,488.0,205.0,128.0,3362.0,4937.0,4577.0,4055.0,3695.0,1217.0
30.0,2216.0,817.0,280.0,143.0,961.0,3994.0,3320.0,2058.0,1384.0,701.0
31.0,522.0,255.0,117.0,66.0,3481.0,4258.0,4069.0,3853.0,3664.0,1378.0
32.0,592.0,323.0,213.0,168.0,2281.0,3196.0,3041.0,2817.0,2662.0,782.0
33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,294.0
34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,279.0
35.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,558.0
36.0,476.0,132.0,79.0,163.0,3307.0,3915.0,3946.0,3518.0,3549.0,774.0
37.0,1529.0,622.0,247.0,110.0,2774.0,4925.0,4413.0,3643.0,3131.0,1276.0
38.0,146.0,1439.0,14.0,299.0,3662.0,5247.0,4107.0,5115.0,3975.0,1149.0
39.0,468.0,121.0,79.0,151.0,4740.0,5329.0,5359.0,4940.0,4970.0,1497.0
40.0,944.0,217.0,147.0,173.0,273.0,1434.0,1390.0,637.0,593.0,363.0
41.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,292.0
42.0,1050.0,379.0,142.0,22.0,4500.0,5929.0,5572.0,5021.0,4664.0,1952.0
43.0,331.0,212.0,107.0,123.0,1801.0,2344.0,2255.0,2120.0,2031.0,771.0
44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,351.0
45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.0
