OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,250.0,387.0,63.0,91.0,6269.0,6906.0,6610.0,6719.0,6423.0,525.0
1.0,975.0,698.0,184.0,155.0,3504.0,5177.0,4634.0,4386.0,3843.0,987.0
2.0,818.0,887.0,151.0,246.0,4359.0,6064.0,5423.0,5397.0,4756.0,1124.0
3.0,764.0,1971.0,191.0,272.0,3372.0,6107.0,4408.0,5534.0,3835.0,1290.0
4.0,1050.0,757.0,246.0,164.0,794.0,2601.0,2008.0,1797.0,1204.0,843.0
5.0,1031.0,1500.0,155.0,294.0,5968.0,8499.0,7293.0,7623.0,6417.0,1720.0
6.0,259.0,1397.0,80.0,391.0,4195.0,5851.0,4845.0,5672.0,4666.0,1422.0
7.0,578.0,519.0,165.0,62.0,2405.0,3502.0,3045.0,3089.0,2632.0,899.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,838.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1221.0
10.0,654.0,2220.0,275.0,385.0,3897.0,6771.0,4936.0,6392.0,4557.0,1311.0
11.0,1159.0,1700.0,187.0,402.0,978.0,3837.0,2539.0,2865.0,1567.0,603.0
12.0,582.0,401.0,178.0,143.0,656.0,1639.0,1381.0,1235.0,977.0,618.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1434.0
14.0,1379.0,528.0,204.0,148.0,3364.0,5271.0,4891.0,4096.0,3716.0,1242.0
15.0,1734.0,255.0,364.0,150.0,3618.0,5607.0,5502.0,4237.0,4132.0,1099.0
16.0,663.0,1210.0,186.0,221.0,2819.0,4692.0,3703.0,4215.0,3226.0,708.0
17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1111.0
18.0,457.0,1041.0,124.0,199.0,3048.0,4546.0,3704.0,4213.0,3371.0,869.0
19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,320.0
20.0,298.0,782.0,86.0,253.0,832.0,1912.0,1383.0,1700.0,1171.0,862.0
21.0,174.0,229.0,26.0,83.0,359.0,762.0,616.0,614.0,468.0,321.0
22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,254.0
23.0,369.0,470.0,193.0,132.0,2171.0,3010.0,2672.0,2834.0,2496.0,790.0
24.0,503.0,239.0,99.0,55.0,1274.0,2016.0,1832.0,1612.0,1428.0,503.0
25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,688.0
26.0,115.0,127.0,14.0,57.0,681.0,923.0,853.0,822.0,752.0,378.0
27.0,763.0,481.0,101.0,160.0,1466.0,2710.0,2389.0,2048.0,1727.0,1104.0
28.0,193.0,804.0,58.0,129.0,3458.0,4455.0,3780.0,4320.0,3645.0,873.0
29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,256.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,303.0
31.0,391.0,108.0,80.0,39.0,3356.0,3855.0,3786.0,3544.0,3475.0,798.0
32.0,1531.0,120.0,350.0,11.0,3247.0,4898.0,4789.0,3717.0,3608.0,1198.0
33.0,930.0,404.0,346.0,121.0,2477.0,3811.0,3528.0,3227.0,2944.0,1139.0
34.0,545.0,331.0,214.0,111.0,1366.0,2242.0,2022.0,1911.0,1691.0,853.0
35.0,825.0,91.0,181.0,2.0,2980.0,3896.0,3807.0,3252.0,3163.0,1234.0
36.0,108.0,228.0,50.0,113.0,96.0,432.0,317.0,374.0,259.0,202.0
37.0,756.0,437.0,197.0,51.0,2058.0,3251.0,2865.0,2692.0,2306.0,445.0
38.0,2647.0,911.0,310.0,204.0,3602.0,7160.0,6453.0,4823.0,4116.0,1090.0
39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,135.0
40.0,957.0,273.0,212.0,201.0,4860.0,6090.0,6018.0,5345.0,5273.0,1548.0
41.0,89.0,198.0,15.0,46.0,4964.0,5251.0,5099.0,5177.0,5025.0,1032.0
42.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,473.0
43.0,997.0,467.0,287.0,108.0,5882.0,7346.0,6987.0,6636.0,6277.0,846.0
44.0,1329.0,407.0,245.0,117.0,561.0,2297.0,2007.0,1213.0,923.0,733.0
45.0,1385.0,1698.0,284.0,288.0,2873.0,5956.0,4546.0,4855.0,3445.0,1429.0
46.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1581.0
47.0,432.0,530.0,119.0,117.0,449.0,1411.0,998.0,1098.0,685.0,362.0
48.0,628.0,436.0,187.0,84.0,2347.0,3411.0,3059.0,2970.0,2618.0,689.0
49.0,519.0,552.0,162.0,163.0,2990.0,4061.0,3672.0,3704.0,3315.0,1387.0
50.0,855.0,644.0,213.0,94.0,2269.0,3768.0,3218.0,3126.0,2576.0,929.0
51.0,109.0,994.0,39.0,165.0,363.0,1466.0,637.0,1396.0,567.0,457.0
52.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1573.0
53.0,1322.0,180.0,405.0,167.0,3842.0,5344.0,5331.0,4427.0,4414.0,1063.0
54.0,227.0,1108.0,57.0,275.0,3752.0,5087.0,4254.0,4917.0,4084.0,1530.0
55.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,248.0
56.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1105.0
57.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,230.0
58.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,392.0
59.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,948.0
60.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,237.0
61.0,103.0,1287.0,41.0,237.0,4785.0,6175.0,5125.0,6113.0,5063.0,1135.0
62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1399.0
63.0,422.0,105.0,84.0,10.0,1591.0,2118.0,2023.0,1780.0,1685.0,430.0
64.0,304.0,131.0,44.0,35.0,2372.0,2807.0,2711.0,2547.0,2451.0,581.0
65.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022.0
66.0,179.0,183.0,31.0,194.0,1036.0,1398.0,1409.0,1250.0,1261.0,632.0
67.0,646.0,401.0,236.0,143.0,1573.0,2620.0,2362.0,2210.0,1952.0,1197.0
68.0,367.0,277.0,114.0,74.0,716.0,1360.0,1157.0,1107.0,904.0,480.0
69.0,536.0,825.0,143.0,97.0,2695.0,4056.0,3328.0,3663.0,2935.0,816.0
70.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,728.0
71.0,977.0,490.0,191.0,107.0,797.0,2264.0,1881.0,1478.0,1095.0,714.0
72.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.0
73.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,884.0
74.0,188.0,381.0,36.0,113.0,3662.0,4231.0,3963.0,4079.0,3811.0,1317.0
75.0,1194.0,879.0,230.0,192.0,1815.0,3888.0,3201.0,2924.0,2237.0,824.0
76.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1134.0
77.0,1011.0,528.0,168.0,86.0,2669.0,4208.0,3766.0,3365.0,2923.0,1184.0
78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,383.0
79.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,793.0
80.0,826.0,172.0,184.0,52.0,3530.0,4528.0,4408.0,3886.0,3766.0,549.0
81.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,746.0
82.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,822.0
83.0,221.0,205.0,43.0,67.0,374.0,800.0,662.0,622.0,484.0,353.0
84.0,1259.0,957.0,429.0,188.0,4917.0,7133.0,6364.0,6303.0,5534.0,1073.0
85.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1452.0
86.0,725.0,1279.0,193.0,214.0,5781.0,7785.0,6720.0,7253.0,6188.0,1446.0
87.0,587.0,549.0,188.0,96.0,665.0,1801.0,1348.0,1402.0,949.0,672.0
88.0,1505.0,812.0,234.0,114.0,7487.0,9804.0,9106.0,8533.0,7835.0,1356.0
89.0,27.0,692.0,1.0,167.0,5440.0,6159.0,5634.0,6133.0,5608.0,1156.0
90.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1257.0
91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,282.0
92.0,107.0,1200.0,15.0,151.0,4296.0,5603.0,4554.0,5511.0,4462.0,683.0
93.0,143.0,1044.0,41.0,131.0,2584.0,3771.0,2858.0,3669.0,2756.0,911.0
