OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,126.0,12.0,77.0,65.0,2692.0,2830.0,2883.0,2781.0,2834.0,664.0
1.0,594.0,726.0,173.0,125.0,8231.0,9551.0,8950.0,9130.0,8529.0,1928.0
2.0,604.0,438.0,139.0,95.0,667.0,1709.0,1366.0,1244.0,901.0,707.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,264.0
4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1628.0
5.0,285.0,498.0,60.0,117.0,3039.0,3822.0,3441.0,3597.0,3216.0,1211.0
6.0,1499.0,138.0,238.0,163.0,5221.0,6858.0,6883.0,5597.0,5622.0,1678.0
7.0,727.0,354.0,153.0,127.0,9675.0,10756.0,10529.0,10182.0,9955.0,796.0
8.0,770.0,312.0,139.0,77.0,3754.0,4836.0,4601.0,4205.0,3970.0,1004.0
9.0,116.0,503.0,27.0,192.0,1244.0,1863.0,1552.0,1774.0,1463.0,1075.0
10.0,1077.0,409.0,181.0,195.0,3998.0,5484.0,5270.0,4588.0,4374.0,1455.0
11.0,368.0,174.0,150.0,68.0,1779.0,2321.0,2215.0,2103.0,1997.0,778.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,387.0
13.0,2468.0,298.0,288.0,94.0,8408.0,11174.0,10970.0,8994.0,8790.0,1518.0
14.0,895.0,1174.0,132.0,163.0,6397.0,8466.0,7455.0,7703.0,6692.0,1454.0
15.0,466.0,851.0,234.0,133.0,3245.0,4562.0,3844.0,4330.0,3612.0,905.0
16.0,596.0,1106.0,124.0,204.0,1079.0,2781.0,1879.0,2309.0,1407.0,820.0
17.0,897.0,1212.0,78.0,141.0,1008.0,3117.0,2046.0,2298.0,1227.0,430.0
18.0,199.0,218.0,28.0,59.0,2558.0,2975.0,2816.0,2804.0,2645.0,994.0
19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,356.0
20.0,1116.0,56.0,297.0,4.0,8919.0,10091.0,10039.0,9272.0,9220.0,2085.0
21.0,241.0,441.0,125.0,109.0,605.0,1287.0,955.0,1171.0,839.0,524.0
22.0,452.0,80.0,87.0,9.0,5324.0,5856.0,5785.0,5491.0,5420.0,1673.0
