OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,239.0,304.0,139.0,272.0,1235.0,1778.0,1746.0,1678.0,1646.0,679.0
1.0,393.0,250.0,95.0,49.0,328.0,971.0,770.0,673.0,472.0,385.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1845.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1064.0
4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2506.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1107.0
6.0,418.0,565.0,238.0,153.0,2375.0,3358.0,2946.0,3178.0,2766.0,1167.0
7.0,1413.0,551.0,235.0,171.0,2022.0,3986.0,3606.0,2808.0,2428.0,1062.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2165.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1828.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,155.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,149.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2367.0
13.0,347.0,143.0,102.0,163.0,4082.0,4572.0,4592.0,4327.0,4347.0,1308.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,949.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,539.0
16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1853.0
17.0,561.0,1108.0,106.0,211.0,3421.0,5090.0,4193.0,4635.0,3738.0,797.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,51.0
19.0,333.0,127.0,83.0,233.0,6291.0,6751.0,6857.0,6501.0,6607.0,2110.0
20.0,2252.0,276.0,333.0,88.0,4812.0,7340.0,7152.0,5421.0,5233.0,1873.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,256.0
22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1982.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1166.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1030.0
25.0,745.0,259.0,197.0,52.0,1886.0,2890.0,2683.0,2342.0,2135.0,964.0
26.0,252.0,144.0,203.0,56.0,3243.0,3639.0,3551.0,3590.0,3502.0,1111.0
27.0,631.0,869.0,146.0,267.0,4377.0,5877.0,5275.0,5392.0,4790.0,954.0
28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,475.0
29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2206.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1662.0
31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,786.0
32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,569.0
33.0,581.0,773.0,125.0,127.0,1882.0,3236.0,2590.0,2780.0,2134.0,748.0
34.0,242.0,720.0,80.0,257.0,3565.0,4527.0,4064.0,4365.0,3902.0,2070.0
35.0,1288.0,331.0,290.0,60.0,5901.0,7520.0,7249.0,6522.0,6251.0,870.0
36.0,2157.0,1275.0,299.0,165.0,5823.0,9255.0,8145.0,7397.0,6287.0,1938.0
37.0,306.0,293.0,84.0,38.0,2478.0,3077.0,2822.0,2855.0,2600.0,465.0
38.0,1040.0,1228.0,211.0,181.0,5074.0,7342.0,6295.0,6513.0,5466.0,692.0
