OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,308.0,120.0,58.0,50.0,3393.0,3821.0,3751.0,3571.0,3501.0,1195.0
1.0,779.0,659.0,202.0,196.0,3041.0,4479.0,4016.0,3902.0,3439.0,1648.0
2.0,614.0,254.0,153.0,22.0,1907.0,2775.0,2543.0,2314.0,2082.0,1020.0
3.0,215.0,96.0,70.0,23.0,3429.0,3740.0,3667.0,3595.0,3522.0,1357.0
4.0,520.0,1231.0,215.0,179.0,8430.0,10181.0,9129.0,9876.0,8824.0,2129.0
5.0,282.0,257.0,183.0,93.0,691.0,1230.0,1066.0,1131.0,967.0,646.0
6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1301.0
7.0,1286.0,1065.0,234.0,186.0,7668.0,10019.0,9140.0,8967.0,8088.0,2969.0
8.0,488.0,412.0,113.0,100.0,806.0,1706.0,1394.0,1331.0,1019.0,881.0
9.0,809.0,67.0,334.0,28.0,2685.0,3561.0,3522.0,3086.0,3047.0,1268.0
10.0,118.0,36.0,49.0,13.0,7520.0,7674.0,7651.0,7605.0,7582.0,2849.0
11.0,422.0,188.0,126.0,169.0,1940.0,2550.0,2531.0,2254.0,2235.0,816.0
12.0,108.0,36.0,43.0,13.0,7608.0,7752.0,7729.0,7687.0,7664.0,2483.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1266.0
14.0,1756.0,108.0,320.0,23.0,6488.0,8352.0,8267.0,6916.0,6831.0,2239.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,685.0
16.0,292.0,210.0,50.0,36.0,3148.0,3650.0,3476.0,3408.0,3234.0,1434.0
17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1754.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2596.0
19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2593.0
20.0,202.0,880.0,69.0,230.0,5153.0,6235.0,5585.0,6102.0,5452.0,2462.0
21.0,78.0,383.0,42.0,202.0,2626.0,3087.0,2906.0,3051.0,2870.0,800.0
22.0,241.0,1845.0,87.0,274.0,3436.0,5522.0,3951.0,5368.0,3797.0,877.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,451.0
24.0,2052.0,510.0,333.0,102.0,3067.0,5629.0,5221.0,3910.0,3502.0,1764.0
25.0,206.0,399.0,78.0,130.0,5803.0,6408.0,6139.0,6280.0,6011.0,1355.0
26.0,1565.0,128.0,248.0,111.0,2079.0,3772.0,3755.0,2455.0,2438.0,1001.0
27.0,80.0,150.0,196.0,375.0,1036.0,1266.0,1491.0,1382.0,1607.0,624.0
28.0,908.0,255.0,184.0,71.0,5476.0,6639.0,6455.0,5915.0,5731.0,1658.0
29.0,363.0,439.0,184.0,132.0,3476.0,4278.0,3971.0,4099.0,3792.0,1368.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1266.0
31.0,790.0,151.0,168.0,125.0,8817.0,9758.0,9732.0,9136.0,9110.0,2905.0
32.0,96.0,326.0,37.0,116.0,2165.0,2587.0,2377.0,2528.0,2318.0,936.0
33.0,87.0,142.0,32.0,54.0,8056.0,8285.0,8197.0,8230.0,8142.0,1670.0
34.0,263.0,207.0,86.0,102.0,1178.0,1648.0,1543.0,1471.0,1366.0,427.0
35.0,263.0,1388.0,74.0,216.0,2835.0,4486.0,3314.0,4297.0,3125.0,1719.0
36.0,120.0,128.0,27.0,66.0,2879.0,3127.0,3065.0,3034.0,2972.0,1568.0
37.0,197.0,428.0,55.0,143.0,1376.0,2001.0,1716.0,1859.0,1574.0,521.0
38.0,127.0,154.0,99.0,69.0,446.0,727.0,642.0,699.0,614.0,469.0
