OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,1219.0,450.0,241.0,68.0,7474.0,9143.0,8761.0,8165.0,7783.0,1568.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,985.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1352.0
3.0,248.0,1045.0,51.0,120.0,1981.0,3274.0,2349.0,3077.0,2152.0,607.0
4.0,799.0,880.0,164.0,304.0,1398.0,3077.0,2501.0,2442.0,1866.0,921.0
5.0,484.0,545.0,102.0,225.0,4260.0,5289.0,4969.0,4907.0,4587.0,1089.0
6.0,1065.0,2846.0,140.0,465.0,1204.0,5115.0,2734.0,4190.0,1809.0,773.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1049.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,613.0
9.0,660.0,587.0,186.0,401.0,4433.0,5680.0,5494.0,5206.0,5020.0,976.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,936.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1180.0
12.0,403.0,145.0,132.0,72.0,11068.0,11616.0,11543.0,11345.0,11272.0,1265.0
13.0,435.0,400.0,82.0,150.0,325.0,1160.0,910.0,807.0,557.0,629.0
14.0,797.0,646.0,113.0,333.0,11237.0,12680.0,12367.0,11996.0,11683.0,1376.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,86.0
16.0,533.0,1533.0,130.0,261.0,4296.0,6362.0,5090.0,5959.0,4687.0,1036.0
17.0,498.0,283.0,92.0,163.0,3009.0,3790.0,3670.0,3384.0,3264.0,809.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1146.0
19.0,576.0,443.0,152.0,52.0,4841.0,5860.0,5469.0,5436.0,5045.0,1247.0
20.0,737.0,437.0,135.0,167.0,3505.0,4679.0,4409.0,4077.0,3807.0,1296.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,926.0
22.0,813.0,1242.0,142.0,207.0,3981.0,6036.0,5001.0,5365.0,4330.0,872.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2247.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,763.0
25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,701.0
26.0,1552.0,1703.0,295.0,149.0,4536.0,7791.0,6237.0,6534.0,4980.0,964.0
27.0,691.0,430.0,255.0,241.0,3438.0,4559.0,4370.0,4123.0,3934.0,1037.0
28.0,158.0,959.0,44.0,166.0,9132.0,10249.0,9456.0,10135.0,9342.0,1150.0
29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,402.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,176.0
31.0,996.0,896.0,172.0,122.0,903.0,2795.0,2021.0,1971.0,1197.0,600.0
32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,566.0
33.0,2297.0,149.0,361.0,72.0,4662.0,7108.0,7031.0,5172.0,5095.0,1340.0
34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,273.0
35.0,162.0,469.0,25.0,101.0,2477.0,3108.0,2740.0,2971.0,2603.0,659.0
36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,899.0
37.0,1175.0,1533.0,168.0,261.0,7724.0,10432.0,9160.0,9425.0,8153.0,1965.0
38.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1728.0
39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,238.0
40.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1321.0
41.0,602.0,414.0,51.0,153.0,593.0,1609.0,1348.0,1058.0,797.0,676.0
42.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,358.0
43.0,278.0,966.0,112.0,239.0,466.0,1710.0,983.0,1544.0,817.0,581.0
44.0,1460.0,280.0,252.0,123.0,4097.0,5837.0,5680.0,4629.0,4472.0,1339.0
45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1043.0
46.0,1198.0,740.0,205.0,187.0,469.0,2407.0,1854.0,1414.0,861.0,321.0
47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1158.0
48.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,911.0
49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2045.0
50.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,258.0
51.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,523.0
52.0,539.0,843.0,114.0,196.0,5184.0,6566.0,5919.0,6141.0,5494.0,970.0
