OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2387.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,935.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2395.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,340.0
4.0,650.0,64.0,124.0,25.0,1944.0,2658.0,2619.0,2132.0,2093.0,744.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,823.0
6.0,212.0,423.0,77.0,90.0,5163.0,5798.0,5465.0,5663.0,5330.0,1163.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1819.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,966.0
9.0,444.0,714.0,185.0,229.0,720.0,1878.0,1393.0,1619.0,1134.0,642.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1322.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,965.0
12.0,166.0,294.0,220.0,61.0,914.0,1374.0,1141.0,1428.0,1195.0,662.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1084.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,433.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1557.0
16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1291.0
17.0,376.0,1179.0,100.0,168.0,729.0,2284.0,1273.0,2008.0,997.0,653.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,440.0
19.0,169.0,641.0,69.0,109.0,301.0,1111.0,579.0,1011.0,479.0,362.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1391.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1254.0
22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1074.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,417.0
24.0,517.0,497.0,145.0,107.0,1274.0,2288.0,1898.0,1916.0,1526.0,680.0
25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1473.0
26.0,212.0,527.0,40.0,143.0,3244.0,3983.0,3599.0,3811.0,3427.0,1089.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,760.0
28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1629.0
29.0,75.0,103.0,98.0,33.0,1628.0,1806.0,1736.0,1829.0,1759.0,667.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,985.0
