OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,322.0,1341.0,76.0,285.0,8869.0,10532.0,9476.0,10286.0,9230.0,2220.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1035.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1803.0
3.0,437.0,319.0,80.0,73.0,4899.0,5655.0,5409.0,5298.0,5052.0,789.0
4.0,1154.0,921.0,201.0,138.0,7959.0,10034.0,9251.0,9081.0,8298.0,1163.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1333.0
6.0,231.0,331.0,50.0,132.0,3251.0,3813.0,3614.0,3632.0,3433.0,765.0
7.0,918.0,74.0,327.0,25.0,4015.0,5007.0,4958.0,4416.0,4367.0,473.0
8.0,1467.0,656.0,252.0,109.0,4964.0,7087.0,6540.0,5872.0,5325.0,1409.0
9.0,1567.0,509.0,329.0,273.0,3077.0,5153.0,4917.0,3915.0,3679.0,947.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,805.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1552.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,487.0
13.0,188.0,310.0,55.0,56.0,4043.0,4541.0,4287.0,4408.0,4154.0,844.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2841.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,490.0
16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2041.0
17.0,512.0,1107.0,150.0,193.0,4141.0,5760.0,4846.0,5398.0,4484.0,1116.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1588.0
19.0,492.0,1546.0,222.0,415.0,5340.0,7378.0,6247.0,7108.0,5977.0,1107.0
20.0,428.0,798.0,117.0,282.0,1010.0,2236.0,1720.0,1925.0,1409.0,713.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2012.0
22.0,465.0,310.0,103.0,205.0,3463.0,4238.0,4133.0,3876.0,3771.0,1187.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,387.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,650.0
25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2235.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1391.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,137.0
28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1212.0
29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2369.0
30.0,356.0,335.0,162.0,84.0,3061.0,3752.0,3501.0,3558.0,3307.0,1275.0
31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1431.0
