OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,368.0,683.0,79.0,145.0,708.0,1759.0,1221.0,1470.0,932.0,627.0
1.0,61.0,492.0,5.0,145.0,1229.0,1782.0,1435.0,1726.0,1379.0,534.0
2.0,878.0,928.0,168.0,215.0,4359.0,6165.0,5452.0,5455.0,4742.0,1163.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,192.0
4.0,474.0,124.0,97.0,30.0,3818.0,4416.0,4322.0,4039.0,3945.0,622.0
5.0,99.0,1469.0,93.0,273.0,1801.0,3369.0,2173.0,3363.0,2167.0,536.0
6.0,909.0,371.0,299.0,183.0,1627.0,2907.0,2719.0,2297.0,2109.0,849.0
7.0,352.0,181.0,75.0,55.0,1189.0,1722.0,1596.0,1445.0,1319.0,609.0
8.0,347.0,441.0,72.0,167.0,2504.0,3292.0,3018.0,3017.0,2743.0,585.0
9.0,1052.0,417.0,275.0,119.0,3333.0,4802.0,4504.0,4025.0,3727.0,1194.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,255.0
11.0,1575.0,2073.0,413.0,280.0,1136.0,4784.0,2991.0,3622.0,1829.0,917.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,197.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,113.0
14.0,63.0,404.0,16.0,97.0,6498.0,6965.0,6658.0,6918.0,6611.0,1668.0
15.0,255.0,1309.0,99.0,351.0,554.0,2118.0,1160.0,1962.0,1004.0,624.0
16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,278.0
17.0,2193.0,209.0,342.0,43.0,2693.0,5095.0,4929.0,3244.0,3078.0,769.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2159.0
19.0,188.0,168.0,76.0,66.0,219.0,575.0,473.0,463.0,361.0,304.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,876.0
21.0,378.0,118.0,104.0,16.0,2647.0,3143.0,3041.0,2869.0,2767.0,1086.0
22.0,1085.0,2108.0,245.0,476.0,2490.0,5683.0,4051.0,4843.0,3211.0,741.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,368.0
24.0,715.0,108.0,171.0,54.0,203.0,1026.0,972.0,482.0,428.0,359.0
25.0,838.0,199.0,155.0,84.0,5316.0,6353.0,6238.0,5670.0,5555.0,1694.0
26.0,270.0,90.0,59.0,41.0,2870.0,3230.0,3181.0,3019.0,2970.0,1474.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,426.0
28.0,112.0,1043.0,48.0,218.0,881.0,2036.0,1211.0,1972.0,1147.0,569.0
29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,413.0
30.0,230.0,1046.0,44.0,134.0,3730.0,5006.0,4094.0,4820.0,3908.0,1012.0
31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,362.0
32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,977.0
33.0,469.0,290.0,79.0,65.0,2508.0,3267.0,3042.0,2877.0,2652.0,1560.0
34.0,256.0,820.0,76.0,160.0,8185.0,9261.0,8601.0,9081.0,8421.0,2011.0
35.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2113.0
36.0,595.0,624.0,134.0,150.0,313.0,1532.0,1058.0,1071.0,597.0,468.0
37.0,116.0,538.0,36.0,280.0,1915.0,2569.0,2311.0,2489.0,2231.0,517.0
38.0,401.0,59.0,160.0,6.0,6916.0,7376.0,7323.0,7135.0,7082.0,1617.0
39.0,784.0,1237.0,207.0,175.0,4177.0,6198.0,5136.0,5621.0,4559.0,1761.0
40.0,600.0,1580.0,116.0,533.0,5749.0,7929.0,6882.0,7445.0,6398.0,1540.0
41.0,1178.0,150.0,223.0,62.0,2652.0,3980.0,3892.0,3025.0,2937.0,1108.0
42.0,209.0,144.0,45.0,154.0,1456.0,1809.0,1819.0,1645.0,1655.0,1161.0
43.0,318.0,163.0,147.0,133.0,1028.0,1509.0,1479.0,1338.0,1308.0,458.0
44.0,501.0,1388.0,183.0,297.0,3845.0,5734.0,4643.0,5416.0,4325.0,1122.0
45.0,199.0,706.0,46.0,159.0,69.0,974.0,427.0,821.0,274.0,224.0
46.0,331.0,634.0,97.0,165.0,3261.0,4226.0,3757.0,3992.0,3523.0,1681.0
47.0,1082.0,123.0,279.0,34.0,847.0,2052.0,1963.0,1249.0,1160.0,769.0
