OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,249.0,480.0,67.0,102.0,2581.0,3310.0,2932.0,3128.0,2750.0,752.0
1.0,484.0,40.0,115.0,61.0,2452.0,2976.0,2997.0,2607.0,2628.0,819.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1290.0
3.0,2081.0,120.0,376.0,47.0,177.0,2378.0,2305.0,673.0,600.0,365.0
4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1811.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,708.0
6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,832.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1190.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2712.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1912.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,476.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,976.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1374.0
15.0,467.0,920.0,88.0,135.0,1275.0,2662.0,1877.0,2283.0,1498.0,675.0
16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,469.0
17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1137.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,929.0
19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1914.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1727.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1974.0
22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2678.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,259.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2166.0
25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1140.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1134.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,808.0
28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2827.0
29.0,805.0,61.0,228.0,9.0,2543.0,3409.0,3357.0,2832.0,2780.0,857.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1481.0
31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2172.0
32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,629.0
33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1316.0
34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,726.0
35.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1060.0
36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,478.0
37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1295.0
38.0,808.0,303.0,105.0,89.0,1187.0,2298.0,2084.0,1595.0,1381.0,401.0
39.0,1177.0,212.0,170.0,51.0,2424.0,3813.0,3652.0,2806.0,2645.0,899.0
40.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1909.0
41.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,902.0
42.0,1352.0,371.0,335.0,65.0,5316.0,7039.0,6733.0,6022.0,5716.0,1008.0
43.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1707.0
44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,934.0
45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1614.0
46.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1582.0
47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,854.0
48.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1777.0
49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2107.0
50.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2209.0
51.0,520.0,658.0,147.0,101.0,4205.0,5383.0,4826.0,5010.0,4453.0,762.0
52.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1815.0
53.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,842.0
54.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,992.0
55.0,1352.0,432.0,335.0,242.0,4667.0,6451.0,6261.0,5434.0,5244.0,1095.0
56.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1088.0
57.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,742.0
58.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,626.0
59.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,700.0
60.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1339.0
61.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,490.0
62.0,725.0,371.0,173.0,65.0,3679.0,4775.0,4469.0,4223.0,3917.0,1016.0
63.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1599.0
