OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,1074.0,1278.0,210.0,232.0,1561.0,3913.0,2867.0,3049.0,2003.0,632.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1160.0
2.0,345.0,827.0,60.0,247.0,1072.0,2244.0,1664.0,1959.0,1379.0,629.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,997.0
4.0,1087.0,324.0,198.0,70.0,2460.0,3871.0,3617.0,2982.0,2728.0,692.0
5.0,1701.0,104.0,294.0,50.0,4593.0,6398.0,6344.0,4991.0,4937.0,851.0
6.0,643.0,253.0,125.0,131.0,2048.0,2944.0,2822.0,2426.0,2304.0,899.0
7.0,186.0,191.0,61.0,38.0,1089.0,1466.0,1313.0,1341.0,1188.0,270.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,238.0
9.0,218.0,1446.0,85.0,223.0,3828.0,5492.0,4269.0,5359.0,4136.0,828.0
10.0,505.0,203.0,104.0,46.0,3158.0,3866.0,3709.0,3465.0,3308.0,977.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,262.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1212.0
13.0,143.0,1349.0,76.0,201.0,3834.0,5326.0,4178.0,5259.0,4111.0,769.0
14.0,1753.0,249.0,309.0,83.0,2558.0,4560.0,4394.0,3116.0,2950.0,924.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1470.0
16.0,1182.0,1063.0,201.0,269.0,2258.0,4503.0,3709.0,3522.0,2728.0,556.0
17.0,230.0,471.0,65.0,75.0,2166.0,2867.0,2471.0,2702.0,2306.0,798.0
18.0,179.0,47.0,61.0,6.0,2705.0,2931.0,2890.0,2813.0,2772.0,737.0
19.0,247.0,183.0,57.0,124.0,232.0,662.0,603.0,472.0,413.0,307.0
20.0,1020.0,984.0,236.0,316.0,2503.0,4507.0,3839.0,3723.0,3055.0,818.0
21.0,807.0,354.0,187.0,188.0,976.0,2137.0,1971.0,1517.0,1351.0,792.0
22.0,224.0,318.0,106.0,92.0,306.0,848.0,622.0,730.0,504.0,293.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1170.0
24.0,211.0,116.0,65.0,19.0,747.0,1074.0,977.0,928.0,831.0,475.0
25.0,266.0,1113.0,107.0,253.0,570.0,1949.0,1089.0,1790.0,930.0,647.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,873.0
27.0,527.0,595.0,205.0,135.0,2928.0,4050.0,3590.0,3728.0,3268.0,1094.0
28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,228.0
29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,664.0
30.0,278.0,619.0,32.0,79.0,2244.0,3141.0,2601.0,2895.0,2355.0,853.0
31.0,748.0,251.0,231.0,113.0,4505.0,5504.0,5366.0,4987.0,4849.0,1763.0
32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1076.0
33.0,1101.0,394.0,202.0,58.0,171.0,1666.0,1330.0,767.0,431.0,353.0
34.0,647.0,401.0,169.0,81.0,3840.0,4888.0,4568.0,4410.0,4090.0,1131.0
35.0,564.0,252.0,218.0,62.0,3815.0,4631.0,4441.0,4285.0,4095.0,1148.0
36.0,370.0,87.0,87.0,44.0,1715.0,2172.0,2129.0,1889.0,1846.0,706.0
37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,388.0
38.0,998.0,1228.0,296.0,344.0,11929.0,14155.0,13271.0,13453.0,12569.0,1596.0
39.0,426.0,445.0,198.0,225.0,3158.0,4029.0,3809.0,3801.0,3581.0,1606.0
40.0,546.0,140.0,166.0,119.0,3195.0,3881.0,3860.0,3501.0,3480.0,1451.0
41.0,266.0,259.0,62.0,132.0,616.0,1141.0,1014.0,937.0,810.0,543.0
42.0,444.0,645.0,98.0,164.0,4034.0,5123.0,4642.0,4777.0,4296.0,1049.0
43.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,497.0
44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,787.0
45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,421.0
46.0,377.0,1854.0,101.0,295.0,2130.0,4361.0,2802.0,4085.0,2526.0,669.0
47.0,527.0,546.0,81.0,163.0,956.0,2029.0,1646.0,1583.0,1200.0,731.0
48.0,881.0,132.0,202.0,102.0,238.0,1251.0,1221.0,572.0,542.0,369.0
49.0,484.0,1228.0,105.0,344.0,6323.0,8035.0,7151.0,7656.0,6772.0,1571.0
50.0,780.0,470.0,200.0,152.0,3552.0,4802.0,4484.0,4222.0,3904.0,1076.0
