OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,849.0,166.0,65.0,228.0,5380.0,6395.0,6457.0,5611.0,5673.0,1161.0
1.0,702.0,303.0,266.0,149.0,1787.0,2792.0,2638.0,2356.0,2202.0,884.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1426.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1253.0
4.0,218.0,445.0,69.0,167.0,2822.0,3485.0,3207.0,3336.0,3058.0,977.0
5.0,479.0,596.0,113.0,102.0,297.0,1372.0,878.0,1006.0,512.0,219.0
6.0,626.0,1113.0,158.0,139.0,2927.0,4666.0,3692.0,4198.0,3224.0,595.0
7.0,564.0,1486.0,125.0,232.0,477.0,2527.0,1273.0,2088.0,834.0,474.0
8.0,279.0,368.0,103.0,107.0,2723.0,3370.0,3109.0,3194.0,2933.0,722.0
9.0,546.0,382.0,86.0,93.0,3255.0,4183.0,3894.0,3723.0,3434.0,1209.0
10.0,1348.0,2577.0,182.0,289.0,685.0,4610.0,2322.0,3444.0,1156.0,643.0
11.0,326.0,1089.0,81.0,138.0,4519.0,5934.0,4983.0,5689.0,4738.0,706.0
12.0,744.0,811.0,156.0,170.0,333.0,1888.0,1247.0,1300.0,659.0,543.0
13.0,799.0,751.0,180.0,164.0,3054.0,4604.0,4017.0,3985.0,3398.0,617.0
14.0,280.0,175.0,74.0,69.0,4345.0,4800.0,4694.0,4594.0,4488.0,1161.0
15.0,427.0,495.0,87.0,285.0,3924.0,4846.0,4636.0,4506.0,4296.0,881.0
16.0,565.0,660.0,101.0,249.0,2377.0,3602.0,3191.0,3138.0,2727.0,1101.0
17.0,502.0,1000.0,133.0,192.0,5688.0,7190.0,6382.0,6821.0,6013.0,1073.0
18.0,977.0,270.0,261.0,134.0,2342.0,3589.0,3453.0,2873.0,2737.0,667.0
19.0,1656.0,1369.0,311.0,206.0,130.0,3155.0,1992.0,1810.0,647.0,500.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,392.0
21.0,958.0,884.0,179.0,163.0,314.0,2156.0,1435.0,1377.0,656.0,560.0
22.0,350.0,142.0,123.0,57.0,3326.0,3818.0,3733.0,3591.0,3506.0,999.0
23.0,589.0,294.0,149.0,127.0,105.0,988.0,821.0,548.0,381.0,272.0
24.0,685.0,796.0,153.0,203.0,1828.0,3309.0,2716.0,2777.0,2184.0,818.0
25.0,370.0,704.0,141.0,264.0,663.0,1737.0,1297.0,1508.0,1068.0,470.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,241.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1116.0
28.0,759.0,126.0,151.0,153.0,2300.0,3185.0,3212.0,2577.0,2604.0,865.0
29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,341.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1653.0
31.0,883.0,188.0,161.0,85.0,2049.0,3120.0,3017.0,2398.0,2295.0,910.0
