OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,261.0,145.0,72.0,67.0,2234.0,2640.0,2562.0,2451.0,2373.0,973.0
1.0,605.0,354.0,146.0,132.0,1980.0,2939.0,2717.0,2480.0,2258.0,935.0
2.0,498.0,130.0,215.0,61.0,1834.0,2462.0,2393.0,2179.0,2110.0,748.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,355.0
4.0,636.0,181.0,117.0,58.0,2957.0,3774.0,3651.0,3255.0,3132.0,902.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,783.0
6.0,1159.0,426.0,229.0,238.0,1169.0,2754.0,2566.0,1824.0,1636.0,832.0
7.0,266.0,328.0,160.0,104.0,2190.0,2784.0,2560.0,2678.0,2454.0,975.0
8.0,478.0,849.0,90.0,261.0,1758.0,3085.0,2497.0,2697.0,2109.0,893.0
9.0,66.0,1062.0,10.0,170.0,1543.0,2671.0,1779.0,2615.0,1723.0,655.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2008.0
11.0,344.0,708.0,74.0,138.0,269.0,1321.0,751.0,1051.0,481.0,308.0
12.0,361.0,720.0,49.0,306.0,2017.0,3098.0,2684.0,2786.0,2372.0,1148.0
13.0,850.0,229.0,141.0,129.0,6526.0,7605.0,7505.0,6896.0,6796.0,1874.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1094.0
15.0,47.0,301.0,4.0,210.0,748.0,1096.0,1005.0,1053.0,962.0,424.0
16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1314.0
17.0,353.0,512.0,82.0,111.0,1246.0,2111.0,1710.0,1840.0,1439.0,663.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1082.0
19.0,225.0,290.0,76.0,132.0,133.0,648.0,490.0,499.0,341.0,295.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1852.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1007.0
22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,205.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1811.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1018.0
25.0,393.0,101.0,72.0,55.0,2274.0,2768.0,2722.0,2447.0,2401.0,782.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,999.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1440.0
28.0,712.0,441.0,116.0,261.0,600.0,1753.0,1573.0,1157.0,977.0,833.0
29.0,227.0,512.0,46.0,111.0,3562.0,4301.0,3900.0,4120.0,3719.0,713.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,964.0
31.0,286.0,791.0,133.0,301.0,463.0,1540.0,1050.0,1387.0,897.0,634.0
32.0,345.0,430.0,98.0,218.0,3645.0,4420.0,4208.0,4173.0,3961.0,1783.0
33.0,905.0,202.0,185.0,168.0,530.0,1637.0,1603.0,917.0,883.0,523.0
34.0,340.0,170.0,96.0,63.0,4324.0,4834.0,4727.0,4590.0,4483.0,595.0
35.0,77.0,329.0,300.0,114.0,2252.0,2658.0,2443.0,2881.0,2666.0,795.0
36.0,205.0,541.0,80.0,117.0,3855.0,4601.0,4177.0,4476.0,4052.0,1563.0
37.0,395.0,789.0,112.0,242.0,3299.0,4483.0,3936.0,4200.0,3653.0,690.0
38.0,253.0,396.0,89.0,105.0,3316.0,3965.0,3674.0,3801.0,3510.0,842.0
39.0,340.0,759.0,102.0,209.0,603.0,1702.0,1152.0,1464.0,914.0,632.0
40.0,306.0,199.0,75.0,130.0,2481.0,2986.0,2917.0,2755.0,2686.0,1025.0
41.0,136.0,140.0,71.0,120.0,1226.0,1502.0,1482.0,1437.0,1417.0,958.0
42.0,1178.0,176.0,160.0,101.0,3291.0,4645.0,4570.0,3627.0,3552.0,893.0
43.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1636.0
44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1471.0
45.0,261.0,573.0,77.0,171.0,289.0,1123.0,721.0,939.0,537.0,268.0
46.0,157.0,268.0,26.0,219.0,1929.0,2354.0,2305.0,2223.0,2174.0,746.0
47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,265.0
48.0,782.0,647.0,179.0,165.0,1128.0,2557.0,2075.0,1954.0,1472.0,736.0
49.0,937.0,348.0,169.0,75.0,4683.0,5968.0,5695.0,5200.0,4927.0,1083.0
50.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1083.0
51.0,853.0,472.0,140.0,108.0,287.0,1612.0,1248.0,899.0,535.0,428.0
52.0,298.0,108.0,78.0,19.0,1642.0,2048.0,1959.0,1828.0,1739.0,936.0
53.0,316.0,317.0,112.0,82.0,3290.0,3923.0,3688.0,3719.0,3484.0,1002.0
54.0,126.0,682.0,114.0,229.0,399.0,1207.0,754.0,1195.0,742.0,245.0
55.0,1257.0,170.0,162.0,63.0,7899.0,9326.0,9219.0,8231.0,8124.0,1535.0
56.0,235.0,302.0,115.0,177.0,528.0,1065.0,940.0,945.0,820.0,547.0
57.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,708.0
58.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,383.0
59.0,199.0,530.0,66.0,283.0,3183.0,3912.0,3665.0,3779.0,3532.0,712.0
60.0,564.0,146.0,167.0,38.0,1665.0,2375.0,2267.0,1978.0,1870.0,642.0
61.0,106.0,380.0,326.0,90.0,3325.0,3811.0,3521.0,4031.0,3741.0,1331.0
62.0,254.0,360.0,73.0,74.0,3251.0,3865.0,3579.0,3684.0,3398.0,1825.0
63.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,831.0
64.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,412.0
65.0,1279.0,719.0,215.0,220.0,1357.0,3355.0,2856.0,2291.0,1792.0,1113.0
66.0,685.0,319.0,121.0,230.0,2420.0,3424.0,3335.0,2860.0,2771.0,720.0
67.0,476.0,268.0,97.0,164.0,5476.0,6220.0,6116.0,5841.0,5737.0,1535.0
68.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1821.0
69.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1221.0
70.0,253.0,383.0,89.0,72.0,3651.0,4287.0,3976.0,4123.0,3812.0,791.0
71.0,206.0,401.0,52.0,79.0,4899.0,5506.0,5184.0,5352.0,5030.0,963.0
72.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1397.0
73.0,578.0,242.0,119.0,227.0,2042.0,2862.0,2847.0,2403.0,2388.0,1380.0
74.0,1003.0,348.0,290.0,75.0,2458.0,3809.0,3536.0,3096.0,2823.0,777.0
75.0,340.0,465.0,80.0,149.0,2125.0,2930.0,2614.0,2670.0,2354.0,991.0
76.0,707.0,361.0,132.0,120.0,3836.0,4904.0,4663.0,4329.0,4088.0,605.0
77.0,1134.0,1636.0,301.0,191.0,245.0,3015.0,1570.0,2182.0,737.0,350.0
78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,300.0
79.0,461.0,318.0,122.0,73.0,2040.0,2819.0,2574.0,2480.0,2235.0,1026.0
80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1064.0
81.0,1044.0,309.0,210.0,217.0,956.0,2309.0,2217.0,1475.0,1383.0,804.0
82.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2022.0
83.0,342.0,1111.0,207.0,199.0,2966.0,4419.0,3507.0,4284.0,3372.0,895.0
84.0,1300.0,197.0,192.0,83.0,3886.0,5383.0,5269.0,4275.0,4161.0,1071.0
85.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,231.0
86.0,118.0,577.0,66.0,201.0,3264.0,3959.0,3583.0,3907.0,3531.0,1360.0
87.0,192.0,343.0,65.0,128.0,2174.0,2709.0,2494.0,2582.0,2367.0,1071.0
88.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1173.0
89.0,395.0,814.0,112.0,292.0,331.0,1540.0,1018.0,1257.0,735.0,521.0
90.0,492.0,348.0,104.0,75.0,1959.0,2799.0,2526.0,2411.0,2138.0,604.0
91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,634.0
92.0,32.0,1014.0,4.0,279.0,5400.0,6446.0,5711.0,6418.0,5683.0,1546.0
93.0,611.0,1059.0,148.0,164.0,1156.0,2826.0,1931.0,2363.0,1468.0,694.0
94.0,458.0,106.0,152.0,11.0,1555.0,2119.0,2024.0,1813.0,1718.0,877.0
95.0,628.0,292.0,176.0,157.0,4039.0,4959.0,4824.0,4507.0,4372.0,1009.0
96.0,1412.0,320.0,222.0,192.0,3733.0,5465.0,5337.0,4275.0,4147.0,1197.0
97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,474.0
98.0,96.0,7.0,144.0,2.0,71.0,174.0,169.0,222.0,217.0,148.0
99.0,920.0,133.0,122.0,233.0,2210.0,3263.0,3363.0,2465.0,2565.0,1076.0
100.0,369.0,1263.0,215.0,224.0,785.0,2417.0,1378.0,2263.0,1224.0,843.0
101.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1346.0
102.0,107.0,350.0,34.0,124.0,508.0,965.0,739.0,892.0,666.0,424.0
103.0,59.0,752.0,11.0,202.0,300.0,1111.0,561.0,1063.0,513.0,281.0
104.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1343.0
105.0,126.0,615.0,47.0,157.0,2859.0,3600.0,3142.0,3521.0,3063.0,724.0
106.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,339.0
107.0,151.0,402.0,14.0,245.0,5769.0,6322.0,6165.0,6185.0,6028.0,976.0
108.0,251.0,588.0,41.0,299.0,3675.0,4514.0,4225.0,4304.0,4015.0,1332.0
109.0,62.0,65.0,111.0,13.0,212.0,339.0,287.0,388.0,336.0,267.0
110.0,1349.0,147.0,216.0,53.0,3091.0,4587.0,4493.0,3454.0,3360.0,1154.0
111.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,360.0
112.0,655.0,251.0,118.0,224.0,1057.0,1963.0,1936.0,1426.0,1399.0,965.0
113.0,858.0,853.0,137.0,195.0,1364.0,3075.0,2417.0,2354.0,1696.0,808.0
114.0,347.0,413.0,178.0,98.0,2068.0,2828.0,2513.0,2659.0,2344.0,1118.0
115.0,885.0,276.0,217.0,225.0,1062.0,2223.0,2172.0,1555.0,1504.0,987.0
116.0,957.0,476.0,147.0,206.0,3690.0,5123.0,4853.0,4313.0,4043.0,957.0
