OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1526.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,911.0
2.0,250.0,110.0,57.0,17.0,2342.0,2702.0,2609.0,2509.0,2416.0,658.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,792.0
4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1677.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,394.0
6.0,443.0,62.0,161.0,111.0,2537.0,3042.0,3091.0,2760.0,2809.0,1103.0
7.0,671.0,8.0,143.0,1.0,274.0,953.0,946.0,425.0,418.0,431.0
8.0,186.0,105.0,37.0,86.0,840.0,1131.0,1112.0,982.0,963.0,756.0
9.0,954.0,318.0,202.0,78.0,3422.0,4694.0,4454.0,3942.0,3702.0,1106.0
10.0,415.0,551.0,168.0,142.0,1178.0,2144.0,1735.0,1897.0,1488.0,591.0
11.0,615.0,310.0,156.0,62.0,712.0,1637.0,1389.0,1178.0,930.0,539.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,110.0
13.0,833.0,73.0,244.0,17.0,517.0,1423.0,1367.0,834.0,778.0,519.0
14.0,102.0,1115.0,92.0,125.0,2041.0,3258.0,2268.0,3248.0,2258.0,854.0
15.0,467.0,319.0,192.0,205.0,1740.0,2526.0,2412.0,2251.0,2137.0,717.0
16.0,334.0,194.0,98.0,84.0,3961.0,4489.0,4379.0,4253.0,4143.0,1634.0
17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1276.0
18.0,1797.0,340.0,251.0,45.0,6720.0,8857.0,8562.0,7311.0,7016.0,1457.0
19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,515.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1558.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1533.0
22.0,145.0,991.0,39.0,251.0,1752.0,2888.0,2148.0,2782.0,2042.0,834.0
23.0,407.0,435.0,109.0,133.0,1686.0,2528.0,2226.0,2230.0,1928.0,790.0
