OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1680.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1564.0
2.0,1914.0,22.0,281.0,2.0,4991.0,6927.0,6907.0,5294.0,5274.0,1068.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1494.0
4.0,402.0,92.0,135.0,26.0,2521.0,3015.0,2949.0,2748.0,2682.0,866.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2320.0
6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1326.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1418.0
8.0,939.0,39.0,151.0,6.0,1991.0,2969.0,2936.0,2181.0,2148.0,366.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,115.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,887.0
11.0,1173.0,517.0,186.0,129.0,60.0,1750.0,1362.0,763.0,375.0,340.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1461.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,660.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1570.0
15.0,956.0,1005.0,215.0,194.0,1700.0,3661.0,2850.0,2920.0,2109.0,791.0
16.0,877.0,103.0,199.0,20.0,3661.0,4641.0,4558.0,3963.0,3880.0,1311.0
17.0,830.0,147.0,125.0,76.0,2105.0,3082.0,3011.0,2377.0,2306.0,1080.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1764.0
19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,304.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,934.0
21.0,761.0,1200.0,169.0,564.0,1562.0,3523.0,2887.0,2931.0,2295.0,1183.0
22.0,353.0,375.0,49.0,99.0,1150.0,1878.0,1602.0,1574.0,1298.0,746.0
23.0,792.0,322.0,130.0,260.0,4589.0,5703.0,5641.0,5041.0,4979.0,1338.0
24.0,138.0,171.0,33.0,40.0,2263.0,2572.0,2441.0,2467.0,2336.0,878.0
25.0,130.0,252.0,36.0,103.0,1380.0,1762.0,1613.0,1668.0,1519.0,561.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1329.0
27.0,95.0,263.0,15.0,337.0,661.0,1019.0,1093.0,939.0,1013.0,524.0
28.0,439.0,212.0,102.0,61.0,6240.0,6891.0,6740.0,6554.0,6403.0,1819.0
29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1797.0
30.0,872.0,153.0,146.0,105.0,5341.0,6366.0,6318.0,5640.0,5592.0,1613.0
31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2484.0
32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1322.0
33.0,2189.0,621.0,223.0,322.0,7321.0,10131.0,9832.0,8165.0,7866.0,2061.0
34.0,141.0,974.0,37.0,233.0,5282.0,6397.0,5656.0,6293.0,5552.0,1689.0
35.0,369.0,398.0,75.0,60.0,3900.0,4667.0,4329.0,4373.0,4035.0,1511.0
36.0,372.0,180.0,226.0,41.0,2941.0,3493.0,3354.0,3347.0,3208.0,912.0
37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,514.0
38.0,664.0,659.0,117.0,171.0,590.0,1913.0,1425.0,1366.0,878.0,414.0
39.0,489.0,1458.0,113.0,308.0,3003.0,4950.0,3800.0,4574.0,3424.0,1501.0
40.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1063.0
41.0,1624.0,468.0,251.0,103.0,5041.0,7133.0,6768.0,5760.0,5395.0,1773.0
42.0,639.0,1128.0,118.0,185.0,2857.0,4624.0,3681.0,4103.0,3160.0,735.0
43.0,236.0,221.0,60.0,33.0,2734.0,3191.0,3003.0,3015.0,2827.0,1169.0
44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1226.0
45.0,980.0,410.0,286.0,254.0,961.0,2351.0,2195.0,1657.0,1501.0,936.0
46.0,516.0,2348.0,104.0,209.0,1568.0,4432.0,2293.0,4020.0,1881.0,597.0
47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2185.0
48.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3544.0
49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,627.0
50.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,357.0
51.0,485.0,714.0,116.0,151.0,2968.0,4167.0,3604.0,3798.0,3235.0,1254.0
52.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1650.0
53.0,336.0,342.0,53.0,177.0,242.0,920.0,755.0,637.0,472.0,246.0
54.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1100.0
55.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1953.0
56.0,418.0,669.0,418.0,148.0,3292.0,4379.0,3858.0,4379.0,3858.0,1358.0
57.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1847.0
58.0,118.0,824.0,21.0,219.0,5252.0,6194.0,5589.0,6097.0,5492.0,1055.0
59.0,308.0,517.0,75.0,129.0,3962.0,4787.0,4399.0,4554.0,4166.0,1178.0
60.0,745.0,511.0,139.0,220.0,2217.0,3473.0,3182.0,2867.0,2576.0,806.0
61.0,1574.0,718.0,344.0,115.0,3300.0,5592.0,4989.0,4362.0,3759.0,1269.0
62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1159.0
63.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.0
64.0,77.0,214.0,12.0,84.0,3721.0,4012.0,3882.0,3947.0,3817.0,1042.0
65.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1985.0
66.0,707.0,345.0,145.0,126.0,3903.0,4955.0,4736.0,4393.0,4174.0,1555.0
67.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1342.0
68.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1654.0
69.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1424.0
70.0,158.0,220.0,33.0,196.0,3728.0,4106.0,4082.0,3981.0,3957.0,982.0
71.0,1898.0,125.0,257.0,10.0,8812.0,10835.0,10720.0,9194.0,9079.0,1425.0
72.0,769.0,1611.0,117.0,272.0,5479.0,7859.0,6520.0,7207.0,5868.0,1247.0
73.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1680.0
74.0,954.0,867.0,155.0,162.0,5700.0,7521.0,6816.0,6722.0,6017.0,771.0
75.0,1121.0,404.0,182.0,134.0,1329.0,2854.0,2584.0,1915.0,1645.0,787.0
76.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1100.0
77.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2042.0
78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,633.0
79.0,189.0,372.0,54.0,105.0,3961.0,4522.0,4255.0,4387.0,4120.0,980.0
80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,461.0
81.0,589.0,315.0,100.0,112.0,3721.0,4625.0,4422.0,4136.0,3933.0,951.0
82.0,715.0,661.0,149.0,265.0,2041.0,3417.0,3021.0,2851.0,2455.0,892.0
83.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1670.0
84.0,101.0,709.0,8.0,171.0,2461.0,3271.0,2733.0,3178.0,2640.0,822.0
85.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,505.0
86.0,210.0,250.0,99.0,78.0,6603.0,7063.0,6891.0,6952.0,6780.0,1641.0
87.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1398.0
88.0,1008.0,153.0,175.0,34.0,4688.0,5849.0,5730.0,5016.0,4897.0,1712.0
89.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1470.0
90.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1320.0
91.0,612.0,643.0,116.0,93.0,961.0,2216.0,1666.0,1720.0,1170.0,485.0
92.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,917.0
93.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,598.0
94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1431.0
95.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2001.0
96.0,369.0,152.0,76.0,170.0,4741.0,5262.0,5280.0,4969.0,4987.0,1511.0
97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,338.0
98.0,656.0,711.0,115.0,119.0,2107.0,3474.0,2882.0,2933.0,2341.0,1273.0
99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1999.0
100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1520.0
101.0,112.0,482.0,54.0,125.0,6000.0,6594.0,6237.0,6536.0,6179.0,1604.0
102.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1568.0
103.0,71.0,1203.0,23.0,283.0,1510.0,2784.0,1864.0,2736.0,1816.0,654.0
