OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,187.0,886.0,89.0,420.0,4450.0,5523.0,5057.0,5425.0,4959.0,1452.0
1.0,498.0,749.0,123.0,189.0,3123.0,4370.0,3810.0,3995.0,3435.0,1071.0
2.0,479.0,1000.0,95.0,240.0,4698.0,6177.0,5417.0,5793.0,5033.0,1973.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1909.0
4.0,608.0,291.0,182.0,114.0,4813.0,5712.0,5535.0,5286.0,5109.0,833.0
5.0,180.0,831.0,32.0,228.0,3384.0,4395.0,3792.0,4247.0,3644.0,1157.0
6.0,437.0,241.0,112.0,69.0,1963.0,2641.0,2469.0,2316.0,2144.0,897.0
7.0,1669.0,201.0,328.0,124.0,1637.0,3507.0,3430.0,2166.0,2089.0,1384.0
8.0,1175.0,434.0,167.0,197.0,1775.0,3384.0,3147.0,2376.0,2139.0,784.0
9.0,750.0,302.0,179.0,80.0,2624.0,3676.0,3454.0,3105.0,2883.0,911.0
10.0,1563.0,201.0,280.0,236.0,4700.0,6464.0,6499.0,5181.0,5216.0,1596.0
11.0,260.0,470.0,90.0,169.0,1221.0,1951.0,1650.0,1781.0,1480.0,894.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1649.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2369.0
14.0,960.0,118.0,244.0,158.0,1567.0,2645.0,2685.0,1929.0,1969.0,1080.0
15.0,117.0,284.0,22.0,106.0,4438.0,4839.0,4661.0,4744.0,4566.0,906.0
16.0,220.0,185.0,150.0,130.0,4401.0,4806.0,4751.0,4736.0,4681.0,843.0
17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1116.0
18.0,528.0,103.0,208.0,19.0,1395.0,2026.0,1942.0,1706.0,1622.0,796.0
19.0,408.0,135.0,196.0,154.0,201.0,744.0,763.0,532.0,551.0,329.0
20.0,713.0,1042.0,136.0,453.0,2198.0,3953.0,3364.0,3376.0,2787.0,1043.0
21.0,294.0,150.0,39.0,340.0,7748.0,8192.0,8382.0,7937.0,8127.0,2177.0
22.0,225.0,519.0,113.0,116.0,3030.0,3774.0,3371.0,3662.0,3259.0,1524.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1692.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2080.0
25.0,599.0,223.0,183.0,117.0,3488.0,4310.0,4204.0,3894.0,3788.0,921.0
26.0,269.0,650.0,72.0,132.0,4130.0,5049.0,4531.0,4852.0,4334.0,1933.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2163.0
28.0,460.0,337.0,123.0,119.0,2545.0,3342.0,3124.0,3005.0,2787.0,1190.0
29.0,887.0,1393.0,202.0,244.0,7312.0,9592.0,8443.0,8907.0,7758.0,969.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1441.0
31.0,138.0,811.0,39.0,315.0,4741.0,5690.0,5194.0,5591.0,5095.0,1243.0
32.0,506.0,255.0,95.0,151.0,9392.0,10153.0,10049.0,9742.0,9638.0,1931.0
33.0,393.0,310.0,117.0,62.0,4279.0,4982.0,4734.0,4706.0,4458.0,861.0
34.0,901.0,362.0,276.0,162.0,5292.0,6555.0,6355.0,5930.0,5730.0,1394.0
35.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1351.0
36.0,342.0,811.0,75.0,315.0,3314.0,4467.0,3971.0,4200.0,3704.0,658.0
37.0,374.0,334.0,78.0,146.0,6462.0,7170.0,6982.0,6874.0,6686.0,1807.0
38.0,878.0,238.0,168.0,36.0,5929.0,7045.0,6843.0,6335.0,6133.0,1434.0
39.0,2227.0,203.0,317.0,47.0,4199.0,6629.0,6473.0,4719.0,4563.0,1466.0
40.0,516.0,524.0,132.0,193.0,8057.0,9097.0,8766.0,8713.0,8382.0,2018.0
41.0,511.0,465.0,114.0,226.0,587.0,1563.0,1324.0,1166.0,927.0,545.0
42.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2259.0
43.0,184.0,197.0,146.0,55.0,6470.0,6851.0,6709.0,6813.0,6671.0,1926.0
44.0,518.0,1135.0,139.0,176.0,6072.0,7725.0,6766.0,7346.0,6387.0,1552.0
45.0,328.0,717.0,216.0,106.0,2092.0,3137.0,2526.0,3025.0,2414.0,843.0
46.0,1179.0,888.0,273.0,187.0,1785.0,3852.0,3151.0,2946.0,2245.0,1226.0
47.0,841.0,208.0,167.0,38.0,5833.0,6882.0,6712.0,6208.0,6038.0,2000.0
48.0,125.0,2314.0,48.0,319.0,5787.0,8226.0,6231.0,8149.0,6154.0,1869.0
49.0,662.0,256.0,191.0,89.0,5638.0,6556.0,6389.0,6085.0,5918.0,1683.0
50.0,841.0,1034.0,188.0,251.0,6057.0,7932.0,7149.0,7279.0,6496.0,2152.0
51.0,300.0,579.0,101.0,454.0,3745.0,4624.0,4499.0,4425.0,4300.0,1373.0
52.0,1355.0,618.0,259.0,389.0,5040.0,7013.0,6784.0,5917.0,5688.0,1855.0
53.0,296.0,444.0,103.0,229.0,1100.0,1840.0,1625.0,1647.0,1432.0,831.0
54.0,284.0,252.0,121.0,178.0,2036.0,2572.0,2498.0,2409.0,2335.0,826.0
55.0,383.0,778.0,153.0,316.0,3008.0,4169.0,3707.0,3939.0,3477.0,1577.0
56.0,1439.0,255.0,322.0,146.0,3636.0,5330.0,5221.0,4213.0,4104.0,1355.0
57.0,1042.0,403.0,191.0,214.0,3247.0,4692.0,4503.0,3841.0,3652.0,1266.0
58.0,940.0,793.0,239.0,123.0,732.0,2465.0,1795.0,1764.0,1094.0,806.0
59.0,323.0,488.0,115.0,98.0,1335.0,2146.0,1756.0,1938.0,1548.0,799.0
60.0,74.0,879.0,47.0,76.0,4765.0,5718.0,4915.0,5691.0,4888.0,1247.0
61.0,265.0,688.0,46.0,177.0,3894.0,4847.0,4336.0,4628.0,4117.0,1193.0
62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1441.0
63.0,1762.0,469.0,295.0,94.0,7742.0,9973.0,9598.0,8506.0,8131.0,2042.0
