OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,933.0,1351.0,391.0,369.0,6337.0,8621.0,7639.0,8079.0,7097.0,1682.0
1.0,1131.0,158.0,195.0,51.0,6929.0,8218.0,8111.0,7282.0,7175.0,1712.0
2.0,511.0,116.0,236.0,33.0,3575.0,4202.0,4119.0,3927.0,3844.0,982.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1931.0
4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1230.0
5.0,438.0,428.0,115.0,62.0,2401.0,3267.0,2901.0,2944.0,2578.0,776.0
6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,945.0
7.0,925.0,714.0,173.0,113.0,1748.0,3387.0,2786.0,2635.0,2034.0,847.0
8.0,1257.0,340.0,227.0,91.0,3370.0,4967.0,4718.0,3937.0,3688.0,1395.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1326.0
10.0,354.0,828.0,158.0,221.0,2305.0,3487.0,2880.0,3291.0,2684.0,562.0
11.0,674.0,175.0,337.0,71.0,805.0,1654.0,1550.0,1317.0,1213.0,433.0
12.0,395.0,644.0,302.0,162.0,183.0,1222.0,740.0,1129.0,647.0,590.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,878.0
14.0,1339.0,249.0,232.0,78.0,4415.0,6003.0,5832.0,4896.0,4725.0,1081.0
15.0,993.0,897.0,286.0,293.0,1213.0,3103.0,2499.0,2396.0,1792.0,615.0
16.0,1177.0,394.0,215.0,107.0,3972.0,5543.0,5256.0,4581.0,4294.0,668.0
17.0,1006.0,196.0,245.0,96.0,5649.0,6851.0,6751.0,6090.0,5990.0,1051.0
18.0,783.0,105.0,212.0,133.0,8165.0,9053.0,9081.0,8482.0,8510.0,1717.0
19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2040.0
20.0,621.0,322.0,183.0,85.0,2188.0,3131.0,2894.0,2693.0,2456.0,1121.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1425.0
22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1587.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1343.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1607.0
