OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,1536.0,332.0,210.0,89.0,6503.0,8371.0,8128.0,7045.0,6802.0,968.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1145.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1280.0
3.0,1774.0,357.0,183.0,166.0,3131.0,5262.0,5071.0,3671.0,3480.0,551.0
4.0,158.0,170.0,40.0,52.0,345.0,673.0,555.0,555.0,437.0,321.0
5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1570.0
6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1320.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1292.0
8.0,372.0,507.0,99.0,131.0,2753.0,3632.0,3256.0,3359.0,2983.0,1209.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1037.0
10.0,587.0,133.0,140.0,96.0,3551.0,4271.0,4234.0,3824.0,3787.0,1152.0
11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1181.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1408.0
13.0,706.0,1780.0,111.0,329.0,5920.0,8406.0,6955.0,7811.0,6360.0,1441.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,291.0
15.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1107.0
16.0,1021.0,1215.0,221.0,200.0,2616.0,4852.0,3837.0,4052.0,3037.0,1175.0
17.0,2044.0,285.0,329.0,171.0,1632.0,3961.0,3847.0,2246.0,2132.0,1037.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1322.0
19.0,672.0,646.0,94.0,218.0,2694.0,4012.0,3584.0,3434.0,3006.0,1101.0
20.0,702.0,395.0,140.0,215.0,3522.0,4619.0,4439.0,4057.0,3877.0,1494.0
21.0,378.0,984.0,100.0,127.0,3094.0,4456.0,3599.0,4178.0,3321.0,1147.0
22.0,526.0,507.0,114.0,131.0,3773.0,4806.0,4430.0,4394.0,4018.0,1002.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1824.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1742.0
25.0,495.0,515.0,84.0,143.0,4431.0,5441.0,5069.0,5030.0,4658.0,1292.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,731.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,325.0
28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1184.0
29.0,757.0,708.0,215.0,143.0,4790.0,6255.0,5690.0,5713.0,5148.0,954.0
30.0,1315.0,241.0,263.0,125.0,5595.0,7151.0,7035.0,6099.0,5983.0,1358.0
31.0,1093.0,136.0,200.0,25.0,4623.0,5852.0,5741.0,4959.0,4848.0,1301.0
32.0,986.0,729.0,150.0,235.0,1859.0,3574.0,3080.0,2738.0,2244.0,1119.0
