OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,443.0
1.0,594.0,1102.0,187.0,309.0,3721.0,5417.0,4624.0,5010.0,4217.0,926.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1207.0
3.0,1688.0,805.0,266.0,159.0,602.0,3095.0,2449.0,1673.0,1027.0,737.0
4.0,904.0,463.0,278.0,303.0,1325.0,2692.0,2532.0,2066.0,1906.0,784.0
5.0,360.0,787.0,168.0,271.0,1022.0,2169.0,1653.0,1977.0,1461.0,728.0
6.0,408.0,195.0,126.0,44.0,9478.0,10081.0,9930.0,9799.0,9648.0,1917.0
7.0,251.0,820.0,191.0,262.0,442.0,1513.0,955.0,1453.0,895.0,529.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,202.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,208.0
10.0,2390.0,328.0,531.0,171.0,1540.0,4258.0,4101.0,2399.0,2242.0,718.0
11.0,407.0,1163.0,74.0,441.0,420.0,1990.0,1268.0,1657.0,935.0,714.0
12.0,177.0,842.0,132.0,449.0,1440.0,2459.0,2066.0,2414.0,2021.0,1218.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,659.0
14.0,364.0,1348.0,175.0,303.0,804.0,2516.0,1471.0,2327.0,1282.0,693.0
15.0,402.0,1111.0,123.0,342.0,4056.0,5569.0,4800.0,5290.0,4521.0,911.0
16.0,59.0,931.0,5.0,124.0,8059.0,9049.0,8242.0,8995.0,8188.0,1656.0
17.0,1668.0,549.0,241.0,129.0,4221.0,6438.0,6018.0,5011.0,4591.0,1774.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,733.0
19.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1407.0
20.0,257.0,188.0,131.0,44.0,602.0,1047.0,903.0,921.0,777.0,372.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1553.0
22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2162.0
23.0,650.0,236.0,193.0,141.0,3228.0,4114.0,4019.0,3657.0,3562.0,1272.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,997.0
25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1015.0
26.0,768.0,1637.0,158.0,250.0,4311.0,6716.0,5329.0,6106.0,4719.0,1357.0
27.0,661.0,1338.0,107.0,257.0,670.0,2669.0,1588.0,2115.0,1034.0,561.0
28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1541.0
29.0,512.0,839.0,190.0,443.0,1094.0,2445.0,2049.0,2123.0,1727.0,842.0
30.0,832.0,319.0,233.0,267.0,6582.0,7733.0,7681.0,7134.0,7082.0,1404.0
31.0,1041.0,582.0,201.0,152.0,3123.0,4746.0,4316.0,3906.0,3476.0,727.0
32.0,1186.0,438.0,337.0,286.0,2281.0,3905.0,3753.0,3056.0,2904.0,1020.0
33.0,795.0,1455.0,128.0,228.0,1396.0,3646.0,2419.0,2979.0,1752.0,585.0
34.0,333.0,149.0,111.0,103.0,2802.0,3284.0,3238.0,3062.0,3016.0,609.0
35.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1497.0
36.0,828.0,140.0,209.0,43.0,3863.0,4831.0,4734.0,4212.0,4115.0,840.0
37.0,1081.0,562.0,179.0,135.0,5052.0,6695.0,6268.0,5793.0,5366.0,1253.0
38.0,714.0,303.0,236.0,133.0,4419.0,5436.0,5266.0,4958.0,4788.0,1192.0
39.0,170.0,1208.0,119.0,139.0,5883.0,7261.0,6192.0,7210.0,6141.0,1669.0
40.0,516.0,286.0,150.0,89.0,1681.0,2483.0,2286.0,2117.0,1920.0,735.0
41.0,579.0,485.0,111.0,156.0,2880.0,3944.0,3615.0,3476.0,3147.0,947.0
42.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2486.0
43.0,736.0,1483.0,199.0,318.0,2930.0,5149.0,3984.0,4612.0,3447.0,791.0
44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,798.0
45.0,587.0,485.0,159.0,174.0,2597.0,3669.0,3358.0,3241.0,2930.0,883.0
46.0,272.0,774.0,185.0,245.0,2054.0,3100.0,2571.0,3013.0,2484.0,1059.0
47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,375.0
48.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,153.0
49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1573.0
50.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1164.0
51.0,1225.0,1890.0,380.0,545.0,14740.0,17855.0,16510.0,17010.0,15665.0,1601.0
52.0,51.0,280.0,15.0,141.0,737.0,1068.0,929.0,1032.0,893.0,542.0
53.0,417.0,221.0,90.0,70.0,5091.0,5729.0,5578.0,5402.0,5251.0,1314.0
54.0,456.0,111.0,89.0,13.0,4565.0,5132.0,5034.0,4765.0,4667.0,1096.0
55.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1718.0
56.0,330.0,950.0,92.0,464.0,854.0,2134.0,1648.0,1896.0,1410.0,873.0
57.0,1064.0,542.0,312.0,91.0,5723.0,7329.0,6878.0,6577.0,6126.0,1263.0
58.0,963.0,369.0,157.0,122.0,5392.0,6724.0,6477.0,5918.0,5671.0,1011.0
59.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,862.0
60.0,225.0,981.0,37.0,284.0,5411.0,6617.0,5920.0,6429.0,5732.0,1449.0
61.0,889.0,356.0,285.0,170.0,1276.0,2521.0,2335.0,1917.0,1731.0,836.0
62.0,1225.0,844.0,380.0,267.0,6840.0,8909.0,8332.0,8064.0,7487.0,1429.0
63.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2115.0
64.0,670.0,901.0,285.0,233.0,738.0,2309.0,1641.0,1924.0,1256.0,496.0
65.0,1239.0,312.0,173.0,139.0,6347.0,7898.0,7725.0,6832.0,6659.0,1826.0
66.0,274.0,244.0,111.0,98.0,5602.0,6120.0,5974.0,5957.0,5811.0,1080.0
67.0,516.0,938.0,142.0,209.0,3200.0,4654.0,3925.0,4280.0,3551.0,679.0
68.0,496.0,1086.0,88.0,250.0,4786.0,6368.0,5532.0,5960.0,5124.0,1306.0
69.0,934.0,247.0,141.0,50.0,3286.0,4467.0,4270.0,3674.0,3477.0,1215.0
70.0,964.0,364.0,304.0,72.0,2549.0,3877.0,3585.0,3217.0,2925.0,945.0
71.0,364.0,192.0,156.0,79.0,1843.0,2399.0,2286.0,2191.0,2078.0,874.0
72.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1188.0
73.0,1310.0,452.0,290.0,389.0,3624.0,5386.0,5323.0,4366.0,4303.0,1048.0
74.0,333.0,1411.0,90.0,487.0,1832.0,3576.0,2652.0,3333.0,2409.0,825.0
75.0,221.0,677.0,56.0,155.0,3666.0,4564.0,4042.0,4399.0,3877.0,1097.0
76.0,412.0,198.0,118.0,111.0,5806.0,6416.0,6329.0,6122.0,6035.0,1172.0
77.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.0
78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,364.0
79.0,430.0,503.0,239.0,148.0,4549.0,5482.0,5127.0,5291.0,4936.0,1482.0
80.0,675.0,1044.0,107.0,128.0,6032.0,7751.0,6835.0,7183.0,6267.0,1275.0
81.0,1085.0,512.0,258.0,373.0,1506.0,3103.0,2964.0,2276.0,2137.0,986.0
82.0,427.0,656.0,270.0,130.0,4403.0,5486.0,4960.0,5329.0,4803.0,1534.0
83.0,1033.0,1336.0,190.0,257.0,8223.0,10592.0,9513.0,9749.0,8670.0,1940.0
84.0,704.0,59.0,362.0,114.0,572.0,1335.0,1390.0,993.0,1048.0,492.0
85.0,596.0,546.0,253.0,160.0,3076.0,4218.0,3832.0,3875.0,3489.0,896.0
86.0,657.0,431.0,176.0,201.0,4641.0,5729.0,5499.0,5248.0,5018.0,1306.0
87.0,966.0,308.0,141.0,142.0,6961.0,8235.0,8069.0,7410.0,7244.0,1610.0
88.0,2262.0,189.0,435.0,76.0,1583.0,4034.0,3921.0,2207.0,2094.0,840.0
89.0,704.0,751.0,224.0,186.0,421.0,1876.0,1311.0,1396.0,831.0,440.0
90.0,888.0,658.0,196.0,372.0,1951.0,3497.0,3211.0,2805.0,2519.0,1148.0
91.0,966.0,679.0,204.0,323.0,1980.0,3625.0,3269.0,2863.0,2507.0,856.0
92.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2082.0
93.0,1145.0,447.0,347.0,125.0,742.0,2334.0,2012.0,1536.0,1214.0,752.0
