OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,353.0,244.0,75.0,162.0,302.0,899.0,817.0,621.0,539.0,261.0
1.0,589.0,319.0,226.0,118.0,3877.0,4785.0,4584.0,4422.0,4221.0,1142.0
2.0,1190.0,220.0,192.0,104.0,5940.0,7350.0,7234.0,6352.0,6236.0,1477.0
3.0,1007.0,491.0,155.0,270.0,1514.0,3012.0,2791.0,2160.0,1939.0,776.0
4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,772.0
5.0,985.0,613.0,118.0,321.0,5822.0,7420.0,7128.0,6553.0,6261.0,848.0
6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,990.0
7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1731.0
8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,899.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1107.0
10.0,927.0,1274.0,306.0,212.0,4141.0,6342.0,5280.0,5721.0,4659.0,585.0
11.0,1203.0,941.0,224.0,177.0,5189.0,7333.0,6569.0,6354.0,5590.0,1015.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1241.0
13.0,1025.0,724.0,174.0,173.0,600.0,2349.0,1798.0,1498.0,947.0,606.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,867.0
15.0,1028.0,117.0,142.0,36.0,1989.0,3134.0,3053.0,2248.0,2167.0,583.0
16.0,1478.0,1285.0,337.0,255.0,4920.0,7683.0,6653.0,6542.0,5512.0,1364.0
17.0,998.0,227.0,155.0,145.0,2491.0,3716.0,3634.0,2873.0,2791.0,602.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,873.0
19.0,595.0,1087.0,168.0,180.0,3543.0,5225.0,4318.0,4798.0,3891.0,1187.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,725.0
21.0,520.0,1429.0,166.0,124.0,361.0,2310.0,1005.0,1956.0,651.0,439.0
22.0,1006.0,613.0,230.0,321.0,721.0,2340.0,2048.0,1564.0,1272.0,693.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,579.0
24.0,449.0,1357.0,281.0,332.0,7477.0,9283.0,8258.0,9115.0,8090.0,1537.0
25.0,309.0,899.0,110.0,198.0,600.0,1808.0,1107.0,1609.0,908.0,502.0
26.0,1093.0,613.0,126.0,321.0,5762.0,7468.0,7176.0,6501.0,6209.0,943.0
27.0,2329.0,89.0,313.0,38.0,5761.0,8179.0,8128.0,6163.0,6112.0,1606.0
28.0,1657.0,1466.0,303.0,268.0,6721.0,9844.0,8646.0,8490.0,7292.0,660.0
29.0,426.0,184.0,242.0,64.0,2461.0,3071.0,2951.0,2887.0,2767.0,1067.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,661.0
31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,122.0
32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1426.0
33.0,1593.0,162.0,221.0,18.0,3483.0,5238.0,5094.0,3866.0,3722.0,1250.0
