OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,810.0,367.0,190.0,177.0,4643.0,5820.0,5630.0,5200.0,5010.0,1433.0
1.0,714.0,134.0,125.0,46.0,3639.0,4487.0,4399.0,3898.0,3810.0,1086.0
2.0,643.0,144.0,172.0,118.0,480.0,1267.0,1241.0,796.0,770.0,362.0
3.0,925.0,75.0,200.0,44.0,2969.0,3969.0,3938.0,3244.0,3213.0,797.0
4.0,370.0,298.0,102.0,231.0,2881.0,3549.0,3482.0,3281.0,3214.0,1702.0
5.0,397.0,621.0,124.0,176.0,190.0,1208.0,763.0,935.0,490.0,412.0
6.0,186.0,700.0,159.0,211.0,4440.0,5326.0,4837.0,5299.0,4810.0,671.0
7.0,1367.0,283.0,323.0,223.0,1681.0,3331.0,3271.0,2287.0,2227.0,889.0
8.0,653.0,404.0,327.0,114.0,1766.0,2823.0,2533.0,2497.0,2207.0,843.0
9.0,562.0,335.0,126.0,110.0,1824.0,2721.0,2496.0,2285.0,2060.0,990.0
10.0,1176.0,132.0,256.0,52.0,3499.0,4807.0,4727.0,3887.0,3807.0,2114.0
11.0,862.0,1065.0,191.0,195.0,1021.0,2948.0,2078.0,2277.0,1407.0,850.0
12.0,635.0,974.0,199.0,293.0,10030.0,11639.0,10958.0,11203.0,10522.0,1373.0
13.0,727.0,2821.0,91.0,366.0,493.0,4041.0,1586.0,3405.0,950.0,392.0
14.0,559.0,468.0,184.0,95.0,5161.0,6188.0,5815.0,5813.0,5440.0,1260.0
15.0,385.0,1565.0,118.0,424.0,8436.0,10386.0,9245.0,10119.0,8978.0,3226.0
16.0,367.0,439.0,58.0,188.0,5419.0,6225.0,5974.0,5916.0,5665.0,1823.0
17.0,402.0,585.0,174.0,207.0,8895.0,9882.0,9504.0,9654.0,9276.0,1767.0
18.0,318.0,2101.0,50.0,299.0,4631.0,7050.0,5248.0,6782.0,4980.0,1333.0
