OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,472.0,746.0,187.0,385.0,1620.0,2838.0,2477.0,2553.0,2192.0,924.0
1.0,412.0,202.0,115.0,190.0,1202.0,1816.0,1804.0,1519.0,1507.0,910.0
2.0,394.0,221.0,106.0,131.0,7920.0,8535.0,8445.0,8247.0,8157.0,1913.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,116.0
4.0,802.0,419.0,315.0,111.0,7363.0,8584.0,8276.0,8097.0,7789.0,1679.0
5.0,128.0,434.0,227.0,75.0,4200.0,4762.0,4403.0,4861.0,4502.0,1471.0
6.0,652.0,376.0,143.0,46.0,3660.0,4688.0,4358.0,4179.0,3849.0,791.0
7.0,478.0,1581.0,119.0,300.0,3844.0,5903.0,4622.0,5544.0,4263.0,1147.0
8.0,331.0,534.0,88.0,123.0,3927.0,4792.0,4381.0,4549.0,4138.0,720.0
9.0,1231.0,802.0,280.0,230.0,1440.0,3473.0,2901.0,2522.0,1950.0,899.0
10.0,305.0,730.0,98.0,196.0,1621.0,2656.0,2122.0,2449.0,1915.0,801.0
11.0,322.0,516.0,84.0,120.0,2937.0,3775.0,3379.0,3537.0,3141.0,1242.0
12.0,736.0,309.0,135.0,106.0,5326.0,6371.0,6168.0,5770.0,5567.0,1213.0
13.0,354.0,2435.0,142.0,357.0,4081.0,6870.0,4792.0,6658.0,4580.0,1100.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,284.0
15.0,851.0,499.0,171.0,120.0,5156.0,6506.0,6127.0,5826.0,5447.0,1603.0
16.0,311.0,160.0,97.0,87.0,4329.0,4800.0,4727.0,4586.0,4513.0,1336.0
17.0,566.0,1147.0,173.0,259.0,4202.0,5915.0,5027.0,5522.0,4634.0,1406.0
18.0,253.0,342.0,111.0,152.0,780.0,1375.0,1185.0,1233.0,1043.0,427.0
19.0,940.0,296.0,128.0,81.0,5281.0,6517.0,6302.0,5705.0,5490.0,1180.0
20.0,1104.0,477.0,143.0,196.0,7669.0,9250.0,8969.0,8289.0,8008.0,2179.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,319.0
22.0,759.0,674.0,149.0,119.0,300.0,1733.0,1178.0,1123.0,568.0,435.0
23.0,332.0,100.0,39.0,10.0,1458.0,1890.0,1800.0,1597.0,1507.0,979.0
24.0,811.0,184.0,181.0,104.0,2040.0,3035.0,2955.0,2405.0,2325.0,491.0
25.0,575.0,188.0,159.0,51.0,5590.0,6353.0,6216.0,5937.0,5800.0,1599.0
26.0,648.0,277.0,195.0,116.0,10621.0,11546.0,11385.0,11093.0,10932.0,1344.0
