OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,1096.0,594.0,159.0,119.0,1065.0,2755.0,2280.0,1818.0,1343.0,689.0
1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,282.0
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1243.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1252.0
4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1531.0
5.0,730.0,316.0,115.0,144.0,3948.0,4994.0,4822.0,4379.0,4207.0,1043.0
6.0,357.0,278.0,178.0,86.0,1824.0,2459.0,2267.0,2280.0,2088.0,574.0
7.0,152.0,89.0,79.0,61.0,2254.0,2495.0,2467.0,2422.0,2394.0,505.0
8.0,246.0,481.0,54.0,218.0,273.0,1000.0,737.0,808.0,545.0,450.0
9.0,58.0,1023.0,46.0,151.0,386.0,1467.0,595.0,1455.0,583.0,280.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1616.0
11.0,190.0,272.0,55.0,155.0,8504.0,8966.0,8849.0,8831.0,8714.0,1251.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1016.0
13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.0
14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1287.0
15.0,509.0,2289.0,108.0,291.0,657.0,3455.0,1457.0,3054.0,1056.0,709.0
16.0,311.0,79.0,69.0,1.0,2086.0,2476.0,2398.0,2234.0,2156.0,562.0
17.0,1166.0,184.0,207.0,85.0,308.0,1658.0,1559.0,699.0,600.0,468.0
18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1145.0
19.0,801.0,218.0,172.0,62.0,4906.0,5925.0,5769.0,5296.0,5140.0,1252.0
20.0,769.0,272.0,99.0,59.0,2700.0,3741.0,3528.0,3071.0,2858.0,615.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,424.0
22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,541.0
23.0,810.0,343.0,174.0,145.0,3363.0,4516.0,4318.0,3880.0,3682.0,970.0
24.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,929.0
25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1287.0
26.0,1250.0,645.0,239.0,115.0,6029.0,7924.0,7394.0,6913.0,6383.0,1345.0
27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1489.0
28.0,392.0,760.0,60.0,297.0,2600.0,3752.0,3289.0,3420.0,2957.0,990.0
29.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,689.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1061.0
31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1343.0
32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1181.0
33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,448.0
34.0,170.0,408.0,53.0,182.0,5040.0,5618.0,5392.0,5501.0,5275.0,931.0
35.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1064.0
36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1093.0
37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,923.0
38.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1018.0
39.0,968.0,239.0,196.0,78.0,4449.0,5656.0,5495.0,4884.0,4723.0,837.0
